0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,filename
29,30,29,21,22,23,21,21,21,21,29,19,19,24,24,23,22,22,22,23,24,25,24,24,24,23,26,24,24,26,24,23,23,24,23,23,23,21445.txt
29,30,29,21,22,23,21,21,21,21,29,23,23,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21447.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21452.txt
29,30,14,8,8,23,21,21,21,21,15,27,26,26,27,25,25,25,25,22,27,28,27,27,27,26,25,27,27,25,27,26,26,27,26,26,26,21454.txt
29,30,29,21,22,23,21,21,21,21,29,23,23,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21456.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21457.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21461.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21463.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21464.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,22,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21467.txt
0,12,0,1,1,0,1,1,1,1,0,0,0,13,14,12,12,12,12,12,14,15,15,15,15,14,15,15,15,15,19,14,14,14,13,13,13,21468.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21470.txt
29,30,29,21,22,23,21,21,21,21,29,23,23,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21472.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21475.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21477.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21478.txt
29,6,18,12,12,23,21,21,21,21,26,30,30,7,7,29,29,29,29,29,8,10,9,10,9,22,10,9,9,8,8,7,7,8,8,7,7,21481.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21482.txt
22,13,19,13,28,29,27,27,27,27,17,20,20,23,26,22,24,24,24,25,26,27,26,26,26,28,28,26,26,28,26,25,25,26,25,25,25,21486.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21487.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21488.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21490.txt
29,30,29,21,22,23,21,21,21,21,29,23,23,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21492.txt
29,30,29,21,22,23,21,21,21,21,15,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21494.txt
29,30,29,21,22,23,21,21,21,21,15,19,19,24,24,23,22,22,22,23,24,25,24,24,24,23,26,24,24,26,24,23,23,24,23,23,23,21496.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,24,24,23,22,22,22,23,24,25,24,24,24,23,26,24,24,26,24,23,23,24,23,23,23,21497.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21499.txt
29,30,29,21,22,23,21,21,21,21,29,23,23,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21502.txt
0,30,26,20,21,21,18,18,18,18,18,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21503.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21505.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21507.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21509.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21511.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21513.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21515.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21518.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21519.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21521.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21523.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21526.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21528.txt
29,17,7,29,30,30,28,25,25,25,22,22,22,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21530.txt
0,12,0,1,1,0,1,1,1,1,0,0,0,16,17,15,15,15,15,15,17,18,17,17,17,16,18,17,17,18,17,16,16,17,16,15,15,21531.txt
29,30,12,21,22,9,21,21,21,21,29,23,23,29,13,7,7,21,21,21,23,24,23,23,7,22,24,23,23,24,23,22,22,23,6,6,6,21533.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21535.txt
29,30,29,21,22,23,21,21,21,21,29,23,23,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21537.txt
29,30,29,21,22,23,21,21,21,21,29,23,23,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21539.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21541.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21543.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21545.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21547.txt
29,17,7,29,30,30,28,25,25,25,22,22,22,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21549.txt
14,17,7,29,30,4,28,25,25,25,22,23,23,29,13,2,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,6,22,22,21551.txt
29,0,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21553.txt
2,30,26,20,21,21,18,18,18,18,18,23,23,24,24,23,22,22,22,23,24,25,24,24,24,23,26,24,24,26,24,23,23,24,23,23,23,21556.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21558.txt
29,30,29,21,22,23,21,21,21,21,29,23,23,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21560.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21562.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21564.txt
29,0,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21566.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21568.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21569.txt
22,12,19,13,28,29,27,27,27,27,17,20,20,25,25,24,23,23,23,24,25,26,25,25,25,24,27,25,25,27,25,24,24,25,24,24,24,21571.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21573.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21575.txt
29,30,29,21,22,23,21,21,21,21,29,23,23,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21577.txt
29,30,29,21,22,23,21,21,21,21,29,23,23,24,24,23,22,22,22,23,24,25,24,24,24,23,26,24,24,26,24,23,23,24,23,23,23,21579.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21582.txt
7,23,7,29,30,2,28,25,25,25,22,22,22,29,13,2,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21584.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,24,24,23,22,22,22,23,24,25,24,24,24,23,26,24,24,26,24,23,23,24,23,23,23,21586.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21588.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21590.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21592.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21594.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21596.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21598.txt
29,14,8,3,3,5,3,30,29,28,30,1,1,1,23,3,3,3,3,3,3,3,5,5,3,29,4,3,3,3,3,30,30,4,30,30,30,21600.txt
29,30,29,21,22,23,21,21,21,21,29,23,23,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21602.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21604.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21606.txt
22,30,24,28,29,28,26,26,26,26,23,20,20,24,25,24,23,23,23,24,25,26,25,25,25,24,27,25,25,27,25,24,24,25,24,24,24,21608.txt
29,30,29,21,22,23,21,21,21,21,29,23,23,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21610.txt
29,0,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21612.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21614.txt
29,30,29,21,22,23,21,21,21,21,29,23,23,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21616.txt
29,30,29,21,22,23,21,21,21,21,29,23,23,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21618.txt
0,30,26,20,21,21,18,18,18,18,18,23,23,24,24,23,22,22,22,23,24,25,24,24,24,23,26,24,24,26,24,23,23,24,23,23,23,21619.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21621.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21623.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21625.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21627.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21629.txt
29,30,29,21,22,23,21,21,21,21,29,23,23,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21631.txt
29,30,14,8,8,23,21,21,21,21,29,19,19,26,27,25,25,25,25,22,27,28,27,27,27,26,25,27,27,25,27,26,26,27,26,26,26,21635.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21636.txt
29,12,29,21,22,23,21,21,21,21,29,19,19,27,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21638.txt
29,30,29,21,22,23,21,21,21,21,29,23,23,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21640.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21642.txt
0,30,26,20,21,21,18,18,18,18,18,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21645.txt
29,30,29,21,22,23,21,21,21,21,29,23,23,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21647.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21649.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21651.txt
29,30,29,21,22,23,21,21,21,21,29,23,23,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21653.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21655.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21657.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21659.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21661.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21663.txt
29,30,25,8,20,23,21,21,21,21,29,19,19,26,27,25,25,25,25,22,27,28,27,27,27,26,25,27,27,25,27,26,26,27,26,26,26,21664.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21667.txt
29,30,29,21,22,23,21,21,21,21,29,23,23,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21669.txt
0,30,26,0,0,21,0,0,30,30,20,19,19,24,24,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21671.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21672.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21674.txt
0,30,0,1,1,0,1,1,1,1,0,17,17,24,14,12,12,12,12,12,14,15,15,15,15,14,15,15,15,15,19,14,14,14,13,13,13,21676.txt
29,30,29,21,22,23,21,21,21,21,29,23,23,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21678.txt
0,12,0,1,1,0,1,1,1,1,0,0,0,16,17,15,15,15,15,15,17,18,17,17,17,16,18,17,17,18,17,16,16,17,16,15,15,21681.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21683.txt
20,17,7,17,18,13,11,11,11,9,10,11,10,12,23,21,21,21,21,21,13,14,13,14,13,11,14,13,14,13,13,11,11,12,12,12,12,21684.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21686.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21688.txt
29,30,10,21,22,4,21,21,21,21,29,19,19,24,24,2,22,22,22,23,24,25,24,24,24,23,26,24,24,26,24,23,23,24,23,23,23,21690.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21692.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21694.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21696.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21698.txt
0,30,26,20,21,21,18,18,18,18,18,23,23,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21700.txt
29,30,29,21,22,23,21,21,21,21,15,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21702.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21704.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21706.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21709.txt
14,17,7,17,18,4,11,11,11,9,10,11,10,12,13,2,11,10,21,10,10,11,11,11,12,11,14,11,14,13,13,11,11,12,12,12,12,21711.txt
29,30,29,21,22,23,21,21,21,21,29,28,28,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21712.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21715.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21728.txt
29,30,29,21,22,23,21,21,21,21,29,23,23,24,24,23,22,22,22,23,24,25,24,24,24,23,26,24,24,26,24,23,23,24,23,23,23,21729.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21730.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21742.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21747.txt
14,23,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21750.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21751.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21753.txt
0,30,26,20,21,21,18,18,18,18,18,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21754.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21757.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21758.txt
0,12,0,1,1,0,1,1,1,1,0,0,0,13,14,12,12,12,12,12,14,15,15,15,15,14,15,15,15,15,19,14,14,14,13,13,13,21769.txt
20,30,21,16,17,13,11,11,11,13,10,10,10,11,23,21,21,21,21,21,12,14,14,14,14,13,14,14,13,13,13,12,11,12,12,12,12,21772.txt
22,12,19,0,0,29,0,0,30,30,17,20,20,25,25,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21774.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21777.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21779.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21780.txt
29,17,28,26,26,30,28,25,24,25,21,23,23,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21782.txt
29,30,29,21,22,23,21,21,21,21,29,23,23,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21784.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21789.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21793.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21794.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21796.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21797.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21799.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21802.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21804.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21807.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21811.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21817.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21819.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21820.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21822.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21825.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21828.txt
0,12,0,1,1,0,1,1,1,1,0,0,0,18,19,17,17,17,17,17,19,20,20,19,19,18,20,20,19,15,15,19,19,19,19,17,18,21832.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21834.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21835.txt
29,30,29,21,22,23,21,21,21,21,15,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21838.txt
29,30,29,21,22,23,21,21,21,21,15,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,21840.txt
