0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,filename
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,2,1,1,1,1,2,3,1,9,2,5,2,7,3,2,3,2,3,3,4,4,2,4,1,2,3,1,3,1,3,1,1,4,0,5,0,0,0,5,4,3,0,2,2,1,4,2,29839.txt
0,0,3,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,9,4,2,8,11,14,6,3,6,3,3,4,14,4,2,1,2,4,5,4,1,3,5,1,4,0,7,1,4,0,4,0,0,1,1,2,3,0,2,29841.txt
0,0,6,0,0,0,0,0,1,1,0,0,1,1,1,1,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,9,4,2,2,7,3,2,3,2,3,3,4,9,2,4,10,6,3,1,3,1,3,1,4,4,4,5,1,1,0,0,3,1,0,2,2,0,0,3,29843.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,9,8,2,5,11,3,8,3,2,3,4,4,7,2,4,1,2,3,1,10,1,3,1,4,4,0,7,1,4,0,4,0,0,0,2,2,1,2,2,29845.txt
0,0,3,2,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,9,8,4,2,7,14,2,3,2,3,3,4,9,2,4,1,2,7,5,3,1,3,1,1,4,0,5,0,0,0,4,4,0,1,1,2,2,1,1,29847.txt
0,0,0,2,3,0,0,0,1,1,0,0,1,2,3,1,1,1,1,1,0,3,0,0,0,0,1,1,1,1,1,1,1,1,1,10,4,3,3,7,14,5,0,0,0,0,2,6,4,2,4,0,10,4,0,0,0,0,0,0,0,5,0,0,0,0,1,1,1,1,1,3,1,1,29849.txt
0,0,3,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,9,5,5,2,7,14,2,3,2,0,0,4,16,2,4,1,2,3,5,0,0,3,1,0,0,0,5,0,0,0,6,0,3,1,1,2,3,4,2,29850.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,9,4,3,2,7,6,2,6,6,3,3,4,4,5,4,1,2,5,1,3,1,3,1,1,3,0,0,1,1,0,4,0,0,4,2,2,3,4,2,29852.txt
0,0,0,2,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,2,1,0,1,1,0,0,1,4,0,0,2,7,6,2,0,0,0,0,1,2,2,2,1,9,2,2,0,0,2,2,0,0,2,3,0,0,2,5,1,1,1,1,2,3,4,1,29854.txt
0,0,3,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,7,4,3,3,2,4,3,2,3,3,3,1,1,3,3,5,3,2,0,2,2,2,6,2,2,2,3,2,2,2,2,2,2,1,1,1,2,0,2,29857.txt
0,0,0,0,2,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,2,0,0,0,0,1,1,1,1,1,1,2,3,1,10,4,2,5,8,14,10,3,6,3,3,4,13,5,4,1,7,4,5,4,1,3,1,1,4,0,5,1,4,0,4,4,4,1,1,2,3,2,2,29859.txt
0,0,6,0,2,0,0,0,1,1,0,0,1,1,3,1,1,1,1,1,0,2,0,0,0,0,1,1,1,1,1,1,2,3,1,9,5,4,2,7,14,2,3,2,3,3,4,6,2,4,1,4,3,5,3,1,3,1,1,4,0,5,1,1,0,1,0,3,1,1,2,3,4,2,29861.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,3,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,1,1,9,2,2,2,11,14,10,3,2,3,3,4,6,2,2,1,4,3,5,3,1,3,1,1,4,0,5,1,1,0,5,0,3,1,1,2,3,2,2,29863.txt
0,0,0,0,2,6,0,0,1,1,0,0,1,2,2,1,2,1,1,1,0,3,0,0,0,0,2,1,1,1,1,1,1,1,1,12,2,3,2,7,7,2,3,2,3,3,2,6,2,2,6,7,3,3,3,1,3,1,0,0,3,4,0,0,0,0,0,4,3,1,0,0,3,0,29864.txt
0,0,3,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,2,1,1,1,1,2,3,1,9,5,4,2,7,3,5,3,2,3,3,4,9,2,4,1,2,3,1,3,1,3,1,1,3,0,0,1,1,0,4,0,0,4,2,2,3,0,2,29868.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,2,1,1,1,1,2,3,1,9,4,4,2,11,14,11,3,6,3,3,4,4,5,4,1,2,10,5,4,1,3,1,1,4,0,5,3,4,0,5,4,3,0,1,2,3,4,2,29870.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,3,1,2,1,1,1,0,0,0,0,0,0,1,2,1,1,1,1,2,1,1,9,5,2,2,7,14,10,3,2,3,3,4,11,2,2,1,2,3,5,3,1,3,5,4,4,0,5,1,1,0,4,0,5,1,1,2,3,4,2,29871.txt
0,0,3,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,9,2,2,4,7,6,5,3,6,3,3,4,14,4,2,1,2,4,5,3,1,3,5,1,3,0,0,1,1,0,4,0,0,1,1,2,1,4,2,29873.txt
0,0,6,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,2,0,0,0,0,1,1,1,1,1,1,2,3,1,9,5,2,5,11,14,10,3,2,3,3,4,6,2,4,1,7,7,5,4,1,3,1,1,4,0,8,1,1,0,4,0,4,1,1,2,3,4,2,29875.txt
0,0,6,0,2,0,0,0,1,1,0,0,1,1,3,1,1,1,1,1,0,2,0,0,0,0,1,1,1,1,1,1,2,3,1,9,6,2,5,11,14,10,6,2,3,3,4,6,2,4,1,7,5,5,7,1,3,5,1,4,0,7,1,1,0,4,4,4,0,1,2,0,0,2,29877.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,2,1,1,1,1,2,1,1,9,7,2,2,11,14,10,3,2,3,3,4,11,2,2,1,4,3,5,4,1,3,1,1,4,0,5,1,1,0,4,0,0,1,1,2,3,4,2,29881.txt
0,0,3,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,2,1,1,1,1,2,3,1,9,4,2,2,7,14,5,3,2,3,3,4,9,2,4,1,2,3,5,3,1,3,1,1,4,0,5,1,1,0,4,0,0,1,1,2,3,4,2,29883.txt
2,1,2,1,1,1,1,1,0,2,0,0,1,1,3,1,2,1,1,1,0,1,0,0,0,1,1,2,1,1,0,0,0,0,1,8,1,1,0,0,1,1,0,0,0,0,1,1,3,3,5,10,0,0,0,0,5,6,0,0,1,1,0,0,1,1,1,1,1,1,1,2,1,1,29885.txt
0,0,3,2,3,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,3,0,0,0,0,1,1,1,1,1,1,2,3,1,11,2,2,2,7,14,5,3,2,3,3,4,13,2,4,1,4,3,5,3,1,3,5,1,4,0,0,1,1,0,5,3,3,1,1,2,3,4,1,29888.txt
0,0,2,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,2,1,1,1,1,2,3,1,9,4,5,6,9,1,1,3,6,3,3,4,14,4,4,4,2,4,5,4,1,4,5,1,3,0,0,1,4,0,4,0,0,1,1,2,1,1,1,29889.txt
0,0,3,2,3,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,2,0,0,0,0,1,1,1,1,1,1,2,3,1,10,6,9,3,7,3,5,2,2,2,2,4,13,2,4,1,4,1,1,1,1,1,1,1,1,1,1,3,1,0,3,1,1,4,0,0,0,1,1,29891.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,9,8,2,2,7,3,10,3,2,3,3,4,4,2,2,6,2,3,1,3,1,3,1,4,4,4,5,1,1,0,0,0,5,3,2,0,0,0,3,29894.txt
0,0,3,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,2,0,0,0,0,0,0,1,1,1,1,2,1,1,3,1,1,1,5,7,2,3,2,2,2,4,13,0,0,1,4,1,5,1,1,3,1,1,4,0,5,1,1,0,0,0,5,3,1,0,0,4,2,29895.txt
0,0,5,0,2,0,0,0,1,1,0,0,1,1,3,1,1,1,1,1,0,2,0,0,0,0,1,1,1,1,1,1,1,1,1,9,5,3,3,7,14,2,3,2,3,3,4,6,2,2,1,7,3,5,0,0,0,0,0,0,0,5,0,0,0,7,0,4,1,1,2,2,0,2,29897.txt
0,0,6,0,3,0,0,0,1,1,0,0,1,1,3,1,1,1,1,1,0,4,0,0,0,1,1,2,1,1,1,1,2,3,1,11,2,5,2,7,1,1,6,2,0,0,4,13,2,4,1,4,5,5,0,0,3,0,0,0,0,0,0,0,0,4,4,4,4,2,2,0,4,2,29900.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,1,1,0,1,1,1,5,3,5,3,2,2,2,4,4,2,2,1,2,1,1,0,0,0,0,0,0,0,5,0,0,0,7,0,6,0,0,0,0,0,2,29901.txt
3,0,0,0,0,0,3,0,3,3,0,3,1,2,2,4,2,2,1,1,0,2,0,0,0,0,2,1,1,1,1,1,1,1,1,9,2,2,2,11,3,10,10,2,4,5,5,6,4,2,6,7,3,4,3,4,3,4,4,4,4,6,4,1,5,6,0,3,0,5,3,3,3,0,29905.txt
0,0,0,0,2,0,0,0,1,1,0,0,1,1,3,1,2,1,1,1,0,2,0,0,0,0,1,1,1,1,1,1,1,3,1,3,1,1,1,5,3,2,3,2,2,2,4,6,2,4,1,7,1,3,1,1,3,1,4,1,3,4,1,0,0,7,0,4,3,0,0,0,0,3,29907.txt
0,0,5,0,0,0,0,0,1,1,0,0,1,1,3,1,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,9,2,2,2,7,14,14,3,2,3,3,4,9,2,2,6,2,7,8,3,1,3,1,4,4,4,5,0,0,0,6,0,3,1,1,2,3,4,3,29908.txt
0,0,0,0,2,0,0,0,1,1,0,0,1,1,3,1,1,1,1,1,0,2,0,0,0,0,1,1,1,1,1,0,2,1,1,10,4,2,2,7,3,2,3,2,3,3,4,6,2,2,1,7,3,1,3,1,3,1,1,4,0,5,1,1,0,4,0,4,0,2,2,3,4,2,29912.txt
0,0,5,0,2,0,0,0,1,1,0,0,1,2,3,1,2,1,1,1,0,3,0,0,0,0,1,1,1,1,1,1,1,3,1,13,2,3,2,11,7,13,6,6,3,3,2,6,5,4,1,7,4,4,3,1,3,1,4,4,0,5,1,1,0,4,0,4,0,2,2,3,4,0,29914.txt
0,0,3,2,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,2,1,1,1,1,2,3,1,9,4,3,2,11,14,10,3,2,3,3,4,9,2,4,1,2,3,5,3,1,3,1,1,4,0,5,1,1,0,6,1,1,1,1,2,3,4,1,29916.txt
0,0,3,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,9,2,3,2,7,14,2,3,2,3,3,4,9,2,4,1,2,3,5,3,1,3,1,1,4,0,5,1,1,0,0,0,0,1,1,0,0,2,2,29919.txt
0,0,5,0,2,0,0,0,1,1,0,0,1,1,3,1,2,1,1,1,0,2,0,0,0,0,1,1,1,1,1,1,1,1,1,9,2,2,2,11,7,14,3,2,3,4,4,6,2,2,1,7,3,8,3,1,3,5,4,4,0,5,1,1,0,6,3,3,0,1,2,3,4,0,29921.txt
0,0,0,2,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,2,1,1,1,1,2,3,1,9,4,8,3,7,1,1,6,6,3,3,3,5,5,2,1,2,4,6,3,5,1,5,1,1,1,1,1,3,1,1,1,1,4,0,1,0,1,1,29923.txt
0,0,0,2,3,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,2,0,0,0,0,1,2,1,1,1,1,2,3,1,11,4,9,2,4,6,5,6,2,3,3,4,13,2,2,4,4,5,1,3,1,3,5,1,3,0,0,3,1,3,3,3,3,4,2,2,3,1,1,29926.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,2,1,1,1,0,0,0,0,0,0,1,2,1,1,1,1,2,1,1,9,8,2,2,7,3,2,3,2,3,3,4,4,2,2,1,2,3,1,10,1,3,1,4,4,0,5,1,4,0,6,0,3,0,2,2,1,4,2,29929.txt
0,0,6,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,2,1,1,1,1,2,3,1,9,2,2,2,7,3,2,3,2,3,3,4,9,2,4,1,2,3,1,3,1,3,1,5,4,0,5,3,1,0,4,0,5,0,2,2,3,4,2,29931.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,9,4,3,5,7,3,5,6,6,3,3,4,7,4,4,1,2,5,1,3,1,3,5,1,4,0,8,1,1,0,4,0,0,0,2,1,3,0,2,29934.txt
0,0,0,0,0,0,3,0,1,1,0,0,1,1,3,1,2,2,1,1,0,0,0,0,0,0,2,1,1,1,1,1,1,3,1,9,2,2,2,11,3,10,3,2,3,3,4,6,2,4,6,7,3,1,7,7,3,1,4,4,4,6,1,1,5,4,0,5,0,3,3,3,3,0,29935.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,2,1,1,1,1,2,3,1,9,2,4,2,7,3,10,3,2,3,3,4,11,2,4,1,2,3,5,3,1,3,5,1,4,0,5,1,1,0,4,4,0,0,2,2,3,4,2,29939.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,3,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,9,2,3,2,11,7,5,3,2,3,3,4,17,2,2,1,7,3,5,3,1,3,1,1,4,0,5,1,1,0,6,0,3,0,2,2,3,2,2,29941.txt
0,0,0,2,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,9,2,3,2,7,6,2,6,6,3,3,4,4,5,4,1,4,4,6,3,1,0,0,0,0,0,0,0,0,0,6,3,1,4,2,2,3,1,1,29944.txt
0,0,0,2,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,2,1,1,1,1,2,3,1,7,4,3,3,1,4,3,2,3,3,3,1,18,6,5,5,10,2,0,8,6,5,2,2,2,2,3,2,2,2,2,2,2,2,0,1,2,1,1,29945.txt
0,0,3,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,2,1,1,1,1,2,3,1,9,6,4,2,7,14,2,0,0,0,0,4,6,2,4,1,7,3,5,0,0,3,1,0,0,0,5,0,0,0,6,4,3,1,1,2,3,4,2,29947.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,2,1,1,1,0,0,0,0,0,0,1,2,1,1,1,1,2,3,1,9,6,2,5,11,3,10,3,2,3,3,4,8,2,4,1,9,3,1,3,1,3,1,4,4,0,5,1,1,0,4,4,0,0,2,2,1,2,2,29949.txt
0,0,0,2,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,1,1,9,8,3,2,7,14,10,3,2,3,3,4,4,5,2,1,2,3,5,3,1,3,5,1,4,0,5,1,1,0,4,1,1,1,1,2,3,1,1,29952.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,2,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,2,3,0,0,1,1,0,3,2,4,1,4,1,1,0,0,1,1,1,1,0,0,1,1,1,1,4,1,0,5,1,1,0,0,4,5,1,1,0,0,0,3,29953.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,3,1,2,2,1,1,0,0,0,0,0,0,2,1,1,1,1,1,1,3,1,9,5,2,3,7,3,10,3,2,3,3,4,11,2,4,6,2,1,3,1,7,1,1,4,1,3,4,1,3,0,7,0,6,3,0,1,0,0,3,29955.txt
0,0,3,2,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,1,1,9,4,2,8,10,6,9,3,6,3,3,4,15,5,2,1,2,4,5,5,1,3,5,1,3,0,0,1,1,0,4,3,0,4,2,2,3,1,1,29957.txt
0,0,0,0,2,0,0,0,1,1,0,0,1,1,3,1,1,1,1,1,0,2,0,0,0,0,1,1,1,1,1,1,1,1,1,12,10,2,3,7,14,2,3,2,3,3,4,6,2,2,1,7,3,5,3,1,3,1,1,4,0,5,1,0,0,4,0,4,1,1,2,2,0,2,29960.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,1,1,9,2,4,2,7,14,2,3,2,3,3,4,4,2,2,1,2,3,5,3,1,3,1,1,3,0,0,0,0,0,5,0,1,1,1,2,3,4,2,29963.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,3,1,1,1,1,1,0,2,0,0,0,0,1,1,1,1,1,1,2,1,1,1,1,1,1,5,4,3,2,3,2,2,3,5,1,1,2,1,1,0,1,3,1,1,1,1,3,4,1,3,1,1,2,2,2,1,0,0,0,2,29966.txt
0,0,0,0,2,0,0,0,1,1,0,0,1,2,3,1,1,1,1,1,0,3,0,0,0,0,1,1,1,1,1,1,1,1,1,10,4,2,3,10,6,16,3,6,3,3,1,2,5,2,3,4,2,2,8,6,5,2,2,2,2,3,2,2,1,1,1,1,2,0,1,0,0,2,29967.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,9,2,2,2,7,3,10,3,2,3,3,4,11,2,4,1,2,3,1,3,1,3,1,4,4,0,5,1,1,0,4,0,0,3,2,2,0,2,3,29969.txt
0,0,0,0,3,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,2,0,0,0,0,1,1,1,1,1,1,2,3,1,9,2,2,4,11,14,5,3,2,3,3,4,13,2,4,1,4,3,5,7,1,3,5,1,4,0,7,1,1,0,4,4,4,1,1,2,3,4,2,29972.txt
0,0,6,0,0,0,0,0,1,1,0,0,1,1,1,1,2,1,1,1,0,0,0,0,0,0,1,2,1,1,1,1,2,3,1,9,2,2,2,11,14,11,3,2,3,3,4,9,2,4,1,2,3,8,3,1,3,1,4,4,0,5,1,1,0,5,4,3,1,1,2,3,4,3,29973.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,3,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,9,2,2,2,7,7,2,3,2,3,3,4,6,2,4,1,7,3,5,3,1,3,1,1,4,0,5,1,1,0,6,0,3,0,2,2,3,4,2,29976.txt
0,0,3,2,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,1,1,9,6,2,2,11,14,5,3,6,3,3,4,14,4,2,1,2,10,5,3,1,3,1,1,3,0,0,1,1,0,1,0,0,1,1,2,1,1,1,29977.txt
0,0,0,2,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,2,1,1,1,1,2,1,1,9,7,3,2,7,14,2,3,2,3,3,4,4,2,2,1,9,3,5,3,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,2,1,4,1,29981.txt
0,0,0,0,2,0,0,0,1,1,1,1,1,2,2,1,2,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,0,3,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,2,1,1,2,0,0,0,0,0,29984.txt
0,0,3,2,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,1,1,9,2,8,2,7,15,2,3,2,3,3,4,9,2,2,1,9,3,5,7,1,3,1,1,4,0,5,3,1,0,4,3,0,1,1,2,3,1,1,29986.txt
0,0,5,2,2,0,0,0,1,1,0,0,1,1,3,1,1,1,1,1,0,2,0,0,0,0,1,1,1,1,1,1,1,1,1,11,6,2,5,10,3,15,3,2,3,3,4,6,2,2,1,7,7,1,7,1,3,1,1,4,0,8,1,1,0,4,0,4,0,2,2,3,1,1,29987.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,3,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,1,1,9,2,3,2,7,14,2,3,2,3,3,4,4,2,2,1,9,3,5,3,1,3,0,1,4,0,5,1,1,0,4,1,1,1,1,2,3,4,2,29989.txt
0,0,0,2,0,0,0,0,1,1,0,0,1,1,3,1,1,1,1,1,0,0,0,0,0,0,1,2,1,1,1,1,2,1,1,10,4,6,3,8,7,10,6,6,3,3,4,11,5,2,1,2,5,5,7,1,3,1,3,4,0,0,1,1,3,3,3,1,4,2,2,2,1,1,29991.txt
0,0,3,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,2,1,1,1,1,2,3,1,6,8,8,2,7,15,2,6,2,3,3,4,9,2,4,1,2,5,5,3,1,0,0,3,4,1,1,3,1,3,3,1,1,1,1,0,0,4,2,29993.txt
0,0,0,0,2,4,0,0,1,1,0,0,1,2,3,1,2,1,1,1,0,3,0,0,0,0,1,1,1,1,1,1,1,1,1,1,5,3,3,7,4,3,2,3,2,2,3,5,1,1,3,1,1,3,1,3,1,1,4,1,3,4,1,3,0,2,2,2,2,1,0,0,0,0,29995.txt
0,0,3,0,2,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,2,0,0,0,0,1,1,1,1,1,1,2,3,1,11,9,8,2,7,3,2,3,2,3,3,4,13,2,2,1,4,3,1,3,1,3,1,1,0,0,5,1,1,0,4,0,4,0,2,2,3,4,2,29998.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,2,1,1,1,1,2,1,1,9,6,4,5,11,14,10,3,2,3,3,4,11,2,2,1,2,3,5,4,1,6,5,1,3,0,0,1,4,0,1,0,5,1,1,2,3,4,2,30001.txt
0,0,3,2,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,1,1,9,8,3,5,7,15,10,6,2,3,3,4,9,2,2,1,2,5,5,7,1,3,5,1,3,0,0,1,1,0,3,3,3,1,1,2,1,1,1,30002.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,1,1,9,4,7,5,7,14,16,3,2,3,3,4,9,2,2,1,2,3,5,3,1,3,5,1,3,0,0,1,1,0,4,0,0,1,1,2,3,0,2,30004.txt
0,0,3,2,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,1,1,9,2,2,2,7,0,2,3,0,3,3,4,9,2,2,1,2,7,5,0,0,3,5,0,0,0,5,0,0,0,5,1,1,1,1,2,1,1,1,30007.txt
0,0,0,0,2,0,3,0,1,1,0,0,1,1,3,1,2,2,1,1,0,2,0,0,0,0,2,1,1,1,1,1,1,3,1,2,4,3,3,11,14,16,2,3,2,2,3,5,1,1,2,1,1,7,1,3,1,1,4,1,4,5,1,3,1,1,2,2,1,1,0,0,0,0,30008.txt
0,0,4,0,0,0,0,0,1,1,0,0,1,1,3,1,2,1,1,1,0,0,0,0,0,0,1,2,1,1,1,1,2,1,1,9,2,2,5,11,14,10,3,2,3,3,4,14,4,2,1,2,3,5,6,1,3,1,4,4,0,8,1,1,0,4,0,5,1,1,2,3,4,2,30011.txt
0,0,3,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,1,1,9,5,5,2,7,14,2,3,2,3,3,4,9,2,2,1,2,3,5,5,1,3,1,1,4,0,5,1,1,0,4,0,0,1,1,2,3,4,2,30015.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,2,1,0,0,1,1,0,0,2,0,1,4,1,1,0,0,1,1,2,1,0,0,1,3,1,1,1,1,0,5,1,3,0,7,2,2,2,0,0,0,0,2,30016.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,3,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,1,1,9,4,2,2,11,14,13,3,2,3,3,4,4,2,2,1,2,3,5,3,1,3,1,1,4,0,5,1,1,0,1,0,3,1,1,2,3,4,2,30017.txt
0,0,4,0,0,0,0,0,1,1,0,0,1,1,3,1,2,1,1,1,0,0,0,0,0,0,1,2,1,1,1,1,2,3,1,9,0,0,3,7,14,2,0,0,0,0,4,16,4,4,0,0,8,8,3,0,0,0,0,0,0,5,0,0,0,4,3,6,1,1,2,2,4,2,30019.txt
0,0,0,2,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,10,4,2,3,7,3,10,3,2,3,3,4,11,2,4,1,2,3,1,3,1,3,5,1,4,0,0,1,1,0,4,1,1,4,2,2,3,1,1,30023.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,2,1,1,1,1,2,1,1,9,4,2,2,7,14,5,6,6,3,3,4,4,4,2,1,2,4,5,3,1,3,1,1,3,0,0,1,1,0,4,0,0,1,1,2,1,4,2,30024.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,2,1,1,1,1,2,3,1,9,4,2,3,11,3,2,3,0,3,3,4,4,2,2,1,2,3,1,3,0,3,1,0,0,0,5,0,0,0,4,0,0,0,2,2,3,0,2,30027.txt
0,0,0,2,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,1,1,9,2,8,2,7,6,2,3,6,3,3,4,4,5,2,1,9,4,5,3,1,3,3,3,3,0,0,1,0,3,1,1,1,4,1,2,3,1,1,30028.txt
0,0,0,0,2,0,0,0,1,1,0,0,1,1,3,1,1,1,1,1,0,2,0,0,0,0,1,1,1,1,1,1,2,1,1,9,4,3,3,7,14,5,6,6,3,3,3,5,4,2,1,7,4,5,3,0,0,0,0,0,0,5,0,0,0,0,0,4,1,1,1,3,0,2,30031.txt
0,0,0,0,3,0,0,0,1,1,0,0,1,2,2,1,2,1,1,1,0,2,0,0,0,0,2,2,1,1,1,1,1,1,1,1,10,2,3,11,14,10,2,3,3,3,2,6,2,2,3,7,3,3,3,3,1,1,4,1,3,4,1,3,0,1,2,2,2,1,0,0,0,0,30033.txt
