0,1,2,3,4,5,6,7,8,9,10,11,12,13,filename
16,2,5,18,2,1,2,1,2,1,4,1,15,3,26108.txt
10,7,5,8,4,3,4,4,5,2,1,7,3,2,26111.txt
10,7,5,8,0,9,0,8,0,7,0,8,12,10,26112.txt
10,7,5,8,0,9,12,8,0,7,0,8,15,0,26113.txt
10,7,5,8,10,13,0,8,0,24,11,8,12,19,26115.txt
10,7,5,11,6,13,0,8,0,7,11,8,12,10,26118.txt
10,0,5,8,10,9,0,8,0,8,0,8,12,0,26119.txt
10,7,5,8,10,9,9,8,0,8,14,8,15,0,26121.txt
10,7,5,8,10,9,9,8,0,8,14,8,15,10,26124.txt
10,7,5,8,10,9,0,8,0,0,14,8,15,0,26127.txt
7,7,5,8,10,9,0,8,0,0,14,8,15,19,26130.txt
10,0,5,8,0,9,0,8,0,8,0,8,12,10,26132.txt
0,7,0,0,10,11,9,8,0,0,0,13,12,10,26135.txt
13,5,4,1,7,6,5,5,6,4,7,4,12,6,26136.txt
10,7,5,11,11,13,17,8,0,8,11,8,11,0,26138.txt
10,7,5,8,0,13,9,8,0,7,11,8,12,0,26140.txt
10,7,5,8,10,9,0,8,0,17,0,8,12,28,26142.txt
10,7,5,8,10,9,0,8,10,17,14,8,12,0,26146.txt
10,7,5,8,0,13,0,8,0,10,11,8,15,0,26148.txt
10,7,5,8,10,9,0,8,0,8,0,8,15,0,26150.txt
10,7,5,8,0,9,0,8,0,8,0,8,12,0,26151.txt
10,7,5,8,0,9,0,8,0,7,0,8,12,0,26153.txt
10,0,5,8,0,9,0,8,0,9,0,8,12,10,26155.txt
10,7,5,15,0,9,19,8,0,8,14,8,15,10,26156.txt
10,0,5,8,10,9,0,8,0,8,0,8,12,0,26159.txt
10,7,5,8,10,9,9,8,0,8,14,8,15,0,26163.txt
10,7,5,10,0,13,0,8,0,7,11,8,12,0,26164.txt
10,7,5,8,11,9,17,8,0,8,0,8,12,10,26167.txt
10,7,5,8,10,9,0,8,0,14,14,8,15,10,26170.txt
10,7,5,8,0,9,0,8,10,14,14,8,15,0,26172.txt
10,7,5,8,10,9,0,8,0,17,0,8,12,19,26174.txt
10,7,5,8,0,9,0,8,0,11,0,8,15,0,26176.txt
10,7,5,8,17,9,9,8,0,7,14,8,15,0,26178.txt
10,7,5,8,10,9,0,8,12,17,0,8,12,0,26180.txt
10,7,5,8,0,9,0,8,0,8,14,8,15,0,26183.txt
10,7,5,8,10,9,0,8,0,23,14,8,15,0,26185.txt
10,7,5,8,0,9,0,8,0,0,0,8,12,0,26188.txt
10,7,5,8,0,9,9,8,0,7,0,8,13,10,26190.txt
9,7,5,8,0,9,9,8,12,7,0,8,15,0,26193.txt
10,7,5,8,10,17,0,8,0,0,14,8,15,12,26194.txt
10,7,5,8,0,13,0,8,0,8,11,8,15,10,26196.txt
10,0,5,8,11,9,0,8,0,7,0,8,12,19,26199.txt
10,7,5,8,10,9,0,8,12,8,1,7,3,2,26200.txt
10,0,5,8,0,9,0,8,0,7,0,8,12,10,26201.txt
10,0,5,8,0,9,0,8,0,7,0,8,12,0,26205.txt
10,7,5,8,0,9,9,8,0,7,14,8,12,0,26207.txt
10,7,5,10,10,13,11,8,0,8,11,8,12,10,26209.txt
10,7,5,8,0,9,0,8,0,10,0,8,12,0,26212.txt
10,7,5,8,0,9,0,8,0,12,14,8,15,0,26214.txt
10,7,5,8,0,9,0,8,0,10,12,8,15,10,26216.txt
10,7,5,8,0,9,0,8,0,8,14,8,12,0,26219.txt
10,7,5,8,10,9,12,8,0,8,14,8,15,0,26221.txt
10,7,5,8,0,9,0,8,12,7,14,8,15,0,26222.txt
0,7,0,0,10,11,16,8,12,17,14,11,15,28,26224.txt
10,7,5,8,0,9,0,8,0,7,0,8,12,0,26226.txt
10,7,5,8,0,17,0,8,0,8,14,13,15,0,26228.txt
10,7,5,8,10,9,12,8,0,13,14,8,15,0,26230.txt
10,7,5,8,10,9,9,8,0,8,0,8,15,0,26233.txt
10,0,5,8,10,9,0,8,0,8,0,8,12,0,26235.txt
10,7,5,8,0,9,0,8,0,11,14,8,15,29,26238.txt
10,7,5,8,0,9,0,8,10,17,0,8,12,0,26240.txt
10,7,5,8,0,9,9,8,12,9,0,8,12,0,26242.txt
10,7,5,8,0,9,9,8,0,14,0,8,12,0,26243.txt
15,7,5,8,0,9,0,8,10,8,0,8,12,10,26245.txt
10,7,5,8,0,9,0,8,0,7,14,8,15,0,26247.txt
0,7,0,8,0,11,0,8,0,7,14,11,15,0,26249.txt
10,7,5,8,0,14,0,8,0,0,0,8,12,0,26255.txt
10,0,5,8,0,9,0,8,0,8,0,8,12,0,26257.txt
10,0,5,8,0,9,0,8,0,11,0,8,12,0,26259.txt
10,7,5,8,0,9,0,8,0,12,0,8,12,0,26261.txt
10,7,5,8,10,9,0,8,0,17,14,8,15,10,26263.txt
10,7,5,8,10,9,0,8,0,0,13,8,15,27,26265.txt
10,7,5,8,10,9,19,8,0,8,14,8,15,10,26267.txt
10,7,5,10,0,13,0,8,0,25,11,8,12,30,26269.txt
10,7,5,8,0,9,0,8,0,10,0,8,12,0,26271.txt
15,7,5,8,10,9,0,8,12,7,0,8,12,10,26273.txt
10,7,5,8,10,9,9,8,0,19,0,8,20,0,26275.txt
10,7,5,11,10,13,21,8,10,8,11,8,15,0,26278.txt
10,7,5,8,15,13,0,8,0,8,11,8,12,10,26280.txt
10,7,5,8,0,9,0,8,0,11,14,8,15,0,26282.txt
10,7,5,8,0,9,9,8,12,7,0,8,12,10,26284.txt
10,7,5,8,10,9,9,8,0,16,0,8,12,0,26287.txt
10,7,5,8,0,9,0,8,0,7,0,8,12,0,26289.txt
10,7,5,8,10,9,0,8,0,17,14,8,15,0,26291.txt
10,7,5,8,10,9,0,8,0,19,0,8,12,0,26293.txt
10,7,5,8,0,9,0,8,0,0,0,8,12,0,26295.txt
10,7,5,8,0,9,0,8,0,8,0,8,12,0,26297.txt
10,0,5,8,0,9,0,8,0,7,0,8,12,10,26299.txt
10,7,5,8,10,9,0,8,0,19,14,8,15,0,26300.txt
10,0,5,8,15,9,9,8,0,7,0,8,21,10,26302.txt
10,7,5,8,0,19,0,8,0,7,0,8,12,0,26304.txt
10,7,5,8,0,9,0,8,0,7,0,8,12,0,26306.txt
10,7,5,8,0,9,9,8,0,8,14,8,15,0,26308.txt
10,7,5,8,10,13,0,8,0,23,11,8,12,0,26310.txt
10,7,5,8,10,13,0,8,0,21,11,8,15,10,26313.txt
10,0,5,8,0,9,9,8,0,7,0,8,12,10,26315.txt
10,7,5,8,10,9,0,8,0,17,0,8,12,10,26317.txt
10,7,5,8,0,13,9,8,0,15,11,8,12,0,26319.txt
10,7,5,8,11,9,0,8,0,7,14,8,12,0,26321.txt
10,7,5,8,0,9,0,8,10,7,0,8,12,0,26324.txt
10,7,5,8,10,9,0,8,0,17,0,8,12,0,26326.txt
10,7,5,8,0,9,0,8,0,7,0,8,12,0,26328.txt
10,7,5,8,0,9,0,8,0,0,14,8,15,0,26329.txt
0,7,0,0,0,11,16,8,0,7,14,0,15,10,26331.txt
10,7,5,8,0,9,0,8,12,8,0,8,12,0,26333.txt
10,7,5,8,10,9,0,8,12,10,0,8,12,0,26335.txt
10,7,5,8,10,9,0,8,0,0,14,8,15,0,26337.txt
10,7,5,8,0,9,0,8,0,7,14,8,15,0,26339.txt
11,7,5,8,10,9,0,8,10,8,0,8,12,0,26341.txt
10,7,5,8,0,9,0,8,0,8,0,8,15,10,26343.txt
10,7,5,8,10,9,0,8,0,8,0,8,15,10,26346.txt
10,7,5,8,10,9,0,8,0,0,12,8,15,10,26348.txt
10,7,5,8,0,9,0,8,0,7,0,8,12,0,26350.txt
10,7,5,8,10,9,0,8,12,15,0,8,12,0,26352.txt
0,7,0,0,11,11,9,8,0,7,0,0,15,10,26353.txt
10,7,5,8,10,9,9,8,0,7,0,8,12,0,26355.txt
10,7,5,8,10,9,9,8,0,0,14,8,12,0,26357.txt
10,7,5,8,10,9,12,8,10,8,14,8,15,0,26361.txt
10,7,5,8,0,9,19,8,10,8,14,8,15,0,26362.txt
10,8,5,8,0,13,0,8,0,14,11,8,12,10,26365.txt
10,7,5,8,0,9,0,8,10,11,0,8,12,0,26367.txt
10,7,5,8,0,9,9,8,0,7,0,8,12,0,26369.txt
10,7,5,8,0,9,0,8,0,7,14,8,12,0,26371.txt
10,7,5,8,10,9,0,8,10,8,0,8,12,0,26373.txt
10,7,5,8,0,9,0,8,0,11,14,8,12,0,26375.txt
10,7,5,8,0,9,0,8,0,8,0,8,12,10,26377.txt
10,7,5,8,10,9,0,8,0,27,0,8,12,0,26379.txt
10,0,5,8,0,9,0,8,0,8,0,8,12,0,26382.txt
10,7,5,8,0,13,0,8,0,8,11,8,12,0,26384.txt
0,7,0,0,10,11,0,8,0,0,0,0,12,10,26387.txt
10,7,5,8,0,9,0,8,0,0,14,8,15,10,26389.txt
10,7,5,8,0,9,12,8,10,7,12,8,15,0,26391.txt
10,7,5,8,10,9,12,8,0,8,0,8,15,0,26393.txt
9,7,5,8,0,9,9,8,10,7,0,8,15,0,26394.txt
10,7,5,8,10,9,0,8,0,8,0,8,12,10,26396.txt
10,7,5,8,0,9,0,8,0,10,0,8,12,0,26399.txt
10,0,5,8,0,9,0,8,0,8,0,8,12,0,26401.txt
10,7,5,8,0,9,0,8,0,8,14,8,15,0,26403.txt
10,7,5,8,0,9,0,8,0,7,0,8,12,10,26405.txt
10,7,5,8,0,9,0,8,0,7,0,8,12,0,26407.txt
10,7,5,8,0,9,0,8,0,7,14,8,15,0,26410.txt
10,7,5,8,0,9,0,8,0,7,0,8,12,0,26414.txt
10,7,5,8,10,9,0,8,0,0,1,3,3,1,26416.txt
0,7,0,0,0,11,9,8,0,0,0,0,12,10,26417.txt
10,7,5,8,10,9,19,8,0,7,14,8,15,19,26419.txt
10,7,5,8,10,13,0,8,0,7,11,8,12,0,26421.txt
10,7,5,18,0,9,0,8,0,7,14,8,15,0,26423.txt
10,7,5,8,0,9,9,8,0,7,0,8,12,0,26425.txt
10,7,5,8,0,9,0,8,0,7,0,8,12,0,26427.txt
10,7,5,8,0,13,9,8,0,10,11,8,12,10,26431.txt
10,7,5,8,0,9,0,8,0,11,0,8,12,0,26433.txt
10,7,5,8,10,9,0,8,10,8,0,8,15,18,26435.txt
10,7,5,8,0,9,0,8,0,7,0,8,12,10,26438.txt
10,7,5,8,10,9,0,8,0,8,0,8,12,0,26440.txt
16,1,7,12,2,1,2,1,2,1,4,1,1,5,26442.txt
10,7,5,8,0,9,0,8,0,8,15,8,12,0,26447.txt
10,7,5,8,10,13,0,8,0,11,11,8,12,0,26449.txt
10,7,5,8,0,9,0,8,0,9,0,8,12,0,26451.txt
10,8,5,8,10,13,0,8,0,8,11,8,12,10,26453.txt
10,7,5,8,10,9,9,8,0,17,22,8,15,0,26455.txt
10,8,5,8,0,13,9,8,0,19,11,8,12,0,26457.txt
10,7,5,8,10,9,0,8,0,23,0,8,15,24,26461.txt
10,7,5,8,0,9,9,8,0,7,0,8,12,0,26464.txt
10,7,5,8,10,13,0,8,0,17,11,8,15,0,26467.txt
10,0,5,8,0,9,0,8,0,8,0,8,12,10,26470.txt
10,7,5,8,0,9,0,8,0,0,14,8,12,10,26471.txt
0,7,0,0,0,11,0,0,0,14,0,30,12,10,26474.txt
0,7,0,0,0,11,0,0,0,7,0,30,12,10,26476.txt
0,7,0,0,12,11,0,0,0,7,0,30,12,10,26478.txt
0,7,0,0,0,11,0,0,12,7,0,30,12,11,26481.txt
0,7,0,0,12,11,0,0,0,14,14,30,15,10,26484.txt
0,7,0,0,0,11,0,0,0,7,0,30,12,11,26486.txt
0,7,0,0,0,11,0,0,10,7,0,30,12,10,26488.txt
0,7,0,0,12,11,9,0,12,8,14,30,15,10,26491.txt
0,7,0,0,0,11,0,0,0,0,0,30,12,10,26492.txt
0,7,0,0,12,11,0,0,0,8,14,30,12,10,26495.txt
0,0,0,0,0,11,9,0,0,12,0,30,12,10,26496.txt
0,7,0,0,12,11,9,0,0,0,14,30,15,10,26499.txt
0,0,0,0,11,11,9,0,0,7,0,30,12,11,26501.txt
0,7,0,0,0,11,9,0,12,14,14,30,12,0,26503.txt
0,7,0,0,12,11,10,0,12,11,0,30,12,10,26504.txt
0,7,0,0,0,11,0,0,0,7,0,30,12,10,26506.txt
0,7,0,0,12,11,9,0,0,8,0,30,17,10,26508.txt
0,0,0,0,0,11,0,0,0,10,0,30,12,0,26510.txt
0,7,0,0,11,11,9,0,0,11,0,30,12,10,26512.txt
0,7,0,0,0,11,0,0,0,7,14,30,12,10,26514.txt
0,7,0,0,12,11,9,0,0,8,0,30,15,10,26517.txt
0,7,0,0,12,11,9,0,0,8,0,30,12,10,26518.txt
0,7,0,0,0,11,8,0,0,17,14,30,15,30,26520.txt
0,7,0,0,0,11,0,0,0,7,0,30,12,10,26523.txt
0,7,0,0,0,11,0,0,0,12,0,30,12,10,26524.txt
0,7,0,0,0,11,0,0,10,7,14,30,15,10,26527.txt
0,7,0,0,12,11,0,0,0,8,0,30,12,10,26529.txt
0,7,0,0,12,11,0,0,0,0,0,30,12,10,26531.txt
0,7,0,0,12,11,9,0,0,12,0,30,12,10,26533.txt
0,7,0,0,12,11,16,0,0,8,14,30,15,10,26535.txt
0,7,0,0,0,11,9,0,0,0,14,30,15,10,26537.txt
0,7,0,0,0,11,0,0,0,7,14,30,15,0,26538.txt
0,7,0,0,0,11,0,0,0,7,0,30,15,10,26541.txt
0,7,0,0,0,11,9,0,0,7,0,30,12,10,26542.txt
0,7,0,0,12,11,0,0,0,12,0,30,12,10,26545.txt
0,7,0,0,22,12,0,0,0,7,12,30,15,11,26546.txt
0,7,0,0,0,11,16,0,0,8,12,30,15,0,26548.txt
0,7,0,0,12,11,0,0,0,10,0,30,12,0,26551.txt
0,7,0,0,0,11,16,0,0,8,14,30,15,10,26553.txt
0,7,0,0,0,11,9,0,0,7,14,30,15,10,26555.txt
0,7,0,0,0,11,0,0,0,8,0,30,12,10,26556.txt
0,7,0,0,17,11,15,0,0,15,14,30,15,10,26559.txt
0,7,0,0,0,11,9,0,0,8,0,30,12,10,26560.txt
0,0,0,0,0,11,9,0,0,7,0,30,12,10,26563.txt
0,7,0,0,0,11,0,0,0,8,0,30,12,11,26564.txt
0,7,0,0,17,11,9,0,12,17,14,30,11,10,26566.txt
0,7,0,0,12,11,9,0,0,8,0,30,12,10,26568.txt
0,7,0,0,12,11,0,0,10,17,0,30,15,10,26570.txt
0,7,0,0,12,11,0,0,0,10,0,30,12,10,26592.txt
0,7,0,0,0,11,0,0,0,24,0,30,12,10,26594.txt
0,7,0,0,0,12,0,0,0,7,0,30,12,11,26597.txt
0,7,0,0,0,11,0,0,0,15,14,30,12,10,26598.txt
0,7,0,0,0,11,18,0,0,8,12,30,15,10,26600.txt
0,7,0,0,0,11,16,0,0,7,14,30,15,10,26601.txt
0,7,0,0,0,11,9,0,0,7,0,30,12,10,26606.txt
0,7,0,0,12,11,0,0,0,7,0,30,12,10,26607.txt
0,7,0,0,0,11,0,0,10,7,12,30,12,11,26615.txt
0,7,0,0,0,11,0,0,0,7,0,30,12,11,26619.txt
0,7,0,0,0,11,9,0,0,12,0,30,12,10,26621.txt
0,7,0,0,12,11,8,8,12,7,14,30,15,0,26624.txt
0,7,0,0,0,11,8,8,12,8,12,30,15,0,26627.txt
0,7,0,0,0,11,0,0,0,7,0,30,15,10,26628.txt
0,7,0,0,0,11,0,0,0,7,0,30,12,10,26629.txt
0,7,0,0,0,11,9,0,0,7,14,30,12,11,26632.txt
0,7,0,0,0,11,0,0,0,7,14,30,15,10,26636.txt
0,7,0,0,0,11,0,0,0,7,0,30,12,0,26638.txt
0,7,0,0,0,11,0,0,0,7,14,30,12,10,26640.txt
0,7,0,0,0,11,9,0,12,7,14,30,15,10,26642.txt
0,7,0,0,0,11,0,0,0,12,0,30,12,10,26643.txt
0,7,0,0,0,11,9,0,12,7,0,30,12,0,26646.txt
0,7,0,0,12,11,0,0,0,7,0,30,12,10,26649.txt
0,7,0,0,0,11,0,0,0,7,0,30,12,11,26651.txt
0,7,0,0,12,11,16,0,0,0,12,30,15,10,26652.txt
0,7,0,0,0,11,0,0,0,0,14,30,15,0,26654.txt
0,7,0,0,12,11,0,0,10,7,14,30,15,10,26658.txt
0,0,0,0,0,11,0,0,0,7,14,30,12,10,26660.txt
0,7,0,0,0,11,0,0,0,0,0,30,12,11,26661.txt
0,7,0,0,0,11,0,0,0,7,0,30,12,11,26663.txt
0,7,0,0,0,11,0,0,0,7,0,30,12,11,26664.txt
0,7,0,0,11,11,0,0,0,15,0,30,12,10,26666.txt
0,7,0,0,0,11,0,0,0,7,0,30,12,10,26669.txt
0,7,0,0,12,11,9,0,0,8,0,30,16,10,26670.txt
0,7,0,0,0,11,0,0,0,7,14,30,12,10,26672.txt
0,7,0,0,0,11,0,0,0,7,0,30,12,10,26676.txt
0,7,0,0,12,11,0,0,0,8,0,30,12,10,26677.txt
0,7,0,0,12,11,0,0,0,7,0,30,12,10,26679.txt
0,7,0,0,0,11,0,0,0,7,0,30,12,0,26683.txt
0,7,0,0,0,11,9,0,0,7,14,30,12,10,26684.txt
0,7,0,0,0,11,0,0,0,0,0,30,12,10,26687.txt
0,7,0,0,11,11,0,0,0,7,14,30,15,10,26688.txt
0,7,0,0,0,11,0,0,0,7,14,30,15,10,26693.txt
0,7,0,0,0,11,9,0,0,7,0,30,12,11,26695.txt
0,7,0,0,0,11,0,0,0,7,12,30,15,10,26696.txt
0,7,0,0,0,11,9,0,12,7,0,30,12,11,26698.txt
0,7,0,0,0,11,0,0,0,7,0,30,12,10,26700.txt
0,7,0,0,0,11,0,0,10,7,14,30,12,10,26701.txt
0,7,0,0,0,11,9,0,12,7,14,30,17,0,26706.txt
0,7,0,0,0,11,0,0,0,7,0,30,12,10,26709.txt
0,7,0,0,0,11,8,0,0,7,12,30,15,10,26710.txt
0,7,0,0,0,11,0,0,0,12,14,30,15,10,26712.txt
0,7,0,0,0,11,0,0,0,7,14,30,15,10,26715.txt
0,7,0,0,12,11,9,0,0,11,14,30,12,10,26716.txt
0,7,0,0,0,11,9,0,0,7,12,30,15,10,26717.txt
0,7,0,0,12,11,9,0,0,7,14,30,15,10,26721.txt
0,7,0,0,0,11,8,0,0,7,12,30,15,10,26722.txt
0,7,0,0,0,11,0,0,0,7,12,30,15,10,26724.txt
0,7,0,0,0,11,0,0,10,7,0,30,12,10,26726.txt
0,7,0,0,12,11,0,0,0,7,0,30,12,0,26728.txt
0,7,0,0,0,11,9,0,0,7,14,30,15,0,26729.txt
0,7,0,0,0,11,0,0,0,7,0,30,12,10,26732.txt
0,7,0,0,12,11,9,0,0,7,0,30,15,10,26734.txt
0,7,0,0,0,11,0,0,0,7,0,30,12,10,26735.txt
0,7,0,0,5,12,0,0,0,7,14,30,15,11,26737.txt
0,7,0,0,0,11,0,0,0,7,14,30,15,10,26739.txt
0,7,0,0,0,11,9,0,0,7,0,30,12,10,26742.txt
0,7,0,0,0,11,0,0,0,7,14,30,12,10,26744.txt
0,7,0,0,0,11,0,0,0,7,0,30,12,10,26745.txt
0,7,0,0,15,11,0,8,0,7,12,30,15,0,26747.txt
0,7,0,0,0,11,0,0,0,12,0,30,12,10,26750.txt
0,0,0,0,0,11,0,0,0,7,0,30,12,0,26752.txt
0,7,0,0,0,11,0,0,0,0,0,30,12,11,26754.txt
0,7,0,0,0,11,8,0,0,7,12,30,15,11,26756.txt
0,7,0,0,0,11,0,0,0,0,0,30,12,0,26758.txt
0,7,0,0,0,11,0,0,0,7,0,30,12,10,26760.txt
0,7,0,0,11,11,9,0,0,7,0,30,12,11,26761.txt
0,7,0,0,0,11,0,0,0,7,0,30,12,10,26763.txt
0,7,0,0,0,11,9,0,0,7,0,30,12,10,26766.txt
0,7,0,0,12,11,0,0,0,8,0,30,12,10,26768.txt
0,7,0,0,0,11,0,0,0,7,0,30,12,10,26771.txt
0,7,0,0,11,11,0,0,0,0,14,30,12,10,26773.txt
0,7,0,0,0,11,0,0,0,8,14,30,12,10,26777.txt
0,7,0,0,0,11,0,0,0,7,0,30,12,10,26780.txt
0,7,0,0,0,11,0,0,0,7,0,30,12,11,26781.txt
0,7,0,0,0,11,0,0,10,10,0,30,15,10,26783.txt
0,7,0,0,0,11,0,0,0,7,0,30,12,10,26786.txt
0,7,0,0,12,12,0,0,0,0,14,30,15,11,26787.txt
0,7,0,0,0,11,0,0,0,7,14,30,12,10,26788.txt
0,7,0,0,0,11,0,0,0,7,14,30,12,10,26790.txt
0,7,0,0,0,11,0,0,0,7,0,30,12,10,26793.txt
0,7,0,0,0,11,9,0,0,7,0,30,12,10,26795.txt
0,7,0,0,11,11,16,0,0,7,12,30,15,11,26797.txt
0,7,0,0,0,11,0,0,10,7,0,30,12,10,26800.txt
0,7,0,0,0,11,0,0,0,7,14,30,15,10,26802.txt
0,7,0,0,12,11,0,0,0,7,0,30,12,10,26803.txt
0,7,0,0,0,11,16,0,0,14,14,30,15,10,26805.txt
0,7,0,0,0,11,9,0,10,14,14,30,15,0,26807.txt
0,7,0,0,0,11,0,0,0,7,0,30,15,11,26810.txt
0,7,0,0,0,11,9,0,0,10,0,30,12,10,26812.txt
0,7,0,0,0,11,0,0,0,8,14,30,15,10,26814.txt
0,7,0,0,0,11,0,0,0,15,14,30,15,10,26815.txt
0,7,0,0,0,11,0,0,0,14,14,30,12,10,26817.txt
0,7,0,0,0,11,0,0,0,7,14,30,15,10,26820.txt
0,7,0,0,12,11,16,0,14,8,14,30,15,10,26822.txt
0,7,0,0,0,11,0,0,0,7,14,30,12,10,26823.txt
0,7,0,0,0,11,0,0,0,7,0,30,12,10,26824.txt
0,7,0,0,0,11,0,0,0,7,0,30,12,10,26826.txt
0,7,0,0,12,11,9,0,0,7,0,30,12,10,26829.txt
0,0,0,0,0,11,0,0,0,7,0,30,12,10,26830.txt
0,7,0,0,0,11,0,0,0,7,14,30,12,10,26833.txt
0,7,0,0,0,11,0,0,0,7,0,30,12,10,26835.txt
0,7,0,0,12,11,0,0,0,7,0,30,12,10,26837.txt
0,7,0,0,0,11,0,0,0,11,0,30,15,0,26839.txt
0,7,0,0,0,11,9,0,0,24,0,30,12,10,26841.txt
0,7,0,0,0,11,16,0,0,14,14,30,15,0,26843.txt
0,7,0,0,0,11,8,0,0,7,14,30,15,10,26844.txt
0,7,0,0,0,11,0,0,0,10,14,30,12,10,26846.txt
0,7,0,0,0,11,0,0,12,7,0,30,12,0,26849.txt
0,7,0,0,0,16,0,8,0,7,12,30,12,10,26850.txt
0,7,0,0,12,11,0,0,12,7,0,30,12,10,26854.txt
0,7,0,0,5,11,0,0,0,7,14,30,15,11,26855.txt
0,7,0,0,12,11,0,0,0,9,14,30,12,10,26857.txt
0,7,0,0,0,11,8,0,12,7,14,30,15,10,26859.txt
0,7,0,0,0,11,0,0,0,0,14,30,15,10,26861.txt
0,7,0,0,0,11,0,0,0,7,0,30,12,10,26863.txt
0,7,0,0,0,11,0,0,0,17,0,30,12,10,26865.txt
0,7,0,0,11,11,0,8,12,14,14,30,12,10,26867.txt
0,7,0,0,0,11,0,0,0,0,14,30,12,10,26870.txt
0,7,0,0,12,11,0,0,0,8,0,30,12,10,26871.txt
0,7,0,0,0,11,9,0,0,7,0,30,12,10,26873.txt
0,7,0,0,0,11,0,0,0,7,14,30,12,10,26874.txt
0,7,0,0,0,11,0,0,0,7,0,30,12,10,26877.txt
0,7,0,0,0,11,0,0,0,7,0,30,12,10,26878.txt
0,7,0,0,12,11,9,0,0,9,14,30,15,10,26881.txt
0,7,0,0,0,11,0,0,0,8,14,30,12,10,26882.txt
0,7,0,0,0,11,0,0,0,7,0,30,12,11,26886.txt
0,7,0,0,0,11,9,0,0,7,0,30,12,10,26887.txt
0,7,0,0,0,11,0,0,0,8,14,30,12,10,26890.txt
0,7,0,0,0,11,0,0,12,7,0,30,15,10,26892.txt
0,7,0,0,0,11,9,0,0,10,0,30,12,10,26893.txt
0,7,0,0,0,11,0,0,0,0,14,30,15,11,26896.txt
0,7,0,0,0,11,0,0,0,13,0,30,12,10,26898.txt
0,7,0,0,0,11,0,0,10,7,14,30,15,10,26899.txt
0,7,0,0,12,11,0,0,0,10,0,30,12,10,26901.txt
0,7,0,0,12,11,0,0,0,8,0,30,12,10,26902.txt
0,7,0,0,0,11,0,0,0,7,0,30,15,10,26905.txt
0,7,0,0,12,11,0,0,0,7,14,30,15,10,26906.txt
0,7,0,0,0,11,0,0,0,7,0,30,12,10,26909.txt
0,7,0,0,0,11,0,0,0,7,0,30,12,10,26911.txt
0,7,0,0,0,11,16,0,12,7,12,30,15,10,26912.txt
0,7,0,0,0,11,0,0,0,0,0,30,12,10,26915.txt
0,0,0,0,0,11,0,0,0,16,0,30,12,10,26916.txt
0,7,0,0,0,11,0,0,0,13,14,30,15,10,26919.txt
0,7,0,0,0,11,17,0,0,0,14,30,12,10,26920.txt
0,7,0,0,0,11,9,0,0,17,14,30,15,10,26922.txt
0,0,0,0,12,11,9,0,0,10,0,30,12,10,26925.txt
0,7,0,0,0,11,9,0,0,13,0,30,12,10,26927.txt
0,7,0,0,0,11,9,0,12,7,14,30,15,11,26929.txt
0,7,0,0,0,11,9,0,0,7,0,30,12,10,26931.txt
0,7,0,0,0,11,0,0,0,0,0,30,12,11,26933.txt
0,7,0,0,0,11,0,0,10,7,14,30,12,10,26935.txt
0,7,0,0,11,11,9,0,12,8,14,30,15,10,26938.txt
0,0,0,0,0,11,0,0,0,7,0,30,12,10,26940.txt
0,7,0,0,0,11,0,0,11,7,0,30,12,0,26943.txt
0,7,0,0,12,11,0,0,0,7,0,30,12,10,26945.txt
0,7,0,0,12,11,0,0,0,8,14,30,12,10,26946.txt
0,7,0,0,11,11,0,0,0,7,0,30,15,11,26947.txt
0,7,0,0,0,11,9,0,0,8,0,30,12,10,26950.txt
0,7,0,0,0,11,0,0,0,7,0,30,12,10,26952.txt
0,7,0,0,0,11,0,0,0,7,0,30,12,10,26954.txt
0,7,0,0,0,11,9,0,0,8,14,30,12,10,26957.txt
0,7,0,0,0,11,0,0,0,7,0,30,12,10,26959.txt
0,0,0,0,12,11,0,0,0,13,0,30,12,10,26961.txt
0,7,1,4,12,11,17,0,0,17,12,30,15,10,26962.txt
0,7,0,0,12,11,8,0,0,7,12,30,15,0,26964.txt
0,0,0,0,0,11,0,0,0,7,0,30,12,10,26966.txt
0,7,0,0,0,11,0,0,0,7,14,30,15,10,26968.txt
0,7,0,0,0,11,0,0,0,8,14,30,12,10,26969.txt
0,7,0,0,0,11,0,0,0,7,14,30,15,10,26971.txt
0,7,0,0,0,11,0,0,0,14,0,30,12,0,26975.txt
0,7,0,0,0,11,0,0,0,14,14,30,15,10,26977.txt
0,7,0,0,22,11,0,0,10,7,0,30,12,11,26979.txt
0,7,0,0,0,11,0,0,0,7,0,30,12,10,26981.txt
0,7,0,0,0,11,0,0,10,7,0,30,12,10,26983.txt
0,7,0,0,0,11,0,0,10,7,12,30,15,10,26985.txt
0,0,0,0,3,2,3,3,4,2,10,2,3,1,26986.txt
0,7,0,0,0,11,0,0,0,7,0,30,12,10,26988.txt
0,7,0,0,12,11,0,0,0,0,14,30,12,10,26990.txt
0,7,0,0,0,11,8,0,0,7,12,30,15,10,26991.txt
0,7,0,0,12,11,0,0,0,7,14,30,15,10,26993.txt
0,7,0,0,0,11,8,0,0,8,12,30,15,10,26996.txt
0,7,0,0,12,11,0,0,0,7,12,30,15,10,26998.txt
0,7,0,0,0,11,0,0,0,7,15,30,12,11,27000.txt
0,7,0,0,0,11,9,0,0,13,14,30,15,11,27001.txt
0,7,0,0,0,11,0,0,0,7,0,30,12,11,27003.txt
