0,1,2,3,4,5,6,7,8,9,10,11,filename
27,30,8,5,7,11,1,10,6,0,11,16,28952.txt
14,24,5,5,7,5,1,10,6,0,3,15,28954.txt
30,25,16,5,5,5,1,10,6,0,3,10,28959.txt
27,28,5,5,7,11,1,10,6,11,3,15,28962.txt
30,25,16,5,5,11,1,10,6,0,3,11,28966.txt
30,25,16,7,13,5,8,10,6,0,3,11,28969.txt
30,27,7,18,5,5,1,10,6,0,3,11,28971.txt
30,22,16,5,5,11,8,10,6,0,3,11,28972.txt
27,30,7,5,7,3,0,11,6,0,8,16,28976.txt
30,30,7,5,5,5,1,0,6,0,13,16,28981.txt
22,28,5,5,19,5,1,0,10,12,11,17,28983.txt
27,24,5,5,7,5,8,0,6,17,15,17,28986.txt
27,25,16,5,5,5,1,10,6,0,3,16,28989.txt
27,24,5,5,19,12,1,10,8,13,7,17,28994.txt
27,25,16,5,5,5,1,10,6,0,3,10,28995.txt
22,28,5,18,19,5,1,10,27,12,7,17,29002.txt
27,25,16,20,5,5,1,10,6,0,3,10,29003.txt
27,25,7,5,5,11,1,10,6,0,3,16,29007.txt
26,30,7,5,7,5,1,10,6,0,3,16,29009.txt
30,25,16,5,5,5,1,10,6,0,3,10,29012.txt
12,25,16,5,5,11,1,10,6,0,3,10,29015.txt
27,30,7,7,22,11,8,10,10,11,14,16,29020.txt
27,30,7,5,7,5,8,10,6,0,3,16,29021.txt
27,24,7,5,7,5,1,10,6,11,3,16,29024.txt
27,28,7,18,7,5,1,10,6,0,3,13,29027.txt
30,6,16,5,5,2,1,10,6,0,3,11,29030.txt
12,27,7,18,5,5,1,10,6,0,3,14,29031.txt
14,28,7,5,7,5,1,0,6,0,3,13,29033.txt
27,30,7,5,7,11,1,10,6,0,3,16,29035.txt
27,28,5,5,7,11,1,10,6,0,3,17,29038.txt
27,28,5,5,16,5,1,10,10,11,3,17,29039.txt
27,24,7,18,7,5,1,10,6,0,3,16,29042.txt
12,23,16,5,5,5,1,10,6,0,3,11,29044.txt
30,5,16,5,5,2,10,14,6,0,3,10,29045.txt
30,23,16,18,5,5,1,10,6,0,3,11,29048.txt
27,24,5,5,19,3,0,10,8,12,7,17,29050.txt
27,25,7,18,7,5,1,10,6,0,3,16,29053.txt
30,23,16,5,5,5,1,10,6,0,3,11,29056.txt
22,17,5,18,19,5,1,10,9,14,7,3,29058.txt
27,30,7,5,7,5,1,10,6,0,3,16,29062.txt
27,24,5,5,7,5,1,10,6,0,9,15,29064.txt
30,23,16,18,5,5,1,10,6,0,3,11,29066.txt
30,22,7,5,5,5,1,10,6,0,3,11,29070.txt
27,17,5,8,19,11,1,0,8,13,7,3,29073.txt
30,22,16,5,5,11,8,9,6,0,3,11,29075.txt
27,24,7,20,19,5,1,10,9,12,7,16,29080.txt
12,21,16,5,5,10,7,5,23,5,3,14,29082.txt
27,12,4,4,4,11,8,10,6,0,3,4,29084.txt
27,30,7,5,7,11,1,10,6,0,11,16,29086.txt
30,27,16,18,5,3,0,10,6,0,3,11,29087.txt
30,23,16,17,5,5,8,10,6,0,6,5,29089.txt
27,17,5,5,19,5,1,0,9,13,7,3,29098.txt
30,25,16,5,5,5,1,10,6,0,3,10,29099.txt
27,25,16,5,5,5,1,10,6,0,3,10,29101.txt
27,30,7,5,7,5,1,10,6,0,3,16,29104.txt
12,17,5,8,19,11,1,0,8,13,7,3,29107.txt
27,24,5,5,19,5,1,0,9,12,7,17,29111.txt
30,25,16,5,5,5,8,10,6,0,3,10,29113.txt
12,22,16,7,5,5,8,10,6,0,3,10,29116.txt
27,25,16,5,5,5,1,10,6,0,3,10,29118.txt
30,27,16,7,14,11,1,10,6,0,3,11,29121.txt
30,23,7,7,13,15,8,10,6,0,3,11,29123.txt
30,25,16,5,5,5,1,10,6,0,3,11,29125.txt
27,28,8,5,7,5,1,10,6,0,3,12,29127.txt
27,30,7,5,7,5,1,10,6,0,3,12,29129.txt
1,2,16,18,7,11,1,10,6,0,3,10,29132.txt
30,23,7,5,5,5,1,10,6,0,3,11,29136.txt
30,23,7,5,5,11,1,10,6,0,3,11,29141.txt
27,24,7,7,7,5,8,10,6,0,3,16,29142.txt
30,27,16,5,5,5,1,10,6,0,3,11,29144.txt
27,28,5,5,7,5,1,10,6,11,3,15,29147.txt
30,23,7,18,5,5,1,0,6,0,3,11,29151.txt
30,30,7,5,5,5,1,10,6,0,11,16,29153.txt
27,28,5,5,19,5,1,0,8,12,7,3,29156.txt
30,23,16,5,5,11,1,10,6,0,3,11,29157.txt
30,22,16,18,5,5,1,10,6,0,3,11,29160.txt
27,30,7,7,19,5,8,10,10,8,12,16,29162.txt
14,23,16,18,5,5,1,10,6,0,3,14,29164.txt
27,25,7,5,5,5,1,10,6,0,3,11,29168.txt
2,2,16,18,19,5,1,10,9,8,3,11,29170.txt
30,23,7,5,5,3,0,5,23,5,3,11,29172.txt
27,25,16,5,5,5,1,10,6,0,3,10,29174.txt
18,28,8,18,7,5,1,10,6,0,3,12,29176.txt
1,2,13,5,7,5,1,10,6,0,3,13,29178.txt
27,28,8,5,7,11,1,10,6,11,3,12,29179.txt
30,23,16,5,5,11,1,10,6,0,3,11,29182.txt
27,28,7,5,7,5,1,10,6,0,3,12,29185.txt
30,25,7,5,19,5,8,10,27,8,13,11,29187.txt
27,25,16,5,5,5,1,10,6,0,3,10,29188.txt
27,28,7,5,7,5,8,10,6,0,3,13,29192.txt
27,24,7,5,7,5,1,10,6,0,3,16,29199.txt
30,25,16,5,5,5,8,10,6,0,22,11,29202.txt
30,25,7,5,5,5,8,10,6,0,3,11,29205.txt
27,24,5,5,7,11,1,10,6,11,14,15,29207.txt
27,25,16,5,5,5,1,10,6,0,3,10,29209.txt
30,25,16,5,5,5,1,10,6,0,3,11,29212.txt
27,25,7,5,5,5,1,10,6,0,3,10,29215.txt
27,25,13,5,5,5,1,10,6,0,3,13,29216.txt
27,24,7,17,7,5,8,10,6,0,3,19,29219.txt
27,30,16,7,7,15,8,10,6,0,3,16,29220.txt
27,28,7,7,16,5,1,10,10,11,3,13,29223.txt
27,30,16,5,7,5,1,10,6,0,3,16,29225.txt
19,28,29,18,15,12,1,10,8,13,7,12,29231.txt
30,23,16,7,5,5,8,10,6,0,3,11,29235.txt
27,28,8,5,7,5,1,10,6,11,3,13,29237.txt
27,14,7,5,7,5,1,0,6,0,13,16,29239.txt
27,28,5,5,19,11,1,0,9,12,7,17,29241.txt
27,30,7,5,7,5,1,10,6,0,3,16,29242.txt
30,25,16,5,5,11,1,10,6,0,3,11,29245.txt
4,2,7,18,17,5,1,10,6,0,3,16,29246.txt
12,27,16,5,5,11,1,10,6,0,3,14,29249.txt
30,23,16,5,5,3,2,10,6,0,3,11,29256.txt
27,25,16,5,5,5,1,10,6,0,3,10,29259.txt
30,30,16,18,5,5,1,11,6,0,14,16,29260.txt
27,28,5,5,19,12,1,10,8,13,7,17,29263.txt
30,22,7,9,5,15,1,10,6,0,3,11,29266.txt
30,23,16,5,5,5,1,10,6,0,3,11,29268.txt
30,25,16,7,5,5,1,10,6,0,3,10,29271.txt
30,23,16,5,5,3,0,10,6,0,3,11,29273.txt
27,28,8,18,19,11,1,10,29,12,7,12,29275.txt
30,27,16,5,5,5,1,14,6,0,3,14,29277.txt
27,25,16,5,5,5,1,10,6,0,3,11,29280.txt
14,25,7,5,5,11,8,10,6,0,3,11,29282.txt
30,23,7,7,10,15,8,10,6,0,3,11,29285.txt
27,28,5,5,19,5,1,10,9,12,3,15,29291.txt
30,23,16,5,5,11,1,10,6,0,3,11,29293.txt
30,30,7,20,13,11,1,10,6,0,13,16,29296.txt
30,23,7,18,5,5,1,0,6,0,3,11,29298.txt
27,25,7,5,19,12,1,10,8,8,10,10,29304.txt
30,30,7,5,7,5,1,10,6,0,15,16,29306.txt
27,28,5,5,19,5,1,0,8,13,7,3,29307.txt
27,30,16,5,7,11,1,11,6,0,11,16,29310.txt
14,24,7,18,7,11,1,10,6,0,3,16,29312.txt
30,25,16,5,5,11,1,10,6,0,3,11,29314.txt
27,30,7,5,5,5,8,10,6,0,3,16,29317.txt
30,21,7,9,5,11,1,10,6,0,3,14,29319.txt
30,27,16,5,5,5,1,10,6,0,3,11,29321.txt
16,25,16,5,5,17,7,5,5,5,3,14,29322.txt
27,30,7,5,7,11,1,11,6,0,14,16,29324.txt
27,28,5,5,19,5,1,0,9,12,7,3,29328.txt
30,25,7,5,5,5,1,0,6,0,3,11,29330.txt
30,23,7,7,5,11,8,0,6,0,3,11,29333.txt
27,28,5,5,19,5,1,10,9,12,14,15,29334.txt
30,23,16,18,5,5,1,11,6,0,3,14,29337.txt
27,28,8,5,7,5,1,10,6,0,3,12,29343.txt
14,23,7,20,14,15,1,10,6,0,3,11,29345.txt
30,25,16,5,7,5,8,10,6,0,3,11,29349.txt
27,30,16,5,19,5,10,10,10,15,11,16,29351.txt
12,23,16,5,5,10,7,5,23,5,3,14,29352.txt
27,30,7,9,19,5,1,10,9,12,7,13,29357.txt
27,28,5,5,7,5,1,10,6,11,3,15,29359.txt
27,28,10,17,19,5,1,10,9,12,14,10,29362.txt
30,25,16,5,5,11,1,10,6,0,14,14,29364.txt
30,22,16,7,13,15,8,10,6,0,3,11,29367.txt
30,23,16,7,10,13,1,10,6,0,3,11,29369.txt
12,23,7,18,5,5,1,10,6,0,3,14,29370.txt
22,27,7,18,5,5,1,10,6,0,3,14,29371.txt
22,28,10,18,5,11,1,10,6,0,3,12,29374.txt
27,30,7,5,7,5,1,10,6,0,3,16,29379.txt
30,23,16,5,5,3,0,10,6,0,3,11,29381.txt
30,23,7,5,5,5,1,10,6,0,3,11,29385.txt
30,21,7,7,5,15,8,10,6,0,3,14,29386.txt
30,25,16,18,5,11,1,10,6,0,3,11,29391.txt
30,22,16,20,11,5,8,10,6,0,3,11,29394.txt
17,24,7,5,18,20,7,5,5,16,26,19,29396.txt
27,25,16,5,5,5,1,10,6,0,3,10,29400.txt
27,28,8,5,7,3,0,10,6,17,3,12,29402.txt
27,25,16,5,5,5,1,10,6,0,3,10,29404.txt
27,24,5,5,7,5,1,10,6,17,11,15,29406.txt
30,22,7,5,7,11,1,10,6,11,3,11,29407.txt
30,23,16,5,5,5,1,10,6,0,3,11,29409.txt
16,25,27,2,27,17,20,21,1,27,1,24,29414.txt
14,25,16,5,5,11,1,10,6,0,3,10,29417.txt
14,25,7,5,5,5,1,10,6,0,3,10,29421.txt
22,23,7,18,5,5,1,0,6,0,3,14,29423.txt
27,25,16,5,7,11,1,10,6,0,3,10,29427.txt
22,28,5,7,7,5,11,0,6,11,3,15,29430.txt
30,23,16,18,5,5,1,10,6,0,3,11,29431.txt
27,24,7,7,7,11,8,0,6,0,12,16,29434.txt
27,24,7,5,19,12,1,10,8,12,7,16,29435.txt
27,28,7,5,8,5,1,10,6,0,3,12,29439.txt
27,28,5,5,7,11,1,0,6,0,3,15,29441.txt
27,25,16,7,13,11,8,10,6,0,3,10,29443.txt
14,25,7,5,5,11,1,10,6,0,3,16,29445.txt
27,24,8,5,16,5,1,10,6,11,3,16,29446.txt
30,23,7,5,5,5,1,0,6,0,3,11,29449.txt
27,30,7,7,7,5,8,10,6,0,13,16,29451.txt
27,28,8,5,7,5,1,10,6,0,3,12,29454.txt
30,21,16,18,5,11,10,10,6,0,3,14,29456.txt
27,24,7,5,7,5,1,10,6,0,3,19,29459.txt
27,25,16,18,5,11,8,10,6,0,3,10,29461.txt
14,23,16,7,13,5,8,10,6,0,3,11,29464.txt
27,30,16,18,7,5,1,10,6,0,3,16,29466.txt
30,23,7,5,5,11,1,10,6,0,3,10,29467.txt
16,28,8,5,19,11,1,10,10,12,3,12,29470.txt
27,28,10,5,7,5,1,10,6,11,14,12,29473.txt
30,25,7,9,5,5,8,10,6,0,3,11,29476.txt
27,30,7,5,16,11,1,10,10,11,15,16,29478.txt
27,25,7,5,7,5,1,10,6,0,3,11,29480.txt
30,23,16,5,5,11,1,10,6,0,3,14,29485.txt
30,25,7,7,5,15,8,0,6,0,3,11,29487.txt
22,28,21,18,7,5,1,10,6,0,3,13,29490.txt
30,25,16,7,7,5,8,10,6,0,3,10,29496.txt
27,25,7,12,5,5,1,11,6,0,3,10,29498.txt
30,23,16,5,5,11,1,14,6,0,3,14,29501.txt
30,22,7,5,5,11,1,10,6,0,3,11,29509.txt
30,23,16,7,10,13,8,10,6,0,3,11,29511.txt
27,30,8,5,7,5,1,10,6,0,11,16,29513.txt
27,17,5,18,19,5,11,10,9,14,3,3,29516.txt
27,24,5,5,7,11,1,10,6,0,3,17,29517.txt
27,25,7,5,5,11,1,10,6,0,3,10,29519.txt
30,27,7,5,5,11,1,10,6,0,3,11,29520.txt
27,28,5,5,7,5,1,10,6,0,3,3,29522.txt
14,25,16,5,5,5,8,10,6,0,3,16,29525.txt
27,30,16,9,7,15,1,10,6,0,3,16,29528.txt
27,28,7,5,7,5,8,10,6,9,3,12,29531.txt
27,24,7,7,7,5,8,10,6,11,3,16,29532.txt
27,28,7,5,7,5,1,10,6,0,3,12,29535.txt
27,29,7,5,7,11,1,0,16,0,3,12,29536.txt
27,28,7,5,7,5,1,10,6,0,3,12,29538.txt
27,28,28,5,7,5,1,10,6,11,3,15,29540.txt
14,24,5,5,7,5,1,0,6,11,11,15,29542.txt
27,24,7,5,7,5,1,10,6,0,14,16,29545.txt
30,23,7,5,5,5,1,10,6,0,3,11,29550.txt
27,24,18,18,19,5,1,10,10,11,15,15,29551.txt
14,27,16,20,14,11,1,14,6,0,3,14,29553.txt
27,24,8,7,16,5,8,10,11,11,12,16,29555.txt
30,23,7,5,5,5,8,10,6,0,3,11,29557.txt
27,24,7,5,7,5,1,0,6,0,15,16,29558.txt
27,25,16,5,5,5,19,10,6,0,3,16,29562.txt
27,28,5,5,19,11,1,10,9,12,7,17,29563.txt
27,30,16,5,7,5,1,10,6,0,3,16,29564.txt
22,28,5,7,19,12,1,0,8,13,7,3,29566.txt
27,20,7,9,5,5,1,10,6,0,3,26,29569.txt
27,25,7,20,5,15,1,10,6,0,3,10,29572.txt
30,27,16,18,5,5,1,10,6,0,3,11,29574.txt
27,30,16,5,7,5,1,11,6,0,3,16,29576.txt
27,25,7,5,5,11,1,0,6,0,3,10,29577.txt
12,28,7,18,18,17,7,5,23,16,3,13,29579.txt
27,30,16,5,7,5,1,10,6,0,3,16,29581.txt
30,23,16,5,5,11,1,10,6,0,3,10,29584.txt
14,25,7,5,5,5,1,10,6,0,3,16,29585.txt
30,22,16,15,5,5,8,10,6,0,3,10,29587.txt
30,23,16,9,5,5,1,10,6,0,3,11,29590.txt
27,28,7,17,7,5,8,10,6,0,3,12,29592.txt
27,30,16,5,19,5,8,10,9,12,7,16,29593.txt
27,16,5,5,7,11,1,10,16,0,3,15,29595.txt
27,30,7,18,7,5,1,10,6,0,14,16,29597.txt
12,24,5,18,19,5,1,10,27,12,7,17,29601.txt
27,24,16,5,7,5,1,10,6,11,3,16,29603.txt
27,28,5,9,7,5,8,10,6,11,3,15,29604.txt
22,25,7,20,5,5,8,11,6,0,14,14,29605.txt
30,25,16,18,5,5,1,10,6,0,3,11,29609.txt
30,23,7,18,5,5,1,10,6,0,3,11,29610.txt
27,29,5,5,7,5,1,10,16,0,3,15,29614.txt
30,25,16,5,5,5,1,10,6,0,3,10,29618.txt
30,23,16,5,5,5,1,10,6,0,3,11,29621.txt
27,28,8,9,16,17,13,5,23,5,3,12,29623.txt
27,30,7,5,7,5,1,10,6,0,3,16,29625.txt
27,24,5,15,7,5,8,10,6,0,3,15,29628.txt
27,30,16,18,7,5,1,10,6,0,3,16,29630.txt
14,25,7,5,5,3,0,5,23,5,3,11,29631.txt
30,25,7,5,5,11,1,10,6,0,3,11,29634.txt
22,28,8,18,7,5,1,10,6,0,3,13,29635.txt
27,25,16,7,7,5,8,10,6,0,3,16,29636.txt
14,25,7,5,5,5,1,10,6,0,3,16,29639.txt
27,30,7,5,19,5,1,10,9,8,7,16,29640.txt
30,23,16,5,5,5,1,10,6,0,3,11,29642.txt
12,28,7,18,7,5,1,10,6,0,3,12,29645.txt
30,25,16,5,5,5,1,10,6,0,3,11,29646.txt
30,23,16,5,5,5,1,10,6,0,3,10,29648.txt
30,23,16,5,5,11,1,14,6,0,3,11,29652.txt
12,23,16,5,5,5,1,11,6,0,3,11,29655.txt
22,22,7,18,5,5,1,0,6,0,3,10,29656.txt
30,23,16,5,5,5,1,10,6,0,3,11,29658.txt
27,16,8,5,8,5,1,10,26,0,3,12,29661.txt
27,29,7,5,8,5,1,10,6,0,3,12,29663.txt
27,30,16,5,7,11,1,10,6,11,3,16,29667.txt
27,30,7,5,5,5,1,10,6,0,3,16,29669.txt
25,25,16,5,5,5,1,10,6,0,3,10,29671.txt
27,28,7,5,7,5,1,10,6,9,3,12,29673.txt
30,22,16,18,5,5,1,10,6,0,3,10,29675.txt
27,28,10,5,7,11,1,10,6,0,3,12,29676.txt
27,30,7,5,7,5,1,10,6,0,3,16,29678.txt
27,25,16,5,5,5,1,10,6,0,3,10,29680.txt
30,25,7,18,5,11,1,0,6,0,3,11,29682.txt
27,25,16,5,5,5,1,10,6,0,3,16,29683.txt
27,25,7,9,7,5,1,10,6,0,3,10,29685.txt
14,30,7,5,5,5,1,10,6,0,3,16,29689.txt
30,23,16,18,5,5,1,10,6,0,3,11,29691.txt
25,23,16,5,5,5,1,10,6,0,3,11,29692.txt
25,23,16,5,5,5,1,10,6,0,3,11,29694.txt
27,30,16,5,7,5,1,10,6,0,3,16,29697.txt
27,30,16,5,7,5,1,10,6,0,3,16,29698.txt
30,25,16,5,5,5,1,14,6,0,3,11,29700.txt
27,25,16,5,5,5,1,10,6,0,3,10,29703.txt
27,28,7,5,7,5,1,10,6,0,3,12,29705.txt
27,24,7,5,16,5,1,10,10,11,3,16,29707.txt
30,25,7,5,5,5,1,0,6,0,3,11,29710.txt
12,23,16,18,5,5,8,10,6,0,3,11,29711.txt
27,30,10,5,7,11,1,10,6,0,3,12,29714.txt
22,28,7,18,7,5,1,10,6,0,3,12,29716.txt
30,23,16,5,5,5,8,10,6,0,3,11,29718.txt
27,30,7,5,5,5,1,11,6,0,3,16,29721.txt
19,25,16,7,11,5,8,10,6,0,3,10,29722.txt
27,25,7,5,5,5,1,10,6,0,3,12,29725.txt
27,28,8,5,7,11,1,10,6,0,3,12,29726.txt
30,27,16,18,5,11,1,11,6,0,3,14,29728.txt
27,28,8,5,19,11,1,10,10,11,3,12,29730.txt
27,25,16,18,5,11,1,10,6,0,3,10,29732.txt
30,25,16,5,5,5,1,10,6,0,3,10,29736.txt
27,24,16,5,7,5,1,10,6,0,3,13,29737.txt
27,28,5,5,7,5,1,10,6,9,3,15,29741.txt
27,25,7,5,5,5,1,10,6,0,3,10,29743.txt
25,25,16,5,5,5,1,10,6,0,3,11,29744.txt
27,28,8,5,7,5,1,10,6,0,3,12,29746.txt
27,25,16,5,5,11,1,10,6,0,3,10,29748.txt
14,22,16,5,5,5,1,10,6,0,3,11,29751.txt
27,24,7,5,7,5,1,10,6,0,3,16,29752.txt
27,30,7,5,7,11,1,10,6,0,14,16,29755.txt
27,28,7,5,7,5,1,10,6,9,3,13,29756.txt
27,30,7,5,7,5,1,10,6,0,3,16,29759.txt
27,25,7,5,5,5,8,10,6,0,3,10,29761.txt
12,25,16,5,5,5,1,14,6,0,3,14,29762.txt
27,25,7,5,5,5,1,10,6,0,3,10,29764.txt
27,25,10,5,5,5,1,10,6,0,3,10,29766.txt
27,28,21,17,7,5,8,10,6,0,3,12,29770.txt
27,28,7,7,5,5,8,10,6,0,3,12,29771.txt
30,27,7,5,5,11,1,9,6,0,3,11,29773.txt
27,28,5,5,16,11,1,10,10,11,3,12,29775.txt
12,25,16,23,5,5,1,10,6,0,3,11,29777.txt
27,25,7,5,5,5,1,0,6,0,3,10,29780.txt
27,30,7,5,7,5,1,10,6,0,3,12,29782.txt
27,25,16,5,5,5,1,10,6,0,3,10,29783.txt
30,23,16,5,5,3,0,5,23,5,3,11,29786.txt
27,24,7,5,7,5,1,10,6,17,11,16,29788.txt
27,24,8,5,7,5,1,10,6,11,3,16,29791.txt
27,25,16,7,7,5,1,10,6,0,3,16,29792.txt
12,22,7,7,5,3,0,14,6,0,3,11,29795.txt
27,25,7,5,5,5,8,10,6,0,3,10,29796.txt
12,25,7,5,5,5,1,10,6,0,3,11,29800.txt
30,23,16,5,5,5,1,10,6,0,3,11,29802.txt
30,30,16,5,7,11,1,10,6,0,11,16,29803.txt
27,24,8,5,7,5,8,10,6,9,3,16,29806.txt
30,23,16,5,5,5,1,10,6,0,3,11,29810.txt
14,24,8,5,7,5,1,10,6,0,3,16,29813.txt
27,30,16,9,7,5,1,10,6,0,3,16,29814.txt
27,30,16,18,7,5,8,10,6,0,3,16,29816.txt
22,28,29,18,19,12,1,10,8,13,7,12,29818.txt
27,24,16,5,7,5,1,10,6,0,3,16,29821.txt
30,25,16,7,5,5,8,10,6,0,3,10,29823.txt
27,25,16,5,5,5,1,10,6,0,3,10,29824.txt
12,23,7,5,5,5,1,10,6,0,3,14,29826.txt
30,25,7,20,5,5,8,10,6,0,29,16,29828.txt
27,28,7,5,5,5,1,10,6,0,3,12,29831.txt
27,25,16,18,5,5,1,10,6,0,3,10,29832.txt
27,25,16,5,5,5,1,10,6,0,3,10,29834.txt
30,23,16,5,5,11,1,11,6,0,3,11,29837.txt
30,22,7,5,5,5,1,10,6,0,3,11,29839.txt
30,22,16,7,12,15,8,10,6,0,3,10,29841.txt
27,25,10,5,5,5,1,10,6,0,3,10,29843.txt
27,25,7,5,5,5,8,10,6,0,3,10,29845.txt
27,25,16,5,5,5,1,10,6,0,3,10,29847.txt
12,28,18,18,19,11,1,10,8,12,7,17,29849.txt
27,30,16,5,7,5,1,10,6,0,3,16,29850.txt
30,23,7,5,5,11,1,10,6,0,3,11,29852.txt
12,12,4,4,30,6,2,11,6,0,4,4,29854.txt
12,27,16,18,5,5,1,10,6,0,3,11,29857.txt
27,25,7,5,7,11,1,0,6,11,8,10,29859.txt
27,30,16,5,7,5,1,10,6,0,3,16,29861.txt
27,30,7,5,7,5,1,10,6,0,3,16,29863.txt
27,17,5,5,19,12,1,0,12,13,7,3,29864.txt
30,25,16,5,5,5,1,10,6,0,3,16,29868.txt
30,25,16,5,5,11,1,10,6,0,3,10,29870.txt
14,25,7,5,5,5,1,10,6,0,3,12,29871.txt
30,23,16,5,5,3,0,10,6,0,3,11,29873.txt
27,30,16,5,7,5,1,10,6,0,3,16,29875.txt
27,30,16,5,7,5,1,10,6,11,3,16,29877.txt
27,30,16,5,7,5,1,10,6,0,3,16,29881.txt
30,25,16,5,5,5,1,10,6,0,3,10,29883.txt
12,28,8,18,7,11,1,10,6,17,3,12,29885.txt
30,14,5,5,19,12,1,10,8,8,7,16,29888.txt
30,21,1,2,1,15,3,21,1,26,1,2,29889.txt
27,30,16,18,16,5,1,10,6,11,11,16,29891.txt
27,25,7,5,5,5,1,10,6,0,3,10,29894.txt
27,30,16,5,7,5,1,10,6,0,3,16,29895.txt
27,28,8,18,7,5,1,10,6,0,3,13,29897.txt
30,22,16,5,19,12,1,10,8,12,10,11,29900.txt
27,30,7,18,5,5,1,10,6,0,3,16,29901.txt
27,26,5,5,7,11,1,10,16,0,3,15,29905.txt
27,28,7,5,19,5,1,0,10,11,11,12,29907.txt
27,28,10,5,7,5,1,10,6,0,3,12,29908.txt
27,24,7,18,7,5,1,10,6,0,11,16,29912.txt
27,28,5,5,19,11,1,10,8,12,7,17,29914.txt
30,25,16,5,5,5,1,10,6,0,3,10,29916.txt
27,25,16,5,5,5,1,10,6,0,3,10,29919.txt
27,28,5,5,7,5,1,10,6,0,3,15,29921.txt
30,25,16,18,5,11,1,10,6,0,3,11,29923.txt
30,30,16,5,7,5,1,10,6,0,14,16,29926.txt
27,25,7,5,5,5,1,10,6,0,3,10,29929.txt
27,30,16,5,5,5,1,10,6,0,3,16,29931.txt
30,25,7,5,5,11,1,10,6,0,3,11,29934.txt
27,28,7,5,7,5,1,10,6,0,3,12,29935.txt
27,25,7,5,5,5,1,10,6,0,3,10,29939.txt
27,30,16,5,7,5,1,10,6,0,3,16,29941.txt
30,25,7,5,7,11,1,10,6,0,3,11,29944.txt
12,30,16,18,7,5,1,10,6,0,15,16,29945.txt
27,30,16,5,7,5,1,10,6,0,3,16,29947.txt
27,25,7,5,5,5,1,10,6,0,3,10,29949.txt
27,25,16,5,5,5,1,10,6,0,3,10,29952.txt
27,30,7,5,5,5,1,10,6,0,3,13,29953.txt
27,28,7,5,5,5,1,10,6,0,3,12,29955.txt
30,25,16,9,5,11,8,10,6,0,3,14,29957.txt
27,28,5,18,19,3,0,10,9,12,3,17,29960.txt
12,25,16,18,5,5,1,10,6,0,3,11,29963.txt
22,24,7,18,7,5,1,10,6,0,3,16,29966.txt
12,24,5,8,19,11,1,0,8,13,7,17,29967.txt
27,25,7,5,5,5,1,10,6,0,3,10,29969.txt
27,25,16,7,7,5,8,10,6,0,3,10,29972.txt
27,30,21,5,5,5,1,10,6,0,3,12,29973.txt
27,30,16,5,7,5,1,10,6,0,3,16,29976.txt
12,23,16,5,5,11,1,10,6,0,3,11,29977.txt
30,25,16,5,5,5,1,10,6,0,3,11,29981.txt
22,17,5,18,19,5,1,10,10,11,3,15,29984.txt
25,25,16,5,5,5,1,10,6,0,3,10,29986.txt
27,24,5,5,19,5,1,10,10,11,13,17,29987.txt
27,30,7,5,7,5,1,10,6,0,3,16,29989.txt
27,30,7,18,7,11,1,0,6,0,14,16,29991.txt
27,25,16,5,5,5,1,10,6,0,3,13,29993.txt
19,28,5,8,19,12,1,10,8,13,7,3,29995.txt
30,25,16,5,7,5,1,10,6,0,26,11,29998.txt
14,25,7,5,5,5,1,10,6,0,3,16,30001.txt
30,27,16,5,5,5,8,10,6,0,3,11,30002.txt
27,30,16,5,5,5,8,14,6,0,3,16,30004.txt
14,25,16,5,5,5,1,10,6,0,3,10,30007.txt
22,16,5,18,7,5,1,10,6,11,3,3,30008.txt
27,30,14,5,5,11,1,10,6,0,3,13,30011.txt
30,25,16,5,5,5,1,10,6,0,3,11,30015.txt
22,30,7,18,5,11,1,0,6,0,3,16,30016.txt
27,30,7,5,5,5,1,10,6,0,3,13,30017.txt
27,28,10,18,7,11,1,10,6,0,3,12,30019.txt
30,22,7,18,5,5,1,0,6,0,14,11,30023.txt
30,22,7,5,5,11,1,0,6,0,3,11,30024.txt
27,25,7,5,5,5,1,10,6,0,3,10,30027.txt
30,25,7,5,5,11,1,0,6,0,3,11,30028.txt
27,28,7,18,7,11,1,10,6,0,3,13,30031.txt
22,17,5,5,19,5,1,10,9,13,3,3,30033.txt
30,22,16,18,5,5,1,10,6,0,3,11,30036.txt
27,30,7,5,7,5,1,10,6,0,3,16,30038.txt
30,23,7,5,5,5,1,10,6,0,3,11,30040.txt
14,25,16,5,5,5,1,10,6,0,3,11,30041.txt
25,25,7,5,5,5,1,10,6,0,3,10,30044.txt
30,23,16,5,5,5,1,10,6,0,3,11,30046.txt
14,25,7,5,5,5,1,10,6,0,3,12,30048.txt
27,25,16,18,7,5,8,10,6,0,3,10,30050.txt
20,30,7,7,7,15,1,10,6,0,3,16,30051.txt
18,25,7,5,5,5,1,10,6,0,3,10,30054.txt
27,28,10,5,5,11,1,10,6,0,3,12,30056.txt
30,23,7,5,5,5,1,10,6,0,3,11,30057.txt
22,28,7,18,7,5,8,10,6,0,3,12,30059.txt
27,25,7,5,5,5,1,10,6,0,3,12,30061.txt
30,25,16,5,5,5,1,10,6,0,3,10,30064.txt
27,30,16,5,7,5,1,11,6,0,3,13,30066.txt
27,30,7,5,5,5,1,10,6,0,3,12,30067.txt
27,24,5,5,16,5,1,0,10,11,14,17,30070.txt
