0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,filename
0,0,0,0,0,0,13,0,0,16,0,11,18,17,20,17,13,8,0,8,9,9,9,22,24,18,0,0,0,24,22,30,30,0,6,26,0,6,0,0,0,22,20,24,30,3,10,6,0,0,19835.txt
0,0,17,4,8,5,22,30,21,28,20,11,11,12,25,29,29,8,12,8,13,14,16,25,20,10,9,11,30,10,11,4,16,30,30,25,2,18,8,9,5,15,20,13,9,19,5,3,2,2,19837.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,3,5,3,2,2,19839.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,0,0,23,23,20,0,0,5,5,3,2,2,19844.txt
12,11,17,4,8,5,22,27,21,18,2,11,11,12,25,26,29,21,28,25,12,29,17,25,2,30,19,19,4,19,9,26,16,5,29,25,24,2,21,5,5,4,5,3,9,3,15,20,14,20,19846.txt
30,18,27,28,18,24,1,7,6,5,30,30,14,23,6,19,8,11,6,6,11,11,10,15,27,23,28,25,29,28,20,20,9,23,20,18,12,13,18,30,28,7,29,20,23,13,23,27,30,24,19849.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,4,0,1,8,8,8,23,25,18,0,0,0,24,4,8,18,8,6,4,4,6,0,0,23,22,20,24,30,1,12,26,5,11,19850.txt
0,11,0,0,0,0,13,0,0,16,0,2,17,16,19,17,13,21,0,25,8,8,8,23,25,18,0,0,0,24,9,4,16,30,6,4,4,6,21,23,8,15,20,4,4,20,5,3,2,2,19853.txt
0,0,17,4,24,5,22,2,21,18,2,11,11,12,25,30,2,8,18,8,13,15,17,18,2,30,19,29,0,19,16,26,16,6,30,25,24,25,23,23,8,15,20,4,4,3,10,6,20,17,19856.txt
0,0,0,0,0,0,13,0,0,16,0,0,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,11,30,16,30,6,4,4,6,25,4,8,15,20,13,9,3,10,6,0,0,19858.txt
30,9,1,29,5,19,17,19,6,26,4,23,24,5,6,19,5,11,11,9,16,30,27,4,5,8,8,6,20,6,5,5,3,9,18,5,11,3,7,20,12,26,10,11,6,10,1,24,1,12,19862.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,28,30,0,6,4,4,6,0,0,23,22,20,24,30,3,5,3,2,2,19864.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,14,17,0,20,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,5,12,11,23,19,19868.txt
0,0,0,0,0,0,13,0,0,16,0,11,18,17,20,17,13,8,0,8,9,9,9,22,24,18,0,0,0,24,22,30,30,0,6,26,0,6,0,0,0,22,20,24,30,3,0,6,0,0,19872.txt
0,0,27,28,4,19,13,0,0,7,8,11,17,5,5,17,13,4,6,6,8,8,8,26,25,10,9,11,15,8,4,5,3,8,6,4,4,18,28,12,23,22,20,24,30,7,12,11,7,14,19875.txt
0,0,17,4,8,5,22,21,21,28,11,11,11,12,15,24,25,8,28,8,13,14,16,17,16,30,19,19,0,19,9,26,16,30,27,20,15,25,21,23,5,15,20,13,12,3,5,3,2,2,19877.txt
0,0,0,0,0,0,13,0,0,16,0,9,17,16,10,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,9,26,16,30,6,4,4,6,21,5,5,17,20,4,4,3,5,2,2,2,19878.txt
0,11,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,21,16,25,8,8,8,23,25,27,28,25,15,28,9,26,8,30,6,4,4,18,11,10,8,15,20,13,11,0,10,6,20,17,19880.txt
0,11,0,0,0,0,13,0,0,16,25,11,17,16,19,17,13,2,12,2,8,8,8,23,25,5,6,15,7,8,22,30,30,0,6,4,4,18,1,1,23,22,20,24,30,3,29,30,26,30,19882.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,0,0,0,0,24,22,30,30,0,19,4,4,0,23,4,23,22,20,24,30,3,5,3,2,2,19883.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,0,0,0,8,8,8,23,25,18,0,0,0,24,22,26,30,0,3,4,4,27,21,2,23,22,0,24,30,3,5,3,2,2,19888.txt
12,11,17,4,8,5,22,30,26,28,2,11,13,12,24,26,29,18,18,22,13,13,15,18,20,30,24,29,4,26,16,30,14,6,30,25,2,2,23,24,24,4,5,4,4,4,0,6,0,0,19890.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,21,23,23,22,20,24,30,3,5,3,2,2,19893.txt
10,29,1,22,18,3,30,3,28,5,25,20,29,5,14,3,3,19,1,19,11,11,13,30,28,8,29,15,12,11,3,7,23,7,26,17,30,22,18,13,11,9,9,9,1,22,11,26,5,11,19895.txt
0,0,0,0,0,0,13,0,0,16,8,11,17,16,19,17,13,8,6,8,8,8,8,23,25,12,12,13,13,22,22,26,30,0,6,4,4,18,8,9,23,22,20,24,30,7,23,11,30,5,19898.txt
0,0,17,4,8,5,22,27,22,28,11,2,11,12,15,27,28,8,28,8,13,14,16,16,17,16,19,18,0,19,9,4,16,30,28,21,25,11,21,4,5,15,20,4,4,19,13,18,23,19,19900.txt
30,9,27,28,5,1,17,19,27,26,30,22,10,24,18,4,9,23,4,6,16,30,18,5,5,12,12,13,20,22,5,9,29,9,24,9,1,3,3,3,20,8,23,12,15,13,1,1,1,5,19902.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,1,0,1,8,8,8,23,25,18,0,0,0,24,4,8,9,8,6,4,4,6,0,0,23,22,20,24,30,13,12,21,5,11,19907.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,9,30,16,30,6,4,4,6,0,0,5,15,20,13,9,3,5,3,2,2,19908.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,0,0,23,23,20,0,0,5,12,11,23,5,19911.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,9,26,16,30,6,4,4,6,0,0,8,15,20,4,4,3,5,3,2,2,19914.txt
0,0,0,0,0,0,13,0,0,16,0,2,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,9,4,16,30,6,4,4,6,0,0,14,15,20,4,4,19,5,3,2,2,19918.txt
0,0,0,0,0,0,13,0,0,16,8,11,17,16,19,17,13,8,6,8,8,8,8,23,25,12,12,13,20,22,22,26,30,0,6,4,4,18,11,10,23,22,20,24,30,3,10,6,20,8,19920.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,30,30,0,6,4,4,6,0,0,23,22,20,24,30,3,5,3,2,2,19921.txt
17,11,27,10,18,13,3,3,3,3,30,23,24,11,3,9,20,16,6,28,16,30,18,9,5,25,11,25,23,28,15,21,12,18,27,12,30,3,3,16,5,4,2,11,8,14,2,13,4,10,19929.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,9,26,16,30,6,4,4,6,21,5,5,15,20,4,4,24,11,20,10,11,19930.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,9,26,16,30,6,4,4,6,0,0,7,15,20,4,4,5,5,3,2,2,19931.txt
12,11,17,4,8,5,22,27,22,28,11,11,11,12,15,25,28,29,17,2,30,20,24,16,17,16,26,18,4,2,9,4,6,13,28,21,25,11,21,4,6,4,16,3,9,19,13,16,10,18,19934.txt
12,11,17,4,13,5,22,21,16,18,11,12,11,12,15,24,25,2,18,2,27,21,23,18,16,30,27,29,24,29,22,26,30,0,2,20,15,25,20,24,23,22,5,24,30,0,5,2,2,2,19935.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,3,5,3,2,2,19938.txt
12,11,17,4,8,5,22,26,16,23,11,18,12,13,15,2,2,2,2,2,2,20,2,25,18,2,26,2,6,2,8,3,16,13,29,23,17,24,21,2,6,4,22,4,4,19,6,2,9,3,19941.txt
0,0,0,0,0,0,13,0,0,25,0,25,30,0,10,0,0,10,0,16,8,8,8,19,15,18,0,0,0,0,2,2,11,3,6,4,4,6,0,0,6,2,25,2,2,21,6,2,3,3,19944.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,18,8,9,23,22,20,24,30,3,5,3,2,2,19945.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,9,26,16,30,6,4,4,6,23,23,14,15,20,13,9,3,11,20,14,11,19946.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,3,5,3,2,2,19948.txt
0,0,0,0,0,0,13,0,0,16,25,11,17,16,19,17,13,8,16,8,8,8,8,23,25,10,9,25,15,28,9,30,16,30,6,4,4,18,8,9,5,15,20,3,12,3,5,3,2,2,19953.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,0,0,0,0,24,8,3,16,30,19,4,4,9,25,23,14,15,20,5,13,2,10,0,0,0,19958.txt
0,0,0,0,21,0,13,0,0,0,30,2,0,0,10,0,0,10,8,16,8,8,8,0,0,13,20,1,23,10,2,2,6,13,6,4,4,18,8,9,21,2,25,2,2,19,8,25,3,7,19961.txt
0,0,0,0,0,0,13,0,0,16,25,11,17,16,19,17,13,8,16,8,8,8,8,23,25,10,9,25,15,28,11,4,16,30,6,4,4,14,26,26,5,15,20,13,9,22,29,19,30,30,19964.txt
0,0,17,4,8,5,22,2,21,28,2,15,2,14,24,30,2,8,28,8,12,15,17,17,20,30,19,19,0,19,8,4,16,6,15,28,2,25,23,23,8,15,20,4,4,19,10,6,0,0,19967.txt
0,0,1,10,4,14,3,3,28,7,20,20,23,5,14,3,3,20,30,27,20,24,13,30,28,10,9,11,12,1,4,8,25,8,20,8,30,22,14,27,19,27,20,17,19,22,19,24,23,19,19968.txt
12,11,17,4,8,5,22,27,16,18,11,9,11,12,17,27,28,21,17,25,13,14,16,25,17,16,19,18,4,19,9,4,6,5,28,21,17,11,21,4,5,4,2,6,9,19,15,17,11,18,19970.txt
30,9,27,28,4,19,1,7,6,7,8,23,24,23,5,19,8,4,13,1,16,30,18,15,10,10,9,1,29,11,18,24,21,22,12,17,8,8,7,14,12,9,10,11,18,22,30,16,30,1,19973.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,19,15,18,14,17,0,20,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,3,5,3,2,2,19975.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,5,12,5,5,5,19976.txt
0,0,0,0,0,0,13,0,0,16,0,12,17,16,10,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,9,4,16,30,6,4,4,6,21,23,22,17,20,4,4,29,13,13,19,18,19979.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,3,5,3,2,2,19982.txt
30,9,1,29,5,4,4,7,7,6,4,6,24,8,29,19,5,12,11,11,16,30,19,4,5,8,8,6,20,6,13,25,4,16,17,5,30,19,7,17,13,26,23,12,6,22,1,9,1,12,19983.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,8,30,16,30,6,4,4,6,0,0,5,15,20,13,9,3,5,3,2,2,19990.txt
0,0,27,28,5,19,1,19,6,26,10,30,25,5,1,19,1,1,6,1,22,26,4,15,27,4,5,15,20,10,4,8,25,8,6,8,12,22,10,20,23,24,19,29,30,8,12,11,5,13,19992.txt
12,4,17,4,8,5,22,27,16,18,11,11,11,12,15,27,26,2,28,2,13,14,16,25,17,30,24,29,4,26,9,26,16,5,28,21,16,25,21,23,5,4,17,4,4,3,5,3,2,2,19994.txt
0,0,0,0,0,0,13,0,0,16,25,11,17,16,19,17,13,16,6,28,8,8,8,23,25,4,5,25,23,28,4,8,13,8,6,4,4,18,8,9,23,22,20,24,30,14,12,16,10,18,19995.txt
30,18,27,28,4,19,17,7,6,7,8,19,25,5,5,23,10,4,6,6,21,25,4,26,27,10,9,25,13,28,20,25,3,27,16,5,8,21,28,29,30,26,28,20,6,7,22,17,25,29,19999.txt
12,11,17,4,8,5,22,27,21,28,2,18,11,12,24,30,2,29,18,2,13,14,16,16,18,16,19,18,4,19,9,26,16,12,29,23,25,11,21,4,5,4,2,4,4,3,2,18,4,10,20000.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,8,4,16,30,6,4,4,6,0,0,8,15,20,4,4,9,2,28,4,10,20005.txt
0,0,0,0,0,0,13,0,0,16,0,2,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,16,4,14,30,6,4,4,6,2,22,8,15,20,4,4,2,11,26,13,11,20007.txt
0,11,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,20,0,27,8,8,8,23,25,18,0,0,0,24,4,8,21,8,6,4,4,6,24,23,7,15,20,3,9,29,2,18,4,10,20010.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,3,2,11,4,10,20013.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,14,17,0,20,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,26,18,11,17,5,20014.txt
30,9,1,28,18,4,4,19,27,1,20,23,24,8,3,4,5,12,8,27,16,30,27,4,5,11,10,6,10,6,20,25,3,27,17,5,30,3,7,26,26,26,23,12,6,13,17,27,16,12,20017.txt
30,18,27,28,4,19,1,19,6,7,8,5,6,9,5,19,5,4,6,1,5,4,12,4,4,12,12,13,1,22,1,5,3,1,18,5,1,22,4,3,9,26,7,8,6,7,1,1,1,4,20022.txt
30,29,27,1,17,19,17,4,4,5,10,8,15,4,6,20,8,6,19,4,20,24,12,27,28,12,12,13,23,22,18,24,1,22,1,13,7,17,29,30,29,21,30,14,24,14,7,11,23,5,20023.txt
0,11,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,21,0,25,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,0,5,3,2,2,20029.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,30,30,0,6,4,4,6,0,0,23,22,20,24,30,3,5,3,2,2,20032.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,14,17,0,20,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,3,12,19,5,11,20035.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,22,0,0,18,0,0,0,25,22,3,30,0,6,4,4,6,23,23,3,5,6,7,5,19,5,3,2,2,20040.txt
0,0,0,0,0,0,13,0,0,16,0,11,18,17,20,17,13,8,0,8,9,9,9,22,24,18,0,0,0,24,22,30,30,0,6,26,18,6,0,0,0,23,20,0,0,4,12,12,7,14,20042.txt
0,0,0,0,0,0,13,0,0,16,0,11,18,17,20,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,30,30,0,6,26,18,6,0,0,23,22,20,24,30,3,12,12,5,5,20047.txt
12,11,17,4,8,5,22,27,21,20,2,15,11,28,24,2,2,29,28,2,13,14,16,17,2,30,24,19,24,26,11,4,16,6,30,25,25,25,21,23,5,4,22,13,9,22,30,20,26,30,20049.txt
12,11,0,0,0,0,13,0,0,16,0,2,17,16,19,17,13,21,0,25,8,8,8,23,25,0,0,0,24,24,8,30,16,30,19,4,4,0,23,23,8,4,18,4,4,3,10,6,0,0,20055.txt
0,0,17,4,8,5,22,27,16,18,2,11,11,12,17,29,29,8,18,8,13,14,16,25,21,30,19,19,0,19,22,26,30,0,2,24,17,25,21,5,23,22,20,24,30,3,12,20,11,5,20056.txt
12,11,17,4,8,2,2,2,21,2,2,11,2,14,24,30,2,21,18,25,13,13,15,25,20,30,19,19,4,19,11,30,2,5,25,29,2,2,23,23,8,4,2,6,9,3,10,6,0,0,20059.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,9,26,16,30,6,4,4,6,0,0,5,17,20,4,4,3,5,3,2,2,20062.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,3,5,3,2,2,20063.txt
0,0,0,0,0,0,13,0,0,16,8,11,17,16,19,17,13,8,1,8,8,8,8,23,25,10,9,25,15,28,22,30,30,0,6,4,4,18,8,9,23,22,20,24,30,3,5,3,2,2,20067.txt
12,11,17,4,8,5,22,27,21,28,2,15,11,12,24,30,2,21,18,25,13,13,15,17,20,30,19,29,4,19,9,4,16,19,30,25,2,2,21,23,8,4,22,4,4,2,10,6,20,8,20069.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,18,11,0,0,0,8,8,8,23,25,18,0,0,0,24,22,30,30,0,6,4,4,6,0,0,23,22,0,24,30,3,10,6,0,0,20071.txt
0,0,0,0,0,0,0,0,0,16,0,11,18,17,0,17,13,8,0,8,9,9,0,23,25,18,0,0,0,24,22,30,30,0,6,0,18,6,23,22,23,22,20,24,30,3,0,6,0,0,20074.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,9,26,16,30,6,4,4,6,0,0,5,15,20,4,4,3,5,3,2,2,20077.txt
0,0,0,0,0,0,13,0,0,16,0,2,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,9,4,16,30,6,4,4,6,22,23,14,15,20,13,29,19,10,6,20,8,20078.txt
12,11,17,4,8,5,22,27,21,28,13,11,11,12,15,26,27,21,18,25,13,14,16,17,18,30,19,19,4,19,9,26,7,12,25,23,24,25,21,24,5,4,5,6,7,5,5,3,2,2,20081.txt
0,0,0,0,0,0,13,0,0,16,0,12,17,16,10,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,9,26,6,30,6,4,4,6,0,0,5,17,20,13,9,3,5,25,2,2,20086.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,21,4,23,22,20,24,30,3,5,3,2,2,20088.txt
0,0,21,4,8,5,22,27,26,28,2,2,11,12,24,26,29,8,18,8,13,14,16,17,2,30,19,19,0,19,16,4,16,30,30,25,27,2,25,5,5,15,20,4,4,19,11,20,14,11,20090.txt
0,11,17,4,8,5,22,27,21,18,2,11,11,12,25,29,27,2,18,2,27,20,23,18,2,30,26,29,0,29,9,4,2,19,30,25,24,25,2,23,14,15,4,3,9,2,10,6,0,0,20091.txt
0,0,17,4,8,5,22,27,26,28,2,11,11,12,24,26,29,8,18,8,13,29,17,17,18,30,19,19,0,19,9,30,16,12,29,23,26,2,21,23,24,15,20,13,12,3,9,4,20,8,20094.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,0,0,0,0,24,16,30,14,30,19,4,4,9,23,5,8,15,20,4,4,4,10,6,0,0,20096.txt
0,0,0,0,0,0,13,0,0,16,0,12,17,16,10,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,5,4,4,27,6,7,23,22,20,24,30,3,5,25,2,2,20100.txt
0,0,1,10,4,13,3,3,28,7,25,23,24,5,4,9,19,20,30,19,16,30,18,9,7,25,11,15,13,8,20,20,21,23,29,12,30,7,7,26,5,15,20,11,4,1,11,16,10,13,20101.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,3,10,6,20,8,20103.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,9,4,16,30,6,4,4,6,0,0,5,15,20,4,4,19,13,18,10,9,20105.txt
0,11,27,10,18,13,3,3,3,1,2,20,25,5,14,3,3,16,17,19,19,23,4,30,30,16,19,18,0,19,4,8,9,8,1,12,30,15,28,17,29,7,20,15,1,8,2,21,4,10,20107.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,8,30,16,30,6,4,4,6,0,0,24,3,20,13,9,3,10,6,0,0,20110.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,3,2,11,4,10,20114.txt
28,18,1,29,4,30,17,7,29,9,25,30,16,8,5,5,10,4,11,9,26,27,30,4,27,10,9,25,13,28,12,22,9,17,22,13,8,21,27,14,30,19,28,22,22,22,30,13,28,27,20117.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,21,26,18,0,0,0,24,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,3,26,5,30,24,20118.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,9,26,16,30,6,4,4,6,21,4,5,15,20,3,9,3,19,18,11,19,20120.txt
30,9,27,28,5,1,16,19,6,26,30,23,24,23,1,20,8,23,6,6,16,30,27,27,5,12,12,13,20,22,21,9,21,29,13,18,7,3,3,20,12,8,10,11,18,14,1,11,1,5,20122.txt
0,15,27,28,18,22,17,4,29,6,0,24,3,5,6,4,1,6,0,6,11,11,6,4,27,18,0,0,0,24,4,25,4,8,6,5,11,6,0,0,5,17,12,21,4,10,11,13,19,18,20124.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,3,5,3,2,2,20130.txt
0,0,0,0,0,0,13,0,0,16,24,11,17,16,19,17,13,8,6,8,8,8,8,23,25,29,30,25,13,28,22,26,30,0,6,4,4,17,29,30,23,22,20,24,30,15,24,11,30,24,20132.txt
0,0,27,29,4,19,1,4,6,8,8,8,25,5,5,19,1,4,6,6,22,26,4,15,28,12,12,13,15,22,4,8,9,8,12,12,5,21,10,14,11,9,9,14,24,7,12,11,5,5,20133.txt
0,0,17,4,8,5,22,2,18,18,2,11,2,14,24,30,2,8,17,8,2,20,24,16,19,16,26,18,0,2,8,4,15,6,15,25,27,11,21,4,6,15,20,3,8,19,10,6,20,8,20136.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,9,4,16,30,6,4,4,6,0,0,5,15,20,13,9,19,5,3,2,2,20139.txt
0,0,0,0,0,0,13,0,0,16,0,9,17,16,10,17,13,0,0,0,8,8,8,0,0,18,0,0,0,24,2,26,11,30,3,4,4,5,6,7,21,18,0,28,2,3,5,2,2,2,20142.txt
30,24,27,28,18,30,17,7,6,5,27,5,25,24,6,19,8,6,22,6,21,25,30,15,4,8,28,6,26,6,13,23,27,16,9,19,11,28,27,28,28,12,29,9,19,8,18,9,17,12,20148.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,0,0,0,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,20,4,23,22,0,24,30,3,2,11,4,5,20152.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,8,4,16,30,6,4,4,6,25,23,14,15,20,13,9,19,10,6,0,0,20154.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,21,4,23,22,20,24,30,3,2,11,4,5,20157.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,30,30,0,6,4,4,6,0,0,23,22,20,24,30,3,10,0,0,0,20159.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,30,30,0,6,4,4,6,0,0,23,22,20,24,30,5,12,5,5,11,20161.txt
0,11,0,0,0,0,13,0,0,16,0,15,17,16,19,17,13,21,0,25,8,8,8,23,25,18,0,0,0,24,8,30,2,13,6,4,4,6,25,23,8,15,20,3,9,3,5,3,2,2,20165.txt
0,11,17,4,8,2,2,2,16,18,8,11,13,14,17,30,2,30,12,2,13,14,16,25,20,5,6,25,7,28,22,30,30,0,2,29,17,18,8,9,23,22,20,24,30,3,5,3,2,2,20166.txt
30,9,1,28,5,13,3,7,7,11,20,23,24,26,3,4,5,20,9,28,16,30,18,4,7,27,8,5,20,5,5,15,29,9,23,30,30,30,7,8,20,8,23,12,22,25,18,13,17,9,20168.txt
0,11,17,4,8,5,22,27,22,28,11,11,11,12,15,27,28,21,17,25,13,14,16,25,17,16,19,18,0,19,9,26,16,5,28,21,25,11,21,4,5,15,20,3,9,3,19,16,11,18,20171.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,8,30,16,30,6,4,4,6,0,0,5,15,20,13,12,3,5,3,2,2,20173.txt
0,0,0,0,0,0,13,0,0,16,0,2,18,17,20,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,9,4,16,30,6,26,18,6,2,23,8,15,20,13,11,2,10,6,0,0,20176.txt
28,29,1,28,18,24,17,10,29,30,22,30,14,27,6,4,10,11,11,26,11,11,30,4,28,21,25,20,21,13,15,16,29,18,22,30,13,29,27,28,30,30,27,16,22,12,17,13,16,27,20180.txt
12,11,17,4,8,5,22,2,21,18,11,11,12,13,24,30,2,21,28,25,13,13,15,25,18,30,19,19,24,19,8,4,16,5,30,23,26,25,23,23,8,4,18,4,4,19,10,6,0,0,20186.txt
0,0,0,0,0,0,13,0,0,16,0,11,18,17,21,17,13,8,0,8,9,9,28,22,24,18,0,0,0,24,22,26,30,0,6,0,18,6,0,0,23,22,20,24,30,3,0,6,0,0,20188.txt
30,18,27,1,4,19,1,7,6,9,8,8,25,5,5,1,1,4,6,4,6,6,4,26,9,15,15,21,7,22,15,12,9,18,22,12,21,21,27,14,30,13,28,26,21,7,4,13,27,15,20194.txt
