0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,filename
0,19,28,17,17,20,22,11,24,23,14,19,23,10,26,27,12,29,11,28,24,24,20,21,23,18,19,18,19,21,26,28,28,8,29,29,29,29,29,28,24,29,24,28,28,30,29,29,30,28,14,13,13,13,13,30,18624.txt
0,19,25,17,17,20,22,11,20,20,12,21,14,10,9,25,12,13,13,11,12,12,25,25,25,13,14,13,13,10,11,17,17,7,17,17,17,17,17,18,16,27,18,9,23,22,22,24,24,23,14,13,13,13,13,29,18626.txt
0,19,25,17,17,20,22,11,20,20,12,21,14,10,26,25,12,13,13,11,24,24,25,25,25,18,19,18,19,21,26,28,28,8,29,29,29,29,29,28,24,29,24,9,28,30,29,29,30,28,14,13,13,13,13,9,18628.txt
0,0,25,17,17,20,22,11,20,20,12,21,14,10,26,25,12,13,13,11,24,24,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,9,28,30,29,29,30,28,14,13,13,13,13,9,18631.txt
0,19,25,17,17,20,22,11,20,20,14,21,14,10,11,25,12,13,13,11,24,24,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,9,28,30,29,29,30,28,14,13,13,13,13,9,18632.txt
0,23,25,17,17,20,22,11,11,11,14,13,10,10,26,26,12,30,11,28,24,24,20,21,23,18,19,18,19,21,26,28,28,9,29,29,29,29,29,28,24,29,24,9,28,30,29,29,30,28,14,13,13,13,13,9,18634.txt
0,19,25,17,17,20,22,11,14,14,12,15,14,10,26,26,12,29,11,28,23,23,25,25,25,18,19,18,19,21,26,28,28,8,29,29,29,29,29,28,24,29,24,9,28,30,29,24,30,28,14,13,13,13,13,29,18637.txt
0,19,25,17,17,20,22,11,13,14,12,14,14,10,11,10,12,29,11,28,22,22,23,23,20,6,6,6,6,6,8,8,8,8,8,8,8,8,8,8,7,8,7,9,8,8,8,8,8,8,14,13,13,13,13,9,18639.txt
22,11,19,3,25,7,9,28,26,27,4,9,1,1,2,1,1,1,1,1,16,16,28,29,28,1,1,1,1,1,1,1,1,23,1,1,1,1,1,1,26,2,26,27,29,1,30,30,1,29,1,1,1,1,1,1,18641.txt
22,19,25,17,17,20,22,11,14,14,12,15,14,10,26,25,12,13,13,11,24,24,24,24,24,22,25,25,25,26,28,28,28,7,29,29,29,29,29,28,28,29,28,9,30,30,29,29,30,28,14,13,13,13,13,9,18644.txt
0,20,16,19,19,25,27,22,20,20,26,21,26,12,10,25,21,7,8,13,24,24,25,25,25,18,19,18,19,21,26,28,28,26,29,29,29,29,29,28,24,29,24,9,28,30,29,29,30,28,30,27,27,27,26,29,18645.txt
0,19,25,17,17,20,22,11,14,14,14,15,14,10,26,25,12,13,13,11,24,24,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,9,28,30,29,29,30,28,14,13,13,13,13,9,18647.txt
0,0,25,17,17,20,22,11,20,20,12,21,14,10,9,10,12,13,13,11,6,6,6,6,6,6,6,6,6,6,8,8,8,10,8,8,8,8,8,8,7,8,7,9,8,8,8,8,8,8,14,13,13,13,13,9,18650.txt
0,19,25,17,17,20,22,11,20,20,12,21,14,10,26,10,12,13,13,11,6,6,6,6,6,6,6,6,6,6,8,8,8,7,8,8,8,8,8,8,7,8,7,9,8,8,8,8,8,8,14,13,13,13,13,29,18651.txt
0,19,16,19,19,28,18,25,20,20,17,21,26,10,5,25,9,7,8,13,24,24,25,25,25,18,19,18,19,21,26,28,28,28,29,29,29,29,29,28,24,20,24,9,28,30,29,29,30,28,11,27,27,27,26,9,18653.txt
0,12,25,4,2,11,13,2,2,2,4,9,1,1,11,1,1,1,1,1,16,16,16,16,2,1,1,1,1,1,1,1,1,24,1,1,1,1,1,1,26,29,26,27,29,1,30,30,1,29,1,1,1,1,1,1,18655.txt
0,0,25,17,17,20,22,11,20,20,12,21,14,10,9,10,12,13,13,11,6,6,6,6,6,6,6,6,6,6,8,8,8,10,8,8,8,8,8,8,7,8,7,9,8,8,8,8,8,8,14,13,13,13,13,9,18658.txt
0,19,25,17,17,20,22,11,20,20,12,21,14,10,26,27,12,29,11,28,24,24,25,25,25,18,19,18,19,21,26,28,28,7,29,29,29,29,29,28,24,29,24,28,28,30,29,29,30,28,14,13,13,13,13,27,18659.txt
0,0,25,17,17,20,22,11,20,20,12,21,14,10,9,10,12,13,13,11,6,6,6,6,6,6,6,6,6,6,8,8,8,8,8,8,8,8,8,8,7,8,7,9,8,8,8,8,8,8,14,13,13,13,13,9,18663.txt
0,19,25,17,17,20,22,11,14,14,14,15,14,10,26,25,12,13,13,8,30,23,25,25,25,18,19,18,19,21,26,28,28,7,29,29,29,29,29,28,24,29,24,9,28,30,29,24,30,28,14,13,13,13,13,29,18664.txt
0,19,16,19,19,25,27,21,14,14,17,15,26,10,26,25,9,7,8,13,23,23,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,9,28,30,29,24,30,28,30,27,27,27,26,9,18666.txt
0,12,25,4,25,11,13,28,26,27,4,9,1,1,26,1,1,1,1,1,16,16,28,29,28,1,1,1,1,1,1,1,1,8,1,1,1,1,1,1,26,29,26,27,29,1,30,30,1,29,1,1,1,1,1,1,18668.txt
0,19,25,17,17,20,22,11,20,20,12,21,14,10,26,10,12,13,13,11,6,6,6,6,6,6,6,6,6,6,8,8,8,8,8,8,8,8,8,8,7,8,7,9,8,8,8,8,8,8,14,13,13,13,13,29,18671.txt
0,19,25,17,17,20,22,11,20,20,12,21,14,10,26,27,12,29,11,28,23,23,25,25,25,18,19,18,19,21,26,28,28,28,29,29,29,29,29,28,24,20,24,9,28,30,29,24,30,28,14,13,13,13,13,9,18673.txt
0,19,25,17,17,20,22,11,14,14,14,15,14,10,26,25,12,13,13,11,24,24,25,25,25,18,19,18,19,21,26,28,28,8,29,29,29,29,29,28,24,29,24,9,28,30,29,29,30,28,14,13,13,13,13,9,18675.txt
0,19,25,17,17,20,22,11,20,20,12,21,14,10,26,25,12,13,13,11,24,24,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,9,28,30,29,29,30,28,14,13,13,13,13,9,18677.txt
0,0,24,16,16,19,21,11,7,7,12,5,14,10,11,10,12,12,12,11,6,6,6,6,6,6,6,6,6,6,8,8,8,10,8,8,8,8,8,8,7,8,7,9,8,5,8,8,8,8,13,12,12,12,12,29,18679.txt
0,0,25,17,17,20,22,12,20,20,13,21,14,10,26,10,13,13,13,11,6,6,6,6,6,6,6,6,6,6,8,8,8,7,8,8,8,8,8,8,7,8,7,9,8,8,8,8,8,8,14,13,13,13,13,29,18683.txt
0,23,16,19,19,25,27,27,24,23,14,24,23,10,10,27,22,29,24,29,24,24,20,21,23,18,19,18,19,21,26,28,28,25,29,29,29,29,29,28,24,29,24,10,28,30,29,29,30,28,28,30,27,29,29,8,18688.txt
0,19,25,17,17,20,22,11,20,20,12,21,14,12,26,27,12,29,11,28,24,24,25,25,25,18,19,18,19,21,26,28,28,8,29,29,29,29,29,28,24,29,24,28,28,30,29,29,30,28,14,13,13,13,13,27,18690.txt
0,19,25,17,17,20,22,11,20,20,12,21,14,12,26,25,12,13,13,28,24,24,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,9,28,30,29,29,30,28,14,13,13,13,13,8,18692.txt
0,11,25,3,25,7,9,28,26,27,4,9,1,1,11,1,1,1,1,1,16,16,28,29,28,1,1,1,1,1,1,1,1,8,1,1,1,1,1,1,1,29,1,1,29,1,30,30,1,29,1,1,1,1,1,1,18694.txt
0,19,25,17,17,20,22,11,24,23,14,24,23,10,26,26,12,30,24,28,24,24,20,21,23,18,19,18,19,21,26,28,28,25,29,29,29,29,29,28,24,29,24,9,28,30,29,29,30,28,14,13,13,13,13,9,18695.txt
22,29,19,24,24,20,22,11,20,20,12,21,14,28,5,25,12,13,13,11,23,23,24,24,24,22,25,25,25,26,28,27,27,23,28,28,28,28,28,27,28,28,28,29,30,29,28,24,29,27,14,13,13,13,13,9,18697.txt
0,19,25,17,17,20,22,11,20,20,12,21,14,10,26,25,12,13,13,11,24,24,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,9,28,30,29,29,30,28,14,13,13,13,13,29,18700.txt
0,0,25,17,17,20,22,11,20,20,12,21,14,10,9,10,12,13,13,11,6,6,6,6,6,6,6,6,6,6,8,8,8,3,8,8,8,8,8,8,7,8,7,9,8,8,8,8,8,8,11,13,13,13,13,29,18701.txt
0,19,25,17,17,20,22,11,20,20,12,21,14,10,26,27,12,13,13,11,24,24,25,25,25,18,19,18,19,21,26,28,28,7,29,29,29,29,29,28,24,29,24,9,28,30,29,29,30,28,14,13,13,13,13,29,18703.txt
0,19,16,19,19,28,18,25,20,20,17,21,26,10,26,25,9,7,8,13,24,24,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,9,28,30,29,29,30,28,30,27,27,27,26,29,18706.txt
0,11,25,3,28,7,9,7,6,4,3,9,1,1,10,1,1,1,1,1,4,4,4,4,30,1,1,1,1,1,1,1,1,10,1,1,1,1,1,1,26,8,26,27,29,1,30,30,1,29,1,1,1,1,1,1,18708.txt
0,0,25,17,17,20,22,11,20,20,12,21,14,10,10,10,12,13,13,11,6,6,6,6,6,6,6,6,6,6,8,8,8,8,8,8,8,8,8,8,7,8,7,9,8,8,8,8,8,8,14,13,13,13,13,9,18710.txt
29,19,25,17,17,20,22,11,28,7,12,5,14,10,26,25,12,13,13,11,23,23,24,24,24,22,25,25,25,26,28,28,28,8,29,29,29,29,29,28,28,29,28,9,30,30,29,24,30,28,14,13,13,13,13,29,18712.txt
0,0,25,17,17,20,22,11,20,20,12,21,14,12,26,10,12,13,13,11,6,6,6,6,6,6,6,6,6,6,8,8,8,8,8,8,8,8,8,8,7,8,7,9,8,8,8,8,8,8,14,13,13,13,13,8,18713.txt
29,12,12,4,25,11,13,28,26,27,29,4,4,4,16,4,4,4,4,4,16,16,28,29,28,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,18716.txt
0,11,25,3,4,7,9,7,6,4,3,9,1,1,9,1,1,1,1,1,4,4,4,4,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,1,26,8,26,27,29,1,30,30,1,29,1,1,1,1,1,1,18717.txt
0,19,25,17,17,20,22,11,20,20,12,21,14,24,26,25,12,13,13,11,24,24,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,9,28,30,29,29,30,28,14,13,13,13,13,9,18719.txt
0,19,28,19,19,25,27,22,20,20,17,21,26,10,26,25,9,7,8,13,24,24,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,9,28,30,29,29,30,28,28,30,27,29,29,9,18722.txt
29,11,19,3,25,7,9,28,26,27,4,9,1,1,2,1,1,1,1,1,16,16,28,29,28,1,1,1,1,1,1,1,1,23,1,1,1,1,1,1,26,2,26,27,29,1,30,30,1,29,1,1,1,1,1,1,18724.txt
0,19,25,17,17,20,22,13,7,7,13,5,14,10,12,27,14,29,11,28,23,23,25,25,25,18,19,18,19,21,26,28,28,8,29,29,29,29,29,28,24,29,24,8,28,30,29,24,30,28,14,13,13,13,13,19,18726.txt
0,19,25,17,17,20,22,11,14,14,14,15,14,10,26,26,12,29,11,28,24,24,25,25,25,18,19,18,19,21,26,28,28,28,29,29,29,29,29,28,24,29,24,9,28,30,29,29,30,28,11,13,13,13,13,9,18727.txt
0,28,14,8,8,9,11,17,30,30,23,24,9,10,26,25,9,7,8,13,25,25,25,25,25,18,19,18,19,21,26,24,26,24,30,30,30,30,30,30,24,29,24,9,28,28,27,27,28,30,30,27,27,27,26,29,18729.txt
0,19,25,17,17,20,22,11,20,20,12,21,14,10,26,25,12,13,13,11,24,24,25,25,25,18,19,18,19,21,26,28,28,8,29,29,29,29,29,28,24,29,24,9,28,30,29,29,30,28,14,13,13,13,13,29,18731.txt
0,0,25,17,17,20,22,11,14,14,10,15,14,10,9,26,12,11,11,27,12,12,13,13,14,13,14,13,13,10,11,17,17,24,17,17,17,17,17,18,16,27,18,9,23,22,22,28,24,23,14,13,13,13,13,29,18734.txt
5,28,14,8,8,10,12,29,30,30,23,24,23,10,24,26,12,30,24,25,25,25,20,21,23,19,20,19,20,24,27,24,26,9,30,30,30,30,30,30,23,30,23,9,27,28,27,27,28,30,14,13,13,13,13,29,18735.txt
0,0,25,17,17,20,22,11,14,14,12,15,14,10,5,26,12,11,11,27,12,12,13,13,14,13,14,13,13,10,11,17,17,24,17,17,17,17,17,18,16,27,18,9,23,22,22,28,24,23,14,13,13,13,13,9,18737.txt
0,19,25,17,17,20,22,11,24,23,14,19,9,10,11,26,12,30,11,28,24,24,20,21,23,18,19,18,19,21,26,28,28,8,29,29,29,29,29,28,24,29,24,9,28,30,29,29,30,28,14,13,13,13,13,9,18740.txt
0,19,25,17,17,20,22,11,24,23,12,24,9,10,11,26,12,29,11,28,24,24,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,9,28,30,29,29,30,28,14,13,13,13,13,29,18742.txt
0,23,25,17,17,20,22,11,14,14,14,15,14,10,23,27,12,29,11,28,24,24,25,25,25,18,19,18,19,21,26,28,28,8,29,29,29,29,29,28,24,29,24,10,28,30,29,29,30,28,14,13,13,13,13,9,18744.txt
0,19,16,19,19,28,18,25,20,20,17,21,26,10,26,10,9,7,8,13,6,6,6,6,6,6,6,6,6,6,8,8,8,10,8,8,8,8,8,8,7,8,7,9,8,8,8,8,8,8,30,27,27,27,26,8,18745.txt
0,19,25,17,17,20,22,11,20,20,12,21,14,10,26,25,12,13,13,11,24,24,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,9,28,30,29,29,30,28,14,13,13,13,13,9,18747.txt
0,0,25,17,17,20,22,11,20,20,14,21,14,10,5,10,12,13,13,11,6,6,6,6,6,6,6,6,6,6,8,8,8,8,8,8,8,8,8,8,7,8,7,9,8,8,8,8,8,8,14,13,13,13,13,9,18750.txt
0,19,25,17,17,20,22,12,20,20,13,21,14,10,26,25,13,13,13,11,30,23,25,25,25,18,19,18,19,21,26,28,28,8,29,29,29,29,29,28,24,29,24,9,28,30,29,24,30,28,14,13,13,13,13,9,18752.txt
0,19,25,17,17,20,22,11,24,23,14,24,9,10,26,27,12,30,11,28,24,24,25,25,25,18,19,18,19,21,26,28,28,9,29,29,29,29,29,28,24,29,24,10,28,30,29,29,30,28,14,13,13,13,13,8,18754.txt
29,29,19,24,24,28,18,25,20,20,27,21,26,10,26,25,20,22,21,26,24,24,24,24,24,22,25,25,25,26,28,27,27,23,28,28,28,28,28,27,28,28,28,29,30,29,28,29,29,27,30,27,27,27,26,9,18756.txt
0,0,25,17,17,20,22,11,20,20,12,21,14,10,5,10,12,13,13,11,6,6,6,6,6,6,6,6,6,6,8,8,8,10,8,8,8,8,8,8,7,8,7,9,8,8,8,8,8,8,14,13,13,13,13,29,18757.txt
0,19,25,17,17,20,22,11,14,14,14,15,14,12,10,26,12,29,11,28,24,24,25,25,25,18,19,18,19,21,26,28,28,8,29,29,29,29,29,28,24,29,24,9,28,30,29,29,30,28,14,13,13,13,13,29,18759.txt
0,19,25,17,17,20,22,11,14,14,14,15,14,10,26,26,12,29,11,28,24,24,20,21,23,18,19,18,19,21,26,28,28,25,29,29,29,29,29,28,24,29,24,9,28,30,29,29,30,28,14,13,13,13,13,29,18762.txt
0,0,25,17,17,20,22,11,20,20,12,21,14,10,9,10,12,13,13,11,6,6,6,6,6,6,6,6,6,6,8,8,8,10,8,8,8,8,8,8,7,8,7,10,8,8,8,8,8,8,14,13,13,13,13,9,18763.txt
0,0,25,17,17,20,22,11,20,20,12,21,14,10,9,10,12,13,13,27,6,6,6,6,6,6,6,6,6,6,8,8,8,7,8,8,8,8,8,8,7,8,7,9,8,8,8,8,8,8,14,13,13,13,13,29,18765.txt
0,19,25,17,17,20,22,11,20,20,14,21,14,10,10,25,12,13,13,11,24,24,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,9,28,30,29,29,30,28,14,13,13,13,13,9,18767.txt
0,19,25,17,17,20,22,13,13,14,14,15,14,10,5,27,14,29,11,28,28,28,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,28,28,30,29,24,30,28,14,13,13,13,13,27,18768.txt
0,19,25,17,17,20,22,11,20,20,12,21,14,12,26,10,12,13,13,11,6,6,6,6,6,6,6,6,6,6,8,8,8,10,8,8,8,8,8,8,7,8,7,9,8,8,8,8,8,8,14,13,13,13,13,9,18770.txt
0,19,16,19,19,28,18,25,20,20,17,21,26,10,26,25,9,7,8,13,24,24,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,9,28,30,29,29,30,28,30,27,27,27,26,29,18772.txt
0,0,25,17,17,20,22,11,20,20,12,21,14,10,11,10,12,13,13,11,6,6,6,6,6,6,6,6,6,6,8,8,8,8,8,8,8,8,8,8,7,8,7,9,8,8,8,8,8,8,14,13,13,13,13,9,18775.txt
0,19,16,19,19,28,18,25,20,20,17,21,26,10,26,25,9,7,8,13,23,23,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,9,28,30,29,24,30,28,30,27,27,27,26,29,18776.txt
0,0,25,17,17,20,22,13,20,20,14,21,14,10,21,25,14,13,13,11,12,12,25,25,25,13,14,13,13,10,11,17,17,8,17,17,17,17,17,18,16,27,18,9,23,22,22,24,24,23,14,13,13,13,13,29,18778.txt
0,19,25,17,17,20,22,11,20,20,14,21,14,10,26,25,12,13,13,11,24,24,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,9,28,30,29,29,30,28,14,13,13,13,13,9,18780.txt
0,19,25,17,17,20,22,11,20,20,12,21,14,10,26,25,12,13,13,11,24,24,25,25,25,18,19,18,19,21,26,28,28,8,29,29,29,29,29,28,24,29,24,9,28,30,29,29,30,28,14,13,13,13,13,9,18782.txt
0,0,25,17,17,20,22,11,20,20,12,21,14,10,10,10,12,13,13,11,6,6,6,6,6,6,6,6,6,6,8,8,8,7,8,8,8,8,8,8,7,8,7,9,8,8,8,8,8,8,14,13,13,13,13,29,18785.txt
0,0,25,17,17,20,22,11,20,20,12,21,14,10,9,10,12,13,13,11,6,6,6,6,6,6,6,6,6,6,8,8,8,7,8,8,8,8,8,8,7,8,7,9,8,8,8,8,8,8,14,13,13,13,13,9,18787.txt
22,0,19,29,12,20,22,11,20,20,12,21,14,10,5,10,12,13,13,11,6,6,6,6,6,6,6,6,6,6,8,8,8,10,8,8,8,8,8,8,7,8,7,29,8,8,8,8,8,8,14,13,13,13,13,29,18789.txt
0,19,25,17,17,20,22,11,20,20,12,21,14,10,26,27,12,29,11,11,24,24,25,25,25,18,19,18,19,21,26,28,28,8,29,29,29,29,29,28,24,29,24,9,28,30,29,29,30,28,14,13,13,13,13,9,18790.txt
0,19,25,17,17,20,22,11,20,20,12,21,14,10,5,26,12,29,11,28,24,24,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,9,28,30,29,29,30,28,14,13,13,13,13,9,18793.txt
0,19,25,17,17,20,22,11,20,20,12,21,14,24,26,27,12,13,13,28,24,24,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,28,28,30,29,29,30,28,14,13,13,13,13,27,18796.txt
0,0,25,17,17,20,22,11,20,20,12,21,14,10,5,10,12,13,13,11,6,6,6,6,6,6,6,6,6,6,8,8,8,7,8,8,8,8,8,8,7,8,7,9,8,8,8,8,8,8,14,13,13,13,13,9,18798.txt
0,19,25,17,17,20,22,11,20,20,12,21,14,10,11,25,12,13,13,11,24,24,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,9,28,30,29,29,30,28,14,13,13,13,13,29,18800.txt
29,29,19,24,24,20,22,11,20,20,14,21,14,10,11,25,12,13,13,11,24,24,24,24,24,22,25,25,25,26,28,27,27,8,28,28,28,28,28,27,28,28,28,29,30,29,28,29,29,27,14,13,13,13,13,9,18801.txt
0,19,25,17,17,20,22,11,20,20,12,21,14,10,26,25,12,13,13,11,24,24,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,9,28,30,29,29,30,28,14,13,13,13,13,29,18803.txt
0,11,25,3,25,12,9,28,26,27,4,4,4,4,5,4,4,4,3,4,16,16,28,29,28,2,2,2,2,27,3,3,3,24,3,3,3,3,3,3,26,29,26,27,3,3,3,3,3,3,3,3,3,3,11,3,18805.txt
0,19,25,17,17,20,22,11,14,14,14,15,14,10,26,27,12,29,11,28,28,28,25,25,25,18,19,18,19,21,26,28,28,8,29,29,29,29,29,28,24,29,24,9,28,30,29,24,30,28,14,13,13,13,13,9,18806.txt
0,0,25,17,17,20,22,11,20,20,12,21,14,10,5,25,12,13,13,11,24,24,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,9,28,30,29,29,30,28,14,13,13,13,13,9,18809.txt
0,19,25,17,17,20,22,11,20,20,12,21,14,10,11,10,12,13,13,11,6,6,6,6,6,6,6,6,6,6,8,8,8,8,8,8,8,8,8,8,7,8,7,9,8,8,8,8,8,8,14,13,13,13,13,9,18811.txt
0,0,17,23,23,13,15,11,20,20,12,21,14,9,11,9,11,5,5,11,8,8,8,8,8,8,26,24,24,25,10,9,9,11,9,9,9,9,9,9,29,9,29,9,9,9,9,9,9,9,9,9,9,9,9,9,18812.txt
0,0,25,17,17,20,22,13,20,20,13,21,14,10,9,25,14,13,13,12,12,12,13,13,14,13,14,13,13,10,11,17,17,8,17,17,17,17,17,18,16,27,18,9,23,22,22,24,24,23,14,13,13,13,13,29,18814.txt
0,27,25,25,4,11,13,7,6,4,3,2,2,2,29,2,2,2,2,2,4,4,4,4,1,2,2,2,2,27,2,2,2,24,2,2,2,2,2,2,26,29,26,27,2,2,2,2,2,2,2,2,2,2,2,2,18816.txt
0,19,25,17,17,20,22,11,11,11,14,13,10,10,26,26,12,30,11,28,24,24,25,25,25,18,19,18,19,21,26,28,28,9,29,29,29,29,29,28,24,29,24,9,28,30,29,29,30,28,14,13,13,13,13,29,18818.txt
29,29,19,21,21,20,22,11,29,29,30,21,14,23,30,27,12,29,11,28,28,28,24,24,24,28,25,30,30,26,28,27,27,8,28,28,28,28,28,27,28,28,28,29,30,29,28,24,29,27,14,13,13,13,13,9,18820.txt
0,19,25,17,17,20,22,11,20,20,12,21,14,10,26,25,12,13,13,11,24,24,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,9,28,30,29,29,30,28,14,13,13,13,13,9,18824.txt
22,0,19,24,24,20,22,13,20,20,13,21,14,23,30,10,14,13,13,11,6,6,6,6,6,6,6,6,6,6,8,8,8,10,8,8,8,8,8,8,7,8,7,29,8,8,8,8,8,8,14,13,13,13,13,29,18826.txt
0,0,25,17,17,20,22,11,20,20,12,21,13,12,9,25,12,13,13,11,12,12,13,13,14,13,14,13,13,10,11,17,17,24,17,17,17,17,17,18,16,27,18,9,23,22,22,28,24,23,14,13,13,13,13,29,18829.txt
0,19,25,17,17,20,22,11,20,20,14,21,14,10,26,25,12,13,13,11,24,24,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,9,28,30,29,29,30,28,14,13,13,13,13,29,18831.txt
0,19,25,17,17,20,22,11,20,20,12,21,14,10,26,25,12,13,13,11,24,24,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,9,28,30,29,29,30,28,14,13,13,13,13,9,18832.txt
0,19,25,17,17,20,22,11,20,20,12,21,14,10,26,25,12,13,13,11,24,24,25,25,25,18,19,18,19,21,26,28,28,7,29,29,29,29,29,28,24,29,24,9,28,30,29,29,30,28,14,13,13,13,13,9,18835.txt
0,19,25,17,17,20,22,11,24,23,12,24,9,10,26,27,12,30,11,28,24,24,25,25,25,18,19,18,19,21,26,28,28,8,29,29,29,29,29,28,24,29,24,9,28,30,29,29,30,28,14,13,13,13,13,9,18837.txt
0,0,25,17,17,20,22,11,20,20,12,21,14,10,9,10,12,13,13,11,6,6,6,6,6,6,6,6,6,6,8,8,8,10,8,8,8,8,8,8,7,8,7,9,8,8,8,8,8,8,14,13,13,13,13,29,18839.txt
0,19,25,17,17,20,22,11,20,20,12,21,14,10,26,10,12,29,11,28,6,6,6,6,6,6,6,6,6,6,5,5,5,8,5,5,5,5,5,5,5,5,5,5,5,8,5,5,5,15,14,16,15,15,15,5,18840.txt
0,0,25,17,17,20,22,11,14,14,12,14,14,10,5,10,12,11,11,27,22,22,23,23,20,6,6,6,6,6,8,8,8,7,8,8,8,8,8,8,7,8,7,9,8,8,8,8,8,8,14,13,13,13,13,9,18842.txt
0,19,25,17,17,20,22,11,20,20,12,21,14,10,5,10,12,13,13,11,6,6,6,6,6,6,6,6,6,6,8,8,8,10,8,8,8,8,8,8,7,8,7,21,8,8,8,8,8,8,14,13,13,13,13,21,18845.txt
0,19,25,17,17,20,22,11,14,14,12,15,14,10,26,27,12,13,13,11,24,24,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,10,28,30,29,29,30,28,14,13,13,13,13,29,18847.txt
0,19,22,17,17,20,22,11,24,23,14,24,9,12,11,27,12,29,24,28,28,28,25,25,25,18,19,18,19,21,26,28,28,8,29,29,29,29,29,28,24,29,24,9,28,30,29,24,30,28,14,13,13,13,13,9,18849.txt
0,19,25,17,17,20,22,11,14,14,12,14,14,24,26,10,12,30,11,28,22,22,23,23,20,6,6,6,6,6,8,8,8,10,8,8,8,8,8,8,7,8,7,28,8,8,8,8,8,8,14,13,13,13,13,27,18852.txt
0,23,22,17,17,20,22,11,24,23,14,24,9,10,5,26,12,30,11,28,24,24,20,21,23,18,19,18,19,21,26,28,28,9,29,29,29,29,29,28,24,29,24,9,28,30,29,29,30,28,14,13,13,13,13,9,18854.txt
0,19,25,17,17,20,22,13,11,11,14,13,10,10,26,27,14,29,11,28,28,28,25,25,25,18,19,18,19,21,26,28,28,9,29,29,29,29,29,28,24,29,24,9,28,30,29,24,30,28,14,13,13,13,13,29,18855.txt
0,19,16,19,19,28,18,25,14,14,17,15,26,10,26,25,9,7,8,28,24,24,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,9,28,30,29,29,30,28,30,27,27,27,26,9,18858.txt
0,23,25,17,17,20,22,11,14,14,14,15,14,10,26,26,12,30,11,28,24,24,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,9,28,30,29,29,30,28,14,13,13,13,13,9,18860.txt
0,19,25,17,17,20,22,11,20,20,14,21,14,10,26,25,12,13,13,11,24,24,25,25,25,18,19,18,19,21,26,28,28,7,29,29,29,29,29,28,24,29,24,9,28,30,29,29,30,28,14,13,13,13,13,9,18862.txt
0,19,25,17,17,20,22,11,14,14,12,14,14,10,26,10,12,13,13,11,22,22,23,23,20,6,6,6,6,6,8,8,8,10,8,8,8,8,8,8,7,8,7,9,8,8,8,8,8,8,14,13,13,13,13,29,18865.txt
0,0,25,17,17,20,22,12,20,20,13,21,14,10,13,25,13,13,13,11,12,12,13,13,14,13,14,13,13,10,11,17,17,24,17,17,17,17,17,18,16,27,18,9,23,22,22,28,24,23,14,13,13,13,13,9,18866.txt
