0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,filename
1,30,27,18,15,6,1,1,8,6,15,14,0,0,13,0,5,5,1,1,20,22,21,19,20,15,11,11,11,7,2,2,2,2,2,11,28603.txt
30,0,5,26,3,2,3,3,10,13,12,8,13,28,29,8,27,3,8,8,6,6,6,6,6,2,2,2,2,2,1,27,25,25,28,2,28605.txt
1,1,9,26,24,25,29,30,28,13,12,30,13,28,29,8,30,25,24,24,6,6,6,6,6,24,23,22,22,22,1,27,25,25,28,24,28606.txt
1,1,9,16,15,0,29,30,28,8,23,14,8,17,8,5,30,25,24,24,6,6,6,6,6,15,30,27,25,26,2,2,2,2,2,14,28608.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,16,16,11,16,15,30,25,25,24,1,27,25,25,28,14,28610.txt
1,0,3,24,9,13,29,30,28,15,20,21,18,18,10,11,19,25,24,24,26,29,30,6,6,19,17,22,17,17,1,27,25,25,28,24,28613.txt
1,14,9,16,15,7,29,30,28,9,15,14,0,8,5,18,30,30,24,24,16,26,26,11,25,24,23,22,22,22,3,3,3,3,4,24,28615.txt
17,30,23,26,28,11,3,3,12,13,13,12,14,14,15,7,26,2,18,18,14,15,15,7,15,1,9,9,9,30,2,2,2,2,2,1,28616.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,9,10,10,10,11,0,0,0,0,0,10,28619.txt
18,0,2,2,27,3,6,9,10,18,11,28,18,15,11,15,19,25,17,17,6,6,6,6,6,15,30,27,25,26,14,14,14,14,13,14,28621.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,6,6,6,7,1,27,25,25,28,5,28623.txt
1,12,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,3,3,16,26,26,11,25,15,30,25,25,24,12,5,5,5,3,14,28625.txt
1,30,3,24,9,13,6,9,10,3,20,21,18,18,10,30,9,25,0,0,1,1,1,1,1,15,6,6,6,12,12,5,5,5,3,5,28626.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,25,25,24,1,27,25,25,28,14,28628.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,25,25,24,1,27,25,25,28,14,28632.txt
28,0,5,26,3,2,0,0,0,12,13,12,14,14,15,8,6,6,18,18,14,15,15,7,15,10,21,29,21,19,15,19,19,16,21,29,28633.txt
28,30,15,26,24,11,6,9,10,26,13,12,14,14,15,18,30,8,9,9,28,25,25,26,29,24,23,22,22,22,1,27,25,25,28,4,28635.txt
28,1,9,26,24,25,6,9,10,26,12,30,13,28,29,18,30,25,9,9,1,1,1,1,1,15,6,6,6,7,1,27,25,25,28,5,28639.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,25,25,24,1,27,25,25,28,14,28642.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,25,25,24,1,27,25,25,28,14,28645.txt
28,5,2,2,10,23,6,9,3,18,8,7,11,10,10,15,19,13,8,8,28,25,25,26,29,24,23,22,22,22,1,27,25,25,28,24,28646.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,6,6,6,7,1,27,25,25,28,5,28648.txt
28,30,9,26,24,25,6,9,10,26,12,30,13,28,29,18,30,25,9,9,6,6,6,6,6,24,23,22,22,22,1,27,25,25,28,24,28650.txt
28,0,9,26,24,25,6,9,10,26,12,30,13,28,29,18,30,3,0,0,6,6,6,6,6,15,6,6,6,7,1,27,25,25,28,5,28654.txt
1,12,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,15,6,6,6,9,20,20,28,28,3,5,28656.txt
22,30,24,16,15,5,24,20,12,28,23,27,0,8,5,5,2,12,18,18,20,22,21,19,20,28,9,9,9,30,2,2,2,2,2,26,28658.txt
1,12,27,26,24,25,1,1,9,26,12,30,13,28,29,18,20,19,3,3,4,5,5,4,5,15,30,25,25,24,0,0,0,0,0,14,28662.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,6,6,6,7,1,27,25,25,28,5,28667.txt
1,0,3,24,9,13,29,30,28,15,20,21,18,18,10,14,19,25,3,3,16,26,26,11,25,15,30,25,25,24,12,5,5,5,3,14,28668.txt
28,0,15,26,24,11,6,9,3,26,13,12,14,14,15,18,30,13,9,9,28,25,25,26,29,24,23,22,22,22,1,27,25,25,28,24,28671.txt
28,0,15,26,24,11,21,19,10,13,13,12,14,14,15,8,30,3,9,9,6,6,6,6,6,24,23,22,22,22,1,27,25,25,28,24,28672.txt
1,24,4,3,9,8,29,30,28,15,20,21,1,18,1,1,8,25,3,3,16,26,26,11,25,15,30,25,25,24,20,20,20,20,3,14,28675.txt
1,1,9,26,28,25,29,30,28,13,12,30,13,28,29,8,27,30,24,24,6,6,6,6,6,24,23,22,22,22,1,27,25,25,28,24,28678.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,11,11,11,7,1,27,25,25,28,11,28680.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,15,6,6,6,7,1,27,25,25,28,5,28682.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,6,6,6,7,1,27,25,25,28,5,28683.txt
12,0,9,29,24,25,29,30,28,19,22,9,21,23,22,27,28,30,3,3,16,19,18,11,18,24,23,22,22,22,14,14,14,14,13,24,28685.txt
28,0,9,26,24,11,6,9,10,13,13,12,14,14,15,8,30,3,9,9,6,6,6,6,6,24,23,22,22,22,1,27,25,25,28,24,28686.txt
1,1,2,2,10,23,29,30,28,3,30,16,18,24,10,11,19,25,24,24,6,6,6,6,6,15,30,25,25,24,1,27,25,25,28,14,28689.txt
1,30,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,3,3,16,26,26,11,25,15,30,25,25,24,0,0,0,0,0,14,28694.txt
28,5,15,20,13,9,21,19,10,20,4,4,8,4,8,12,3,3,9,9,25,28,29,30,6,24,23,22,22,22,1,27,25,25,28,24,28700.txt
1,1,23,20,11,6,1,1,8,6,15,14,0,0,0,0,5,5,24,24,7,7,7,15,7,12,11,11,11,7,2,2,2,2,2,11,28702.txt
26,1,9,26,24,25,6,9,10,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,6,6,6,7,1,27,25,25,28,5,28708.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,3,3,16,26,26,11,25,15,30,25,25,24,12,11,11,11,3,14,28711.txt
28,0,9,26,24,30,6,9,10,26,12,30,13,28,29,18,30,3,0,0,6,6,6,6,6,15,6,6,6,7,1,27,25,25,28,5,28713.txt
1,0,9,26,24,25,6,9,10,26,12,30,13,28,29,18,30,25,24,24,1,1,1,1,1,15,30,25,25,24,12,21,21,21,23,14,28715.txt
28,0,2,2,10,3,4,4,5,17,8,7,11,10,10,11,19,7,8,8,6,6,6,6,6,24,23,22,22,22,1,27,25,25,28,24,28719.txt
18,0,15,12,30,14,0,0,0,11,13,12,14,14,15,8,3,8,8,8,28,25,25,26,29,24,23,22,22,22,19,5,5,5,3,19,28721.txt
28,0,15,26,24,25,6,9,10,26,12,30,13,28,29,18,30,3,9,9,6,6,6,6,6,24,23,22,22,22,1,27,25,25,28,24,28723.txt
1,14,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,15,30,27,25,26,0,0,0,0,0,14,28725.txt
26,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,15,6,6,6,7,1,27,25,25,28,5,28727.txt
28,0,15,26,24,11,6,9,10,13,13,12,14,14,15,7,30,3,9,9,6,6,6,6,6,24,23,22,22,22,1,27,25,25,28,24,28729.txt
28,30,9,26,24,30,6,9,10,26,12,30,13,28,29,18,30,13,9,9,8,9,9,8,9,9,10,10,10,11,1,27,25,25,28,10,28737.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,3,3,16,26,26,11,25,15,6,6,6,9,12,5,5,5,5,5,28738.txt
26,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,6,6,6,7,3,3,3,3,4,5,28742.txt
28,30,9,26,24,25,3,3,10,26,12,30,13,28,29,18,30,25,9,9,6,6,6,6,6,15,30,25,25,24,1,27,25,25,28,14,28745.txt
1,0,3,24,9,13,29,30,28,17,8,7,11,10,10,11,19,25,24,24,6,6,6,6,6,15,30,27,25,26,1,27,25,25,28,23,28746.txt
1,1,9,26,24,25,6,9,10,26,12,30,13,28,29,18,30,25,9,9,6,6,6,6,6,15,11,11,11,7,17,29,30,30,30,11,28748.txt
28,0,16,26,24,11,0,0,0,22,13,12,14,14,15,18,30,8,9,9,8,9,9,8,9,24,23,22,22,22,11,11,21,21,3,24,28750.txt
1,14,4,3,2,8,29,30,28,15,2,2,2,2,2,3,18,25,24,24,16,26,26,11,25,2,2,2,2,2,20,20,20,20,3,2,28751.txt
1,0,3,24,10,13,29,30,28,17,8,7,11,10,10,11,19,25,24,24,6,6,6,6,6,15,30,27,25,26,1,27,25,25,28,14,28756.txt
30,0,15,26,24,27,6,9,22,13,13,12,14,14,15,8,30,4,8,8,28,25,25,26,29,5,5,5,5,4,1,27,25,25,28,24,28757.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,12,25,13,1,27,25,25,28,14,28759.txt
26,30,2,2,6,23,29,30,28,18,24,16,18,24,10,11,9,25,24,24,6,6,6,6,6,5,5,5,5,4,1,27,25,25,28,24,28765.txt
28,0,9,26,24,30,3,3,10,26,12,30,13,28,29,18,30,3,9,9,6,6,6,6,6,5,5,5,5,4,1,27,25,25,28,4,28767.txt
28,1,9,26,24,30,0,0,0,26,12,30,13,28,29,18,30,25,0,0,6,6,6,6,6,15,6,6,6,7,1,27,25,25,28,5,28769.txt
28,0,15,26,24,11,0,0,0,12,3,19,16,20,18,7,30,3,9,9,6,6,6,6,6,24,23,22,22,22,1,27,25,25,28,24,28773.txt
28,30,3,24,6,13,0,0,0,3,11,16,18,15,10,11,19,7,9,9,26,29,30,6,6,5,5,17,5,4,1,27,25,25,28,24,28776.txt
28,0,9,26,24,25,6,9,10,26,12,30,13,28,29,18,30,13,29,29,8,9,9,8,9,26,10,10,10,11,1,27,25,25,28,10,28777.txt
1,0,3,24,9,13,29,30,28,3,8,7,11,10,10,30,19,25,3,3,16,26,26,11,25,15,30,25,25,24,12,5,5,5,3,14,28780.txt
26,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,7,7,7,7,1,27,25,25,28,6,28781.txt
28,30,9,26,24,25,6,9,10,26,12,30,13,28,29,18,30,25,9,9,17,17,17,17,17,24,23,22,22,22,1,27,25,25,28,4,28783.txt
26,14,23,20,11,5,29,30,28,28,4,4,4,4,7,5,30,4,24,24,10,26,26,2,25,8,6,6,6,7,15,19,19,19,21,5,28786.txt
23,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,8,6,6,6,9,1,27,25,25,28,5,28789.txt
26,0,9,26,24,25,0,0,0,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,6,6,6,7,1,27,25,25,28,5,28790.txt
28,30,9,26,24,11,6,9,10,26,13,12,14,14,15,18,30,10,7,7,29,18,20,28,30,2,2,2,2,2,1,27,25,25,28,2,28794.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,3,3,16,26,26,11,25,15,6,6,6,7,1,27,25,25,28,5,28797.txt
28,0,9,26,24,25,6,9,10,26,12,30,13,28,29,18,30,3,9,9,6,6,6,6,6,24,23,22,22,22,1,27,25,25,28,24,28801.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,25,25,24,1,27,25,25,28,14,28804.txt
28,0,9,26,24,25,6,9,10,26,12,30,13,28,29,18,30,25,9,9,28,25,25,26,29,15,6,6,6,7,1,27,25,25,28,5,28806.txt
26,0,9,26,24,25,29,22,27,12,12,11,13,13,14,7,16,17,24,24,6,6,6,6,6,5,5,5,5,4,1,27,25,25,28,24,28810.txt
1,0,9,26,24,25,29,30,28,13,12,30,13,28,29,8,30,25,24,24,6,6,6,6,6,24,23,22,22,22,1,27,25,25,28,24,28811.txt
1,0,9,0,17,6,29,30,28,6,16,14,0,27,0,0,30,25,3,3,2,26,26,9,25,15,30,27,25,26,0,0,0,0,0,14,28816.txt
26,12,9,26,24,25,6,9,10,26,12,30,13,28,29,18,30,25,24,24,1,1,1,1,1,15,6,6,6,9,1,27,25,25,28,5,28817.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,6,6,6,7,1,27,25,25,28,5,28820.txt
28,0,2,2,6,3,6,9,10,18,24,16,18,24,10,11,19,7,9,9,26,29,30,6,6,5,5,5,5,4,1,27,25,25,28,24,28821.txt
1,1,3,24,9,13,29,30,28,3,20,21,1,18,1,11,18,25,16,15,16,26,26,11,25,15,6,6,6,9,1,27,25,25,28,5,28825.txt
26,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,15,6,6,6,7,1,27,25,25,28,5,28827.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,15,30,25,25,24,12,5,5,5,3,14,28832.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,6,6,6,7,1,27,25,25,28,5,28833.txt
28,5,16,26,24,11,14,20,2,26,13,8,14,14,15,18,30,8,18,18,28,25,25,26,29,28,15,16,29,16,11,5,5,5,3,13,28835.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,25,25,24,1,27,25,25,28,14,28837.txt
18,0,15,12,30,14,3,3,3,11,13,12,14,14,15,8,27,3,2,2,6,6,6,6,6,24,23,22,22,22,14,14,14,14,13,24,28841.txt
1,0,9,26,24,25,3,3,10,26,12,30,13,28,29,18,30,25,9,9,6,6,6,6,6,15,30,25,25,24,1,27,25,25,28,14,28843.txt
1,14,3,24,9,13,29,30,28,17,20,21,15,18,10,14,19,25,24,24,16,26,26,11,25,15,30,27,25,26,1,27,25,25,28,14,28846.txt
1,0,4,3,9,8,29,30,28,15,20,21,27,18,10,11,19,25,24,24,16,26,26,11,25,15,30,25,25,24,12,21,11,11,23,14,28848.txt
26,0,15,26,28,25,6,9,10,21,12,30,13,28,29,28,27,3,24,24,6,6,6,6,6,5,5,5,5,4,1,27,25,25,28,24,28851.txt
28,0,2,2,10,3,0,0,0,7,11,28,18,15,19,11,19,7,9,9,6,6,6,6,6,24,23,22,22,22,1,27,25,25,28,24,28852.txt
28,14,9,26,24,25,6,9,10,26,12,30,13,28,29,18,30,25,9,9,12,18,20,14,21,15,7,7,7,7,12,21,11,11,5,6,28856.txt
28,0,15,26,24,11,6,9,10,13,13,12,14,14,15,8,30,3,9,9,6,6,6,6,6,9,22,24,24,21,17,9,9,9,9,27,28860.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,27,25,26,24,1,27,25,25,28,14,28861.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,15,6,6,6,9,12,5,5,5,3,5,28864.txt
28,30,15,26,24,25,23,11,20,13,12,30,13,28,29,7,30,8,9,9,28,25,25,26,29,24,23,22,22,22,12,5,5,5,3,24,28866.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,10,25,4,4,10,26,26,10,25,15,30,25,25,24,24,9,9,9,9,23,28871.txt
26,0,9,26,24,30,29,30,28,26,12,30,13,28,29,18,30,25,24,24,25,28,29,30,6,15,6,6,6,7,1,27,25,25,28,5,28875.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,24,23,22,22,22,1,27,25,25,28,24,28878.txt
26,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,24,23,22,22,22,1,27,25,25,28,24,28880.txt
26,14,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,15,6,6,6,7,24,24,24,30,30,5,28884.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,5,5,5,5,4,1,27,25,25,28,24,28886.txt
1,0,3,24,9,13,26,28,6,15,20,21,18,18,10,11,19,1,24,24,6,6,6,6,6,0,0,0,0,0,1,27,25,25,28,12,28889.txt
26,0,9,26,24,25,15,2,2,26,12,30,13,28,29,18,3,25,24,24,17,13,14,17,14,15,6,6,6,7,24,9,9,9,9,5,28894.txt
1,1,3,24,9,1,29,22,27,17,20,21,18,18,10,11,19,17,3,3,16,26,26,11,25,15,26,25,25,24,1,27,25,25,28,14,28896.txt
28,30,23,20,4,6,3,3,12,6,15,14,5,0,0,0,26,12,19,20,14,7,15,15,7,28,9,9,9,30,2,2,2,2,2,13,28897.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,15,6,6,6,7,12,21,21,21,20,5,28903.txt
28,0,3,24,26,17,6,9,10,18,24,28,18,30,19,14,19,25,9,9,6,6,6,6,6,24,23,22,22,22,3,3,3,3,4,24,28906.txt
1,0,9,26,24,25,6,9,10,26,12,11,13,13,14,18,16,17,24,24,8,9,9,8,9,15,6,6,6,9,1,27,25,25,28,5,28907.txt
28,1,23,26,28,11,24,23,18,13,13,12,14,14,15,7,2,2,18,18,14,15,15,7,15,28,15,16,29,16,15,16,16,19,30,13,28910.txt
1,1,23,20,11,6,3,3,12,6,9,10,0,19,0,18,21,20,24,24,7,7,7,15,7,12,11,11,11,7,2,2,2,2,2,11,28911.txt
28,30,9,26,24,25,6,9,10,26,12,30,13,28,29,18,30,25,9,9,6,6,6,6,6,15,30,25,25,24,1,27,25,25,28,14,28918.txt
26,1,9,26,24,25,3,3,10,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,24,23,22,22,22,1,27,25,25,28,24,28921.txt
26,0,9,26,24,25,6,9,4,26,22,22,21,23,22,13,30,25,8,8,17,17,17,28,17,15,6,6,6,7,1,27,25,25,28,5,28924.txt
28,0,15,26,24,11,0,0,0,12,3,19,16,20,18,7,30,3,9,9,6,6,6,6,6,15,6,6,6,7,1,27,25,25,28,5,28926.txt
28,30,3,24,9,13,15,23,12,15,20,21,18,18,10,11,21,20,25,25,1,1,1,1,1,1,4,4,18,5,9,29,30,30,16,1,28928.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,25,25,24,1,27,25,25,28,14,28930.txt
25,0,3,24,9,1,29,30,28,3,8,7,11,10,10,11,9,25,3,3,16,26,26,11,25,15,6,6,6,9,1,27,25,25,28,5,28934.txt
1,30,3,24,9,1,29,30,28,17,20,21,18,18,10,11,19,25,24,24,26,29,30,6,6,15,30,25,25,24,30,30,29,27,27,14,28936.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,6,6,6,7,1,27,25,25,28,5,28938.txt
3,27,5,26,3,2,0,0,0,26,13,8,14,14,15,27,4,3,8,8,21,23,23,13,12,9,10,10,10,11,20,20,20,20,5,10,28939.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,15,6,6,6,7,1,27,25,25,28,5,28941.txt
26,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,6,6,6,7,1,27,25,25,28,5,28944.txt
20,1,23,20,11,5,0,0,0,28,9,10,0,19,5,5,21,20,18,18,7,15,7,15,15,10,9,9,9,30,2,2,2,2,2,16,28945.txt
28,0,3,24,9,13,6,9,10,15,20,21,18,18,10,14,19,25,9,9,17,17,17,17,17,15,30,27,25,26,12,5,5,5,3,14,28947.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,3,3,16,26,26,11,25,1,4,4,18,5,0,0,0,0,0,1,28950.txt
28,30,16,26,24,25,3,3,10,12,12,30,13,28,29,7,30,3,0,0,6,6,6,6,6,15,30,25,25,24,1,27,25,25,28,14,28952.txt
26,30,9,26,24,25,6,9,10,26,12,30,13,28,29,18,30,25,9,9,1,1,1,1,1,15,6,6,6,7,12,5,5,5,5,5,28954.txt
26,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,8,11,11,11,7,1,27,25,25,28,11,28959.txt
1,1,9,26,24,25,29,22,27,26,12,11,13,13,14,18,16,15,24,24,11,12,11,11,11,15,27,25,26,24,1,27,25,25,28,14,28962.txt
1,1,9,26,24,25,1,1,8,26,12,30,13,28,29,18,21,20,24,24,16,2,2,11,2,15,30,25,25,24,1,27,25,25,28,14,28966.txt
1,0,9,26,24,25,6,9,10,26,12,30,13,28,29,18,30,13,0,0,8,9,9,8,9,15,30,25,25,24,1,27,25,25,28,14,28969.txt
1,14,24,16,15,5,14,2,18,28,23,14,8,0,17,5,21,20,25,25,1,1,1,1,1,4,19,29,16,20,3,3,3,3,4,8,28971.txt
18,0,9,26,24,25,3,3,10,26,12,30,13,28,29,18,30,25,0,0,6,6,6,6,6,15,6,6,6,7,14,14,14,14,13,5,28972.txt
28,0,3,24,10,17,6,9,10,3,11,16,18,15,10,11,19,25,9,9,6,6,6,6,6,24,23,22,22,22,1,27,25,25,28,24,28976.txt
28,30,9,26,24,25,23,26,20,13,12,30,13,28,29,8,30,8,9,9,8,9,9,8,9,24,23,22,22,22,1,27,25,25,28,24,28981.txt
1,30,3,24,9,1,29,30,28,3,20,21,18,18,10,1,19,25,3,3,16,26,26,11,25,24,23,22,22,22,0,0,0,0,0,4,28983.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,25,25,24,14,14,14,14,13,14,28986.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,6,6,6,7,1,27,25,25,28,5,28989.txt
1,30,3,24,9,13,29,30,28,3,20,21,18,18,19,15,19,25,11,11,16,26,26,11,25,15,11,11,11,7,1,27,25,25,28,11,28994.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,6,6,6,7,1,27,25,25,28,5,28995.txt
1,14,3,24,9,13,29,30,28,3,20,21,27,18,27,1,3,25,16,15,16,26,26,11,25,4,18,18,19,18,3,3,3,3,4,8,29002.txt
26,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,6,6,6,7,1,27,25,25,28,5,29003.txt
28,30,9,26,24,11,6,9,10,26,13,12,14,14,15,18,16,17,9,9,6,6,6,6,6,24,23,22,22,22,1,27,25,25,28,4,29007.txt
28,30,23,20,11,7,15,23,2,9,9,10,0,12,4,0,21,20,19,20,1,1,1,1,1,28,25,29,29,28,0,0,0,0,0,9,29009.txt
26,0,9,26,24,25,29,22,27,26,12,11,13,13,14,18,16,17,24,24,6,6,6,6,6,15,6,6,6,7,1,27,25,25,28,5,29012.txt
26,1,23,20,11,0,9,15,1,29,9,10,8,19,5,6,21,20,26,21,14,7,15,15,28,28,25,29,29,28,3,3,3,3,4,16,29015.txt
28,0,3,24,10,13,6,9,10,3,8,7,11,10,10,11,19,25,9,9,6,6,6,6,6,5,5,5,5,4,1,27,25,25,28,24,29020.txt
1,1,9,26,24,25,3,3,10,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,12,7,7,7,7,1,27,25,25,28,6,29021.txt
26,0,3,24,9,17,3,3,10,3,20,21,18,18,10,11,19,30,0,0,6,6,6,6,6,15,6,6,6,7,1,27,25,25,28,5,29024.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,15,6,6,6,7,1,27,25,25,28,5,29027.txt
29,0,9,23,24,19,0,0,0,26,22,22,21,23,22,27,30,3,8,8,6,6,6,6,6,24,23,22,22,22,1,27,25,25,28,24,29030.txt
28,5,15,26,24,11,4,11,5,13,13,12,14,14,15,7,30,3,9,9,25,28,29,30,6,24,23,22,22,22,1,27,25,25,28,24,29031.txt
26,30,9,26,24,25,1,1,9,26,12,30,13,28,29,18,5,5,3,3,16,5,5,11,5,12,7,7,7,7,12,5,5,5,3,6,29033.txt
1,0,9,26,24,25,9,12,8,26,12,30,13,28,29,18,5,5,24,24,20,22,21,19,20,15,30,27,25,26,1,27,25,25,28,14,29035.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,24,23,22,22,22,1,27,25,25,28,24,29038.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,3,3,16,26,26,11,25,15,7,7,7,7,2,2,2,2,2,6,29039.txt
28,0,9,26,24,25,6,9,10,26,12,30,13,28,29,18,30,25,9,9,1,1,1,1,1,15,6,6,6,9,12,5,5,5,3,5,29042.txt
28,0,9,26,24,11,0,0,0,26,13,8,14,14,15,27,30,3,18,18,6,6,6,6,6,10,21,21,4,19,3,3,3,3,4,15,29044.txt
12,0,9,23,23,19,8,25,19,13,21,9,17,21,24,8,6,6,27,27,6,6,6,6,6,24,23,22,22,22,14,14,14,14,13,24,29045.txt
28,1,23,20,29,5,14,24,18,28,4,4,20,4,17,5,30,25,25,25,1,1,1,1,1,28,15,16,29,16,3,3,3,3,4,13,29048.txt
28,30,3,24,9,13,15,23,18,3,20,21,18,18,10,1,2,12,25,25,12,17,17,14,17,28,25,29,29,28,0,0,0,0,0,16,29050.txt
28,0,9,26,24,11,6,9,10,26,13,12,14,14,15,18,30,25,9,9,1,1,1,1,1,5,5,5,5,4,12,5,5,5,3,4,29053.txt
26,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,24,23,22,22,22,1,27,25,25,28,24,29056.txt
1,14,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,16,16,11,16,15,30,25,25,24,12,5,5,5,3,14,29058.txt
1,0,9,16,17,6,29,30,28,6,15,14,0,17,5,0,30,25,24,24,6,6,6,6,6,15,30,25,25,24,1,27,25,25,28,14,29062.txt
3,30,27,18,15,6,15,23,12,6,15,27,0,8,5,0,21,20,25,25,17,17,17,17,17,28,9,9,9,30,2,2,2,2,2,13,29064.txt
26,0,9,26,24,25,6,9,10,26,12,30,13,28,29,18,30,25,24,24,25,28,29,30,6,24,23,22,22,22,1,27,25,25,28,4,29066.txt
28,0,9,26,24,25,15,2,12,26,12,30,13,28,29,18,28,25,0,0,6,6,6,6,6,15,30,25,25,24,2,2,2,2,2,14,29070.txt
1,30,3,24,9,13,29,30,28,15,20,21,18,18,27,14,3,25,24,24,16,26,26,11,25,15,11,11,11,7,1,27,25,25,28,11,29073.txt
28,0,9,26,24,25,6,9,10,26,12,30,13,28,29,18,30,25,0,0,6,6,6,6,6,15,27,26,26,25,1,28,26,26,29,14,29075.txt
