0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,filename
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,21,22,24,21,1,1,1,1,1,1,1,1,1,1,1,15,1,1,1,1,1,1,1,1,4,1,1,1,18765.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,10,8,9,8,0,1,12,6,3,3,7,15,6,6,7,12,4,5,5,7,4,3,30,0,18767.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,1,1,1,1,1,1,1,1,1,1,1,15,1,1,1,1,1,1,1,1,1,1,1,1,18768.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,0,0,6,5,5,5,0,0,0,0,0,0,0,0,0,0,0,12,6,0,0,7,15,6,6,0,13,0,0,0,0,0,3,6,15,18770.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,29,10,29,6,6,0,6,6,0,0,0,0,14,0,12,6,9,6,7,15,6,6,0,12,13,2,2,6,0,3,30,0,18772.txt
23,0,3,2,0,4,0,0,0,15,14,0,13,28,26,25,14,22,20,18,23,2,1,1,1,14,21,22,24,21,1,1,1,1,1,1,1,1,1,1,1,15,1,1,1,1,1,1,1,1,4,1,1,1,18775.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,1,1,1,1,1,1,1,1,1,1,7,15,6,6,7,6,0,0,0,0,4,14,0,8,18776.txt
23,0,3,2,23,4,0,0,0,0,14,0,23,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,1,1,1,1,1,1,1,1,1,1,1,15,1,1,1,1,1,1,1,1,1,1,1,1,18778.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,1,1,1,1,1,1,1,1,1,1,7,15,6,6,7,12,2,5,5,12,4,8,30,0,18780.txt
23,0,3,2,23,4,0,0,0,15,14,0,23,28,26,25,14,22,20,18,23,2,1,1,1,14,27,22,24,28,1,1,1,1,1,1,1,1,1,1,1,15,1,1,1,1,1,1,1,1,1,1,1,1,18782.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,19,0,0,0,0,1,12,6,0,0,7,15,6,6,16,12,0,0,0,0,0,10,30,0,18785.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,1,1,1,1,1,1,1,1,1,1,1,15,1,1,1,1,1,1,1,1,4,1,1,1,18787.txt
23,0,3,2,0,10,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,1,1,1,1,1,3,1,1,1,1,1,15,1,1,1,1,1,1,1,1,1,1,1,1,18789.txt
23,0,3,2,0,4,23,23,13,0,14,0,13,28,26,25,0,22,0,25,0,6,10,18,21,0,0,11,0,0,10,0,0,0,0,14,12,6,3,3,7,15,6,6,0,25,4,12,13,4,22,3,30,6,18790.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,1,1,1,1,1,3,1,1,1,1,1,15,1,1,1,1,1,1,1,1,2,1,1,1,18793.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,1,1,1,1,1,3,1,1,1,1,1,15,1,1,1,1,1,1,1,1,1,1,1,1,18796.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,29,10,29,14,27,22,24,28,1,1,1,1,1,2,1,1,1,1,7,15,6,6,16,12,0,0,0,0,1,8,30,0,18798.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,0,0,0,0,0,1,12,6,0,0,7,15,6,6,0,12,0,0,0,0,0,3,30,0,18800.txt
23,0,3,2,23,4,0,0,0,15,14,0,23,28,26,25,14,22,20,18,23,25,1,1,1,14,27,22,24,28,1,1,1,1,1,1,1,1,1,1,1,15,1,1,1,1,1,1,1,1,4,1,1,1,18801.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,1,1,1,1,1,1,1,1,1,1,1,15,1,1,1,1,1,1,1,1,1,1,1,1,18803.txt
26,4,19,29,2,1,1,16,1,1,1,1,1,8,12,1,1,1,1,9,22,17,2,2,2,6,6,9,6,6,21,5,5,29,5,15,2,14,11,11,6,27,25,28,11,26,4,6,7,4,0,3,30,25,18805.txt
23,0,3,2,0,10,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,1,1,1,1,1,1,1,1,1,1,1,15,1,1,1,1,1,1,1,1,0,1,1,1,18806.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,5,15,3,15,0,1,12,6,0,0,7,15,6,6,16,12,0,0,0,0,1,8,30,0,18809.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,0,0,0,0,0,1,12,4,0,0,7,15,6,6,0,12,0,0,0,0,4,3,30,0,18811.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,29,10,29,0,0,0,0,0,0,0,0,0,0,0,13,6,0,0,7,15,6,6,0,12,0,0,0,0,0,3,30,0,18812.txt
23,0,3,3,23,4,6,6,7,15,14,0,23,14,10,8,14,9,20,18,23,2,9,13,27,0,0,0,0,0,0,0,0,0,0,0,12,6,3,3,7,15,6,6,0,13,4,6,7,4,0,12,0,15,18814.txt
23,3,3,2,3,4,0,0,0,29,7,9,9,26,7,10,16,26,14,17,15,23,7,26,6,14,27,22,24,28,21,19,24,24,23,22,20,18,19,25,15,24,29,20,28,18,21,10,11,18,8,3,30,30,18816.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,26,0,6,1,1,1,14,27,22,24,28,21,0,0,0,0,1,3,3,7,7,7,15,6,6,0,26,4,6,7,4,0,3,30,18,18818.txt
23,0,3,2,23,4,3,28,3,2,14,2,2,2,2,2,2,2,2,2,3,3,1,1,1,14,27,22,24,28,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,4,1,1,1,18820.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,1,1,1,1,1,1,1,1,1,1,1,15,1,1,1,1,1,1,1,1,4,1,1,1,18824.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,0,0,0,0,0,1,12,23,14,14,7,15,6,6,0,14,0,0,0,0,0,14,0,16,18826.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,29,10,29,0,0,0,0,0,0,0,0,0,12,0,12,6,0,0,7,15,6,6,0,12,0,0,0,0,0,3,30,0,18829.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,3,8,9,8,0,1,12,6,0,0,7,15,6,6,7,7,0,0,0,0,4,3,30,9,18831.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,29,10,29,0,0,9,0,0,0,8,9,8,0,12,12,6,3,3,7,15,6,6,0,12,4,26,25,4,0,3,30,0,18832.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,1,1,1,1,1,1,1,1,1,1,1,15,1,1,1,1,1,1,1,1,1,1,1,1,18835.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,1,1,1,1,1,1,1,1,1,1,1,15,1,1,1,1,1,1,1,1,4,1,1,1,18837.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,1,1,1,1,1,1,1,1,1,1,1,15,1,1,1,1,1,1,1,1,4,1,1,1,18839.txt
23,0,3,2,23,19,0,0,0,2,30,2,2,2,2,2,2,2,2,2,3,3,1,1,1,14,27,22,24,28,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,18840.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,0,0,6,1,1,1,14,27,22,24,28,1,1,1,1,1,3,1,1,1,1,1,15,1,1,1,1,1,1,1,1,1,1,1,1,18842.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,1,1,1,1,1,1,1,1,1,1,1,15,1,1,1,1,1,1,1,1,0,1,1,1,18845.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,1,1,1,1,1,9,1,1,1,1,1,15,1,1,1,1,1,1,1,1,1,1,1,1,18847.txt
23,0,3,2,21,4,0,0,0,15,14,0,24,28,26,25,14,22,20,18,23,2,1,1,1,6,6,4,6,6,7,8,9,8,6,1,18,13,7,7,7,15,6,6,0,13,5,5,5,5,4,12,12,15,18849.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,1,1,1,1,1,1,1,1,1,1,1,15,1,1,1,1,1,1,1,1,4,1,1,1,18852.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,1,1,1,1,1,3,1,1,1,1,1,15,1,1,1,1,1,1,1,1,1,1,1,1,18854.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,1,1,1,1,1,1,1,1,1,1,1,15,1,1,1,1,1,1,1,1,0,1,1,1,18855.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,1,1,1,1,1,1,1,1,1,1,1,15,1,1,1,1,1,1,1,1,1,1,1,1,18858.txt
23,3,3,2,0,4,0,0,0,2,14,8,2,2,2,2,9,6,29,10,10,8,1,1,1,14,27,22,24,28,10,19,21,21,23,1,20,18,28,20,23,29,29,20,25,12,15,29,28,15,8,8,30,0,18860.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,14,22,20,18,23,2,1,1,1,14,27,22,24,28,1,1,1,1,1,1,1,1,1,1,1,15,1,1,1,1,1,1,1,1,4,1,1,1,18862.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,1,1,1,1,1,1,1,1,1,1,1,15,1,1,1,1,1,1,1,1,1,1,1,1,18865.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,29,10,29,0,0,9,0,0,0,0,0,0,0,12,12,4,3,3,7,15,6,6,0,12,4,6,7,4,0,3,30,0,18866.txt
23,0,3,2,23,10,0,0,0,0,14,0,24,28,26,25,0,22,0,25,0,6,18,15,18,14,30,22,24,27,1,1,1,1,1,1,1,1,1,1,1,15,1,1,1,1,1,1,1,1,1,1,1,1,18869.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,1,1,1,1,1,1,1,1,1,1,1,15,1,1,1,1,1,1,1,1,4,1,1,1,18871.txt
23,0,3,2,0,10,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,1,1,1,1,1,3,1,1,1,1,7,15,6,6,16,12,0,0,0,0,1,8,30,0,18872.txt
23,3,3,2,3,4,0,0,0,2,2,8,2,2,2,2,2,2,2,2,3,3,1,1,1,14,27,22,24,28,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,18875.txt
23,0,3,2,0,4,0,0,0,15,14,0,13,28,26,25,14,22,20,18,23,2,7,26,6,14,27,22,24,28,3,0,0,0,0,7,12,4,3,3,7,0,6,6,16,5,10,6,7,2,0,8,30,7,18876.txt
23,0,3,2,23,10,0,0,0,0,14,0,23,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,1,1,1,1,1,3,1,1,1,1,1,15,1,1,1,1,1,1,1,1,1,1,1,1,18877.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,1,1,1,1,1,3,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,18881.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,1,1,1,1,1,3,1,1,1,1,1,15,1,1,1,1,1,1,1,1,1,1,1,1,18882.txt
23,6,3,2,30,4,6,6,7,8,8,30,16,23,1,10,19,13,14,23,10,8,29,10,29,6,6,14,6,6,7,0,0,0,22,11,23,15,26,9,15,20,25,20,26,12,11,9,10,18,26,3,30,0,18886.txt
23,0,3,2,23,4,0,0,0,0,14,0,23,28,26,25,0,22,0,25,0,6,29,10,29,14,27,22,24,28,1,1,1,1,1,2,1,1,1,1,1,15,1,1,1,1,1,1,1,1,1,1,1,1,18888.txt
23,0,3,2,0,10,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,1,1,1,1,1,3,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,18890.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,10,8,9,8,6,1,3,3,7,7,7,15,6,6,0,12,4,5,5,4,4,3,30,0,18891.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,1,1,1,1,1,1,1,1,1,1,1,15,1,1,1,1,1,1,1,1,4,1,1,1,18894.txt
23,0,3,2,23,0,0,0,0,15,14,0,23,3,3,3,14,3,20,18,23,2,1,1,1,14,27,22,24,28,1,1,1,1,1,1,1,1,1,1,1,15,1,1,1,1,1,1,1,1,4,1,1,1,18895.txt
23,28,3,2,3,4,7,23,6,2,8,7,2,2,12,23,22,13,25,8,10,8,1,1,1,3,3,4,3,3,29,8,9,8,9,1,16,17,7,7,6,5,25,9,9,12,5,5,5,5,4,3,5,0,18897.txt
23,3,1,1,2,2,1,23,1,2,7,2,1,1,7,1,1,1,1,1,22,17,1,1,1,14,27,22,24,28,0,0,0,0,0,1,2,2,0,0,2,1,2,2,9,12,0,0,0,0,0,3,30,0,18900.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,1,1,1,1,1,1,1,1,1,1,1,15,1,1,1,1,1,1,1,1,4,1,1,1,18901.txt
23,0,3,2,0,19,0,0,0,0,30,20,13,27,13,25,0,22,0,25,0,6,29,10,29,18,9,12,14,14,22,8,9,8,7,12,12,6,28,25,5,4,5,5,15,12,23,9,10,12,8,8,30,0,18903.txt
23,0,3,2,0,4,0,0,0,15,14,0,13,28,26,25,14,22,20,18,23,2,29,10,29,13,9,0,11,11,0,8,9,8,0,0,12,4,0,0,7,15,6,6,0,12,0,0,0,0,0,3,30,0,18906.txt
23,0,3,2,0,10,0,0,0,15,14,0,13,28,26,25,14,22,20,18,23,25,1,1,1,14,27,22,24,28,1,1,1,1,1,1,1,1,1,1,1,15,1,1,1,1,1,1,1,1,4,1,1,1,18907.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,0,0,0,0,0,1,12,6,0,0,7,15,6,6,0,13,0,0,0,0,0,14,15,15,18910.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,5,16,14,14,2,1,12,6,26,9,7,15,6,6,7,12,4,5,5,7,4,8,30,0,18912.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,21,22,24,21,0,0,0,0,0,1,12,6,0,0,7,15,6,6,0,12,0,0,0,0,4,3,6,0,18914.txt
23,0,3,2,0,10,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,19,15,12,15,3,3,12,6,0,0,7,15,6,6,16,12,0,0,0,0,0,8,30,0,18916.txt
23,0,3,2,0,10,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,21,8,9,8,6,1,3,3,7,7,7,15,6,6,0,26,5,5,5,5,4,28,22,30,18918.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,19,0,0,0,0,1,12,6,0,0,7,15,6,6,16,12,0,0,0,0,0,3,30,0,18920.txt
23,3,3,2,0,4,0,0,0,2,14,7,2,2,2,16,11,13,29,15,10,8,1,1,1,14,27,22,24,28,10,8,9,8,7,1,2,17,7,7,23,28,25,21,21,12,5,2,2,5,0,8,30,0,18922.txt
23,3,3,2,3,4,3,23,3,2,2,2,2,2,2,2,2,2,2,2,3,3,1,1,1,14,27,22,24,28,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,4,1,1,1,18923.txt
23,0,3,2,23,4,0,0,0,15,14,0,23,28,26,25,14,22,20,18,23,2,1,1,1,14,27,22,24,28,10,8,9,8,6,1,3,3,3,3,7,15,6,6,0,12,4,6,7,4,0,3,30,0,18925.txt
23,0,3,2,23,4,0,0,0,15,14,0,23,28,26,25,14,22,20,18,23,2,1,1,1,14,27,22,24,28,1,1,1,1,1,1,1,1,1,1,1,16,1,1,1,1,1,1,1,1,8,1,1,1,18928.txt
15,3,1,1,3,2,23,23,26,2,2,2,2,2,2,10,11,30,14,15,10,8,4,4,9,9,25,27,27,26,29,10,9,8,7,3,22,8,3,3,12,5,8,8,10,12,29,4,4,23,2,3,30,19,18930.txt
23,0,3,2,0,19,0,0,30,2,30,2,2,2,2,2,2,2,2,2,3,3,1,1,1,14,27,22,24,28,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,18932.txt
23,0,3,20,0,10,0,0,30,28,30,20,13,10,8,20,0,20,0,25,6,7,2,2,2,10,2,6,8,8,4,4,4,4,4,2,6,11,11,11,5,4,5,5,0,11,3,3,3,3,1,17,24,14,18933.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,1,1,1,1,1,1,1,1,1,1,1,15,1,1,1,1,1,1,1,1,4,1,1,1,18935.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,10,16,14,14,2,1,12,6,11,11,7,15,6,6,0,12,15,6,7,18,0,3,30,0,18937.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,21,22,24,21,5,0,0,0,0,1,12,6,0,0,7,15,6,6,16,12,0,0,0,0,0,8,30,0,18940.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,29,10,29,0,0,0,0,0,0,0,0,0,0,0,12,6,0,0,7,15,6,6,0,12,0,0,0,0,0,3,30,0,18942.txt
23,0,3,20,23,4,0,0,0,6,14,1,1,8,12,1,1,1,1,9,22,17,13,13,14,3,3,9,3,3,21,8,9,8,9,18,15,25,15,15,6,21,18,9,9,18,8,12,13,9,8,3,30,27,18944.txt
15,3,26,30,7,2,3,13,3,2,7,8,2,2,7,2,2,2,2,2,3,3,1,1,1,14,22,23,25,22,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,4,1,1,1,18946.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,29,10,29,14,27,22,24,28,0,0,0,0,0,0,12,6,0,0,7,15,6,6,0,12,0,0,0,0,0,16,0,0,18948.txt
23,0,3,2,23,4,0,0,0,0,14,0,24,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,1,1,1,1,1,9,1,1,1,1,1,15,1,1,1,1,1,1,1,1,1,1,1,1,18949.txt
23,0,3,0,0,18,6,6,7,27,30,20,13,0,0,4,0,4,0,25,6,7,29,10,29,29,15,21,29,25,5,13,26,29,14,12,8,5,28,25,11,9,11,13,3,12,28,9,10,22,13,12,21,0,18951.txt
23,0,3,2,0,10,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,29,10,29,14,27,22,24,28,5,16,14,14,2,12,12,6,11,11,7,15,6,6,16,12,2,6,7,12,0,8,30,0,18953.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,1,1,1,1,1,1,1,1,1,1,1,15,1,1,1,1,1,1,1,1,4,1,1,1,18955.txt
23,0,3,2,23,4,0,0,0,15,14,0,23,28,26,25,14,22,20,18,23,2,9,21,27,6,6,12,6,6,0,8,9,8,7,19,3,3,28,20,7,15,6,6,0,13,4,12,13,4,13,3,30,15,18958.txt
15,3,2,29,1,2,3,23,3,2,2,8,2,2,2,2,2,2,2,2,3,3,4,4,9,9,25,27,27,26,1,1,1,1,1,3,1,1,1,1,1,5,1,1,1,1,1,1,1,1,2,1,1,1,18960.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,19,0,0,0,0,1,12,6,0,0,7,15,6,6,7,6,0,0,0,0,4,8,30,8,18961.txt
23,0,3,20,0,4,0,0,0,0,14,0,13,14,10,20,0,20,0,25,0,6,29,10,29,0,0,9,0,0,0,9,10,29,12,12,12,4,11,11,7,15,6,6,0,12,30,6,7,24,0,3,30,0,18963.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,1,1,1,1,1,1,1,1,1,1,1,15,1,1,1,1,1,1,1,1,4,1,1,1,18965.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,1,1,1,1,1,3,1,1,1,1,1,15,1,1,1,1,1,1,1,1,1,1,1,1,18967.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,1,1,1,1,1,1,1,1,1,1,1,15,1,1,1,1,1,1,1,1,4,1,1,1,18969.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,1,1,1,1,1,1,1,1,1,1,1,15,1,1,1,1,1,1,1,1,1,1,1,1,18972.txt
23,4,3,2,23,4,0,0,0,1,14,9,16,8,20,17,11,13,28,10,10,8,29,10,29,21,9,12,20,23,0,15,3,15,0,12,2,2,3,3,18,28,25,28,11,12,8,2,2,9,0,3,30,0,18973.txt
23,0,3,2,23,4,0,0,0,15,14,0,23,28,26,25,14,22,20,18,23,2,1,1,1,14,27,22,24,28,0,0,0,0,6,1,13,6,3,3,7,15,6,6,0,13,4,6,7,4,0,3,5,15,18978.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,1,1,1,1,1,1,1,1,1,1,1,15,1,1,1,1,1,1,1,1,1,1,1,1,18979.txt
23,0,3,2,0,19,0,0,30,28,30,11,13,27,28,25,14,22,20,18,23,11,21,26,28,6,6,17,6,6,4,4,4,4,4,22,6,11,19,19,5,4,5,5,5,11,3,11,12,3,25,9,30,14,18981.txt
23,26,3,2,0,4,0,0,0,0,27,24,3,28,26,25,0,22,0,25,0,6,29,10,29,26,11,6,21,24,4,4,4,4,4,12,12,6,28,19,7,0,6,6,16,12,3,9,10,3,1,8,30,0,18983.txt
23,0,3,2,0,10,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,1,1,1,1,1,1,1,1,1,1,1,15,1,1,1,1,1,1,1,1,1,1,1,1,18985.txt
23,26,3,20,0,4,0,0,0,0,27,24,3,0,0,20,0,20,0,25,0,6,29,10,29,6,6,6,6,6,4,4,4,4,4,2,6,11,2,2,7,15,6,6,16,12,3,3,3,3,1,8,30,19,18987.txt
23,0,3,2,0,10,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,29,10,29,17,9,9,13,13,10,8,9,8,7,12,6,11,7,7,7,15,6,6,0,12,27,6,7,21,0,3,30,0,18990.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,29,10,29,14,27,22,24,28,5,4,4,4,4,12,12,6,11,11,7,15,6,6,16,12,3,6,7,3,1,8,30,0,18992.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,10,28,21,22,2,1,12,6,4,4,7,15,6,6,16,12,15,6,7,12,0,11,21,19,18993.txt
23,0,3,2,0,21,5,8,5,0,14,0,13,28,26,25,0,22,0,25,0,6,29,10,29,10,2,17,8,8,3,4,4,4,4,2,14,6,28,19,7,0,6,6,16,12,3,3,3,3,8,8,30,0,18995.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,29,10,29,6,6,9,6,6,10,9,10,18,12,12,6,11,7,7,7,15,6,6,0,12,30,9,10,24,8,3,30,19,18998.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,11,19,23,23,2,3,12,6,11,11,7,15,6,6,16,12,15,7,8,11,23,8,30,0,18999.txt
23,0,3,2,0,4,6,6,7,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,7,13,9,16,18,21,8,9,8,7,1,12,6,3,3,7,15,6,6,6,18,5,2,2,5,9,7,30,30,19001.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,29,10,29,14,27,22,24,28,22,28,23,21,23,12,3,3,28,20,7,15,6,6,16,12,23,9,10,27,8,8,30,0,19003.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,1,1,1,1,1,1,1,1,1,1,1,15,1,1,1,1,1,1,1,1,1,1,1,1,19006.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,1,1,1,1,1,3,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,19008.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,21,22,24,21,1,1,1,1,1,1,1,1,1,1,1,15,1,1,1,1,1,1,1,1,4,1,1,1,19010.txt
23,0,3,2,0,10,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,1,1,1,1,1,1,1,1,1,1,1,15,1,1,1,1,1,1,1,1,1,1,1,1,19012.txt
