0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,filename
0,0,0,6,28,0,9,29,28,5,24,5,5,5,5,7,16,11,11,7,7,6,7,7,5,9,22,15,11,6,11,22,7,18,8,1,1,1,1,1,9,7,8,8,7,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,34365.txt
0,0,0,6,28,0,9,29,28,22,24,5,5,5,5,7,8,7,9,8,7,7,7,7,13,9,22,14,11,19,10,22,7,18,8,20,16,9,9,24,9,7,8,8,3,21,30,13,27,10,13,15,9,9,25,7,22,21,16,0,26,15,29,14,23,4,6,3,34366.txt
0,0,0,7,3,0,9,29,11,2,24,4,4,4,4,7,7,6,5,11,4,3,3,3,3,9,4,0,9,3,11,10,6,7,7,16,4,15,4,16,9,7,8,8,0,6,6,6,6,6,5,7,0,11,3,10,14,0,0,14,5,0,5,5,0,7,13,26,34367.txt
0,0,0,3,29,0,9,29,28,3,24,14,17,29,24,7,10,27,10,21,7,23,7,7,30,9,22,0,11,3,11,0,7,0,8,29,26,23,26,20,9,7,8,8,16,23,29,27,27,14,7,23,6,30,23,30,24,21,16,14,26,9,29,28,26,4,14,10,34368.txt
0,2,0,6,3,0,22,18,2,2,24,4,4,4,4,7,7,6,5,7,2,2,2,2,8,2,30,4,7,4,27,4,13,5,10,1,1,1,1,1,3,3,3,5,7,1,1,1,1,1,2,1,0,1,28,1,1,0,23,0,1,20,1,1,13,21,21,28,34369.txt
0,0,0,6,30,0,9,29,8,2,24,4,4,4,4,7,7,6,5,7,4,3,3,3,3,9,4,0,9,3,11,0,6,0,7,1,1,1,1,1,9,7,8,8,0,6,6,6,6,6,2,7,0,5,4,14,5,0,0,0,8,2,8,10,9,7,14,3,34371.txt
0,0,0,6,0,0,9,7,8,2,24,4,4,4,4,7,7,6,5,7,4,3,3,3,3,9,4,15,9,6,11,22,6,18,7,1,1,1,1,1,9,7,8,8,0,6,6,6,6,6,2,7,0,7,4,23,30,0,0,0,5,12,5,5,0,7,0,0,34372.txt
0,0,0,6,28,0,9,29,28,5,29,5,5,5,5,7,8,7,9,29,7,7,7,7,13,23,22,28,11,3,6,22,7,18,8,1,1,1,1,1,9,7,8,8,7,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,34374.txt
0,0,0,6,0,0,9,7,28,5,24,9,10,18,20,0,16,11,12,7,7,6,7,7,5,9,22,15,11,6,6,22,21,18,17,1,1,1,1,1,9,7,8,8,7,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,34375.txt
0,0,0,6,28,0,9,29,28,5,24,5,5,5,5,7,10,8,28,7,7,7,7,7,13,9,22,15,11,6,10,22,7,18,8,1,1,1,1,1,9,7,8,8,7,26,26,9,30,30,13,22,6,30,23,7,22,11,21,0,30,20,10,11,26,4,26,3,34376.txt
0,0,0,6,29,0,9,29,28,5,24,14,13,29,7,7,16,11,12,7,7,23,7,7,30,14,22,0,11,3,11,22,7,18,8,25,25,26,29,11,9,7,8,8,12,22,29,13,27,9,2,18,30,18,19,19,9,22,18,15,19,20,23,14,26,14,13,9,34377.txt
27,2,1,15,1,30,15,8,21,23,6,7,24,7,26,26,13,17,29,14,19,20,18,18,17,19,18,25,20,25,19,16,17,30,24,16,13,15,17,24,28,15,14,27,17,23,29,13,13,22,25,28,19,19,19,29,15,21,30,14,18,22,21,28,22,15,28,28,34378.txt
0,0,0,6,28,0,17,22,28,5,0,9,10,18,20,7,8,7,9,7,2,2,2,2,2,2,2,15,2,2,2,3,3,3,3,1,1,1,1,1,3,3,3,10,7,1,1,1,1,1,23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,34379.txt
0,0,0,6,3,0,9,29,8,2,30,4,4,4,4,7,8,7,9,8,4,3,3,3,3,24,4,14,9,5,3,22,6,18,7,10,28,12,9,29,9,7,8,8,0,6,6,6,6,6,5,7,0,10,6,10,14,0,0,4,5,29,5,5,0,7,6,9,34380.txt
0,0,0,11,29,7,12,14,12,12,8,24,13,29,25,13,10,27,28,4,17,23,20,25,30,5,9,14,5,19,10,19,5,17,5,30,0,0,0,0,9,7,8,8,3,26,26,29,30,24,7,23,16,14,25,7,23,17,30,14,30,9,19,17,23,4,3,26,34382.txt
0,0,0,3,3,0,9,29,8,2,24,4,4,4,4,7,26,8,10,11,4,3,3,3,3,9,4,29,12,19,11,10,8,7,9,5,15,9,2,16,7,5,6,7,0,6,6,6,6,6,14,7,0,9,14,9,6,0,0,6,5,21,5,5,4,3,4,10,34383.txt
0,0,0,0,0,0,9,7,8,0,27,0,0,0,0,0,7,6,5,7,10,9,8,8,10,9,26,15,10,28,3,22,7,18,8,1,1,1,1,1,9,7,8,8,7,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,34384.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,7,0,0,30,30,23,29,15,15,29,11,11,22,27,18,28,1,1,1,1,1,23,27,29,7,7,2,2,2,2,2,25,2,1,2,1,2,2,1,1,1,2,1,2,2,1,1,1,1,34385.txt
0,0,0,6,28,0,9,29,8,2,24,4,4,4,4,7,8,7,9,8,4,6,3,3,3,9,4,0,10,3,3,22,7,18,8,29,26,23,26,20,9,7,8,8,3,6,6,6,6,6,5,7,0,11,4,29,15,0,24,8,8,9,8,10,9,7,14,4,34387.txt
0,0,0,6,3,0,9,29,8,2,24,4,4,4,4,7,7,6,5,11,4,3,3,3,3,9,4,14,11,19,3,22,7,18,8,13,29,9,12,16,9,7,8,8,3,6,6,6,6,6,4,7,0,15,27,6,3,0,0,16,8,17,8,10,0,7,6,9,34388.txt
0,0,0,6,3,0,9,29,8,2,24,4,4,4,4,7,7,6,5,21,4,3,3,3,3,9,4,0,10,3,11,22,7,18,8,0,27,24,27,21,9,7,8,8,6,6,6,6,6,6,2,7,0,5,4,14,9,0,0,13,4,2,20,23,9,7,14,4,34390.txt
26,2,3,15,4,24,24,11,5,8,14,20,7,20,17,18,24,28,18,17,6,5,10,10,7,6,21,11,6,24,20,6,17,10,15,30,27,24,27,21,17,18,26,22,21,18,18,25,21,18,13,20,11,14,4,28,6,12,12,16,24,30,27,6,2,21,30,12,34391.txt
0,0,0,6,0,0,9,7,8,2,24,4,4,4,4,0,7,6,5,7,4,3,3,3,3,9,4,2,9,6,11,9,6,6,7,1,1,1,1,1,9,7,8,8,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,34395.txt
0,0,0,6,17,0,9,29,28,2,24,4,4,4,4,7,7,6,5,7,4,3,3,3,3,9,4,15,11,6,11,22,7,18,8,1,1,1,1,1,9,7,8,8,7,1,1,1,1,1,2,1,0,1,4,1,1,0,0,0,1,2,1,1,26,7,14,4,34396.txt
0,0,0,6,3,0,9,29,8,2,24,4,4,4,4,7,7,6,5,7,4,3,3,3,3,9,4,15,10,6,11,22,7,18,8,1,1,1,1,1,9,7,8,8,7,6,6,6,6,6,2,7,0,5,28,17,5,0,0,0,5,2,5,5,23,7,14,3,34397.txt
0,0,0,6,28,5,9,29,8,5,24,5,5,5,5,4,30,5,6,6,23,6,5,5,5,16,28,15,26,6,6,2,2,2,11,1,1,1,1,1,21,24,27,19,7,1,1,1,1,1,2,1,9,1,25,1,1,20,15,0,1,0,1,1,23,7,22,3,34399.txt
0,0,0,6,3,0,9,29,8,2,24,4,4,4,4,7,7,6,5,8,4,3,3,3,3,9,4,14,11,5,11,0,7,0,8,29,26,23,26,20,9,7,8,8,17,6,6,6,6,6,4,7,0,30,4,7,24,0,0,7,7,9,7,9,23,7,14,4,34400.txt
0,0,0,3,29,0,9,29,8,2,24,4,4,4,4,7,7,6,5,8,4,3,3,3,3,9,4,0,9,3,11,0,6,0,7,29,26,23,26,20,16,20,9,18,0,6,6,6,6,6,10,7,0,6,4,14,14,0,0,13,5,7,5,5,0,7,14,10,34401.txt
0,0,0,6,3,0,9,29,8,2,24,4,4,4,4,7,7,6,5,8,4,3,3,3,3,9,4,0,10,3,3,0,7,0,8,30,0,0,0,0,9,7,8,8,3,6,6,6,6,6,5,7,0,11,4,17,16,0,0,30,8,9,8,10,4,7,27,10,34402.txt
0,0,0,7,0,0,9,7,28,2,24,4,4,4,4,7,26,27,28,11,4,3,3,3,3,9,4,14,11,19,11,12,7,9,8,17,16,20,14,27,9,7,8,8,9,18,16,19,19,18,5,13,11,12,3,16,11,29,10,14,4,6,20,4,9,14,7,9,34404.txt
0,0,0,6,0,0,9,7,28,2,24,4,4,4,4,7,16,11,12,29,4,6,3,3,3,9,4,28,11,6,3,22,21,18,17,1,1,1,1,1,8,6,7,7,7,5,5,5,5,5,13,5,4,15,4,2,23,4,4,13,25,13,28,6,23,7,14,4,34406.txt
0,2,1,21,1,28,22,18,15,25,17,8,28,8,12,22,14,12,20,19,22,22,15,15,20,12,13,27,7,15,27,4,13,10,10,15,23,21,14,29,17,13,28,27,27,15,13,15,15,8,25,9,7,25,8,18,14,27,27,21,10,26,11,12,11,24,14,25,34408.txt
0,0,0,3,0,0,9,7,8,2,24,4,4,4,4,7,7,6,5,11,4,3,3,3,3,9,4,0,10,3,11,0,7,0,8,29,26,23,26,20,9,7,8,8,16,6,6,6,6,6,10,7,0,11,4,20,5,0,0,0,5,11,5,5,0,7,14,3,34410.txt
0,0,0,0,0,0,9,7,8,0,27,0,0,0,0,0,7,6,5,7,10,9,8,8,10,9,26,15,11,28,6,22,7,18,8,1,1,1,1,1,9,7,8,8,7,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,34411.txt
0,0,0,6,3,0,9,29,28,2,24,4,4,4,4,7,8,7,9,7,4,3,3,3,3,9,4,15,11,6,3,22,21,18,17,1,1,1,1,1,9,7,8,8,7,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,34412.txt
0,0,0,3,3,0,9,29,8,3,24,5,5,5,5,7,7,6,5,8,4,3,3,3,3,9,4,0,9,3,11,20,6,27,7,4,4,4,4,11,9,7,8,8,0,6,6,6,6,6,2,7,0,5,3,23,30,0,0,0,5,0,5,5,0,7,0,0,34413.txt
26,15,3,29,1,14,15,11,21,29,14,12,1,27,21,25,24,15,18,17,22,22,17,21,18,19,21,3,20,22,29,29,17,28,20,29,26,23,26,20,25,14,12,22,3,23,29,13,27,13,13,15,6,9,23,28,25,21,17,27,30,27,19,28,23,21,3,12,34415.txt
0,0,0,6,3,0,9,29,8,2,24,4,4,4,4,7,7,6,5,8,4,3,3,3,3,9,4,0,9,3,11,22,6,18,7,17,28,20,13,16,9,7,8,8,0,6,6,6,6,6,5,7,0,5,3,23,30,0,0,4,5,0,5,5,0,7,0,0,34416.txt
0,0,0,6,0,0,9,7,8,2,24,4,4,4,4,7,7,6,5,7,4,3,3,3,3,9,4,15,9,6,6,22,6,18,7,1,1,1,1,1,9,7,8,8,7,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,34418.txt
0,0,0,6,3,0,9,29,8,5,24,5,5,5,5,7,7,6,5,7,5,3,5,5,5,9,6,15,10,6,3,22,7,18,8,1,1,1,1,1,9,7,8,8,7,1,1,1,1,1,2,1,10,1,11,1,1,22,15,0,1,12,1,1,23,7,6,3,34420.txt
0,0,0,6,3,0,9,29,8,2,24,4,4,4,4,7,7,6,5,7,4,3,3,3,3,9,4,15,9,6,11,22,6,18,7,1,1,1,1,1,9,7,8,8,7,1,1,1,1,1,2,1,5,1,3,1,1,5,5,4,1,0,1,1,0,7,0,0,34422.txt
0,0,12,6,22,0,9,7,28,3,24,14,17,24,24,0,7,6,5,21,7,23,7,7,30,14,22,14,11,18,7,0,21,0,17,28,15,28,11,18,9,7,8,8,9,21,21,21,18,15,12,17,10,28,11,16,13,21,30,5,30,0,19,14,20,6,4,10,34423.txt
0,2,0,6,29,0,9,29,28,5,24,5,5,5,5,7,7,6,5,7,1,24,1,1,1,1,11,0,1,1,27,4,13,5,1,25,25,26,29,15,28,1,1,24,6,21,21,13,27,10,2,17,15,5,25,17,5,21,21,0,26,2,29,28,26,9,26,28,34424.txt
0,0,0,6,0,0,9,7,8,2,24,4,4,4,4,0,7,6,5,7,4,3,3,3,3,9,4,15,11,6,11,22,21,18,17,1,1,1,1,1,9,7,8,8,7,1,1,1,1,1,2,1,0,1,28,1,1,0,0,15,1,27,1,1,3,7,22,9,34426.txt
0,0,0,3,3,0,29,27,8,3,21,5,5,5,5,9,8,7,9,8,7,6,7,7,5,9,22,14,9,18,14,0,6,0,7,29,26,23,26,20,23,5,6,6,0,15,13,15,15,8,6,8,25,30,7,7,24,27,27,8,30,2,19,14,13,7,2,4,34427.txt
0,0,0,3,3,0,9,29,8,2,24,4,4,4,4,7,7,6,5,8,4,3,3,3,3,9,4,0,10,3,11,12,7,9,8,0,0,0,0,0,9,7,8,8,0,6,6,6,6,6,13,7,0,15,4,6,22,0,0,0,8,2,8,10,9,7,14,3,34429.txt
12,2,1,15,2,8,22,18,2,4,6,29,3,30,3,3,3,3,1,3,2,2,2,2,2,2,2,20,2,2,2,3,3,3,3,1,1,1,1,1,3,3,3,5,7,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,34431.txt
0,0,0,3,29,0,9,29,28,3,24,14,18,28,24,7,7,6,5,21,7,6,7,7,5,9,22,0,11,3,10,12,7,9,8,29,26,23,26,20,9,7,8,8,16,23,29,13,27,14,13,15,25,15,23,6,24,30,30,8,30,27,17,28,9,14,14,4,34432.txt
0,2,0,6,0,0,9,7,8,5,24,5,5,5,5,7,7,6,5,7,1,24,1,1,1,1,11,15,1,1,27,4,13,5,1,1,1,1,1,1,3,3,3,3,0,15,13,15,15,8,2,8,25,15,23,23,30,27,27,0,26,2,29,18,0,11,0,2,34433.txt
26,2,1,21,4,28,22,18,15,25,6,29,25,30,28,18,28,16,20,20,18,19,18,17,8,12,30,25,7,4,18,14,13,5,10,29,26,23,26,20,22,25,11,22,18,13,12,16,16,12,2,8,15,25,25,17,26,11,16,8,30,2,17,18,13,24,14,25,34434.txt
0,0,0,6,28,29,11,13,28,5,20,5,5,5,5,7,16,11,12,4,30,5,10,23,7,12,30,0,7,4,19,16,13,5,10,29,26,23,26,20,22,13,12,22,6,13,12,16,16,14,2,8,15,15,25,6,25,11,16,0,30,2,17,18,26,24,14,25,34435.txt
0,0,0,6,0,0,9,7,8,2,24,4,4,4,4,0,7,6,5,7,2,2,2,2,2,2,2,15,2,2,2,3,3,3,3,1,1,1,1,1,3,3,3,5,7,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,34436.txt
0,0,0,3,3,0,9,29,8,2,24,4,4,4,4,7,7,6,5,8,4,3,3,3,3,9,4,0,9,3,11,11,6,8,7,4,4,4,4,18,9,7,8,8,0,6,6,6,6,6,10,7,0,6,3,10,14,0,0,4,5,0,5,5,0,7,13,10,34438.txt
0,0,0,6,3,0,0,0,8,2,0,4,4,4,4,7,7,6,5,7,4,3,3,3,3,9,4,0,9,3,11,10,6,7,7,10,11,12,2,15,9,7,8,8,0,6,6,6,6,6,2,19,5,5,3,23,30,5,5,0,5,15,5,5,0,7,0,0,34439.txt
0,0,0,3,0,0,9,7,8,3,24,5,5,5,5,7,7,6,5,21,4,3,3,3,3,9,4,0,10,3,11,12,7,9,8,27,12,27,3,12,9,7,8,8,3,12,21,13,27,15,5,8,25,6,7,10,5,20,15,0,5,2,5,5,0,7,14,3,34440.txt
0,2,0,6,3,0,29,24,28,11,21,24,18,18,20,8,16,11,12,11,26,18,18,17,20,6,30,0,6,25,19,16,16,19,15,29,26,23,26,20,22,13,12,22,4,26,26,29,30,24,13,23,23,8,25,30,6,17,16,9,30,30,19,18,5,11,14,14,34442.txt
0,0,0,8,3,0,9,29,8,2,24,4,4,4,4,7,7,6,5,21,4,30,3,3,3,26,4,14,12,19,3,11,8,8,9,24,28,9,13,24,8,6,7,7,9,19,17,4,20,29,14,4,26,8,27,7,23,14,11,28,7,21,7,9,23,5,22,26,34445.txt
0,21,0,0,29,5,9,30,30,0,30,4,4,4,4,23,30,30,22,6,11,10,9,9,28,15,26,23,16,28,10,24,22,25,11,16,13,15,17,18,12,24,13,19,9,28,16,4,19,29,12,4,11,19,16,29,20,19,10,24,7,20,7,9,9,4,22,26,34446.txt
0,0,12,7,3,0,4,9,3,2,16,27,21,16,27,7,8,7,9,8,4,30,3,3,3,14,4,14,9,18,11,0,6,0,7,4,4,4,4,4,9,7,8,8,9,20,27,4,25,29,14,4,27,30,14,7,24,19,25,5,8,19,8,10,23,5,6,11,34447.txt
0,0,0,6,0,0,0,0,8,5,0,5,5,5,5,8,7,6,5,7,7,7,7,7,13,9,22,15,10,6,6,22,7,18,8,1,1,1,1,1,9,7,8,8,7,1,1,1,1,1,2,1,25,1,7,1,1,20,6,0,1,4,1,1,9,7,14,4,34448.txt
0,0,0,6,28,0,9,29,28,2,24,4,4,4,4,7,7,6,5,7,4,3,3,3,3,9,4,15,11,6,11,22,7,18,8,1,1,1,1,1,9,7,8,8,7,1,1,1,1,1,2,1,0,1,4,1,1,0,0,0,1,2,1,1,9,4,27,3,34449.txt
12,2,1,5,2,8,22,18,2,4,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,4,2,2,2,3,3,3,3,19,1,1,22,1,3,3,3,5,7,1,1,1,1,1,30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,34450.txt
0,0,0,6,3,4,9,30,30,2,24,4,4,4,4,4,30,5,6,6,4,30,3,3,3,15,4,15,16,6,11,2,2,2,25,1,1,1,1,1,12,2,13,2,9,5,5,5,5,5,2,5,4,5,28,8,5,4,4,0,5,15,5,5,20,6,22,3,34451.txt
0,0,0,6,28,5,9,29,8,5,24,5,5,5,5,4,30,5,6,6,4,6,3,3,3,16,4,15,26,3,6,2,2,2,11,1,1,1,1,1,21,24,27,19,0,6,6,6,6,6,2,19,5,5,3,10,14,5,20,7,7,0,7,9,7,7,22,3,34453.txt
0,0,0,6,0,4,9,7,8,2,24,4,4,4,4,4,30,5,6,6,4,3,3,3,3,16,4,15,4,6,11,2,2,2,11,1,1,1,1,1,12,2,13,2,7,1,1,1,1,1,2,1,5,1,28,1,1,5,5,0,1,12,1,1,0,7,6,3,34454.txt
0,0,0,3,0,0,29,24,8,2,21,4,4,4,4,8,7,6,5,11,4,3,3,3,3,9,4,0,11,3,14,12,7,9,8,30,0,0,0,0,23,27,29,7,16,8,6,22,8,6,13,7,0,15,4,6,8,0,0,5,4,30,4,4,4,17,14,26,34455.txt
23,2,29,15,8,12,22,18,4,8,6,29,7,30,17,22,3,28,1,3,12,13,17,14,12,1,11,11,1,1,17,7,12,5,13,1,1,1,1,1,4,3,10,12,0,6,6,6,6,6,9,19,5,5,3,13,5,5,5,0,4,2,4,23,6,12,24,19,34457.txt
26,2,1,15,4,30,22,18,15,8,6,29,7,30,17,27,24,26,1,19,12,13,23,14,8,12,11,17,7,4,27,4,13,5,10,1,14,16,1,5,22,3,11,27,29,23,29,13,27,15,22,17,9,22,25,13,5,21,16,0,30,25,19,28,13,23,23,20,34459.txt
0,2,0,6,0,0,9,7,8,2,26,4,4,4,4,7,7,6,5,7,19,20,15,15,8,12,11,0,7,15,27,4,13,5,10,13,16,9,14,16,24,3,26,24,6,8,6,22,8,6,2,7,0,8,3,7,24,0,0,14,8,0,8,10,26,11,26,14,34460.txt
26,2,1,15,4,30,22,18,15,8,6,29,7,30,17,18,3,28,1,3,18,19,17,14,8,12,11,11,7,4,27,4,13,5,10,1,1,1,1,1,4,3,10,12,6,6,6,6,6,6,9,7,0,15,4,6,25,0,23,13,8,2,8,10,26,24,14,25,34462.txt
0,0,0,6,17,0,9,29,8,5,24,5,5,5,5,7,7,6,5,7,7,7,7,7,13,9,22,15,9,3,6,22,6,18,7,1,1,1,1,1,9,7,8,8,7,15,13,15,15,8,2,17,9,5,25,23,30,27,27,14,30,15,19,18,8,7,0,0,34463.txt
0,0,0,3,3,0,9,29,8,2,24,4,4,4,4,7,7,6,5,11,4,3,3,3,3,9,4,0,11,3,11,12,21,9,17,16,13,15,17,4,9,7,8,8,3,6,7,6,6,7,4,7,0,9,3,28,22,26,0,5,8,0,8,10,9,7,7,26,34464.txt
0,0,0,6,0,0,9,7,28,2,24,4,4,4,4,0,7,6,5,7,4,30,3,3,3,14,4,0,11,3,11,22,7,18,8,1,1,1,1,1,9,7,8,8,9,5,5,5,5,5,2,5,4,5,3,23,30,4,4,0,5,0,5,5,7,6,0,0,34466.txt
0,0,0,0,0,0,9,7,8,0,27,0,0,0,0,0,7,6,5,7,11,10,9,9,11,14,26,15,11,28,11,22,8,18,9,1,1,1,1,1,9,7,8,8,7,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,34468.txt
0,0,0,6,0,0,29,24,28,5,23,5,5,5,5,7,16,11,12,29,4,6,3,3,3,9,4,28,11,6,6,22,7,18,8,1,1,1,1,1,8,6,7,7,7,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,34469.txt
0,0,0,6,28,0,9,29,8,2,24,4,4,4,4,7,8,7,9,8,4,3,3,3,3,9,4,15,10,6,10,22,7,18,8,29,26,23,26,20,9,7,8,8,6,2,2,2,2,2,10,2,0,2,3,14,2,26,0,13,2,2,2,2,23,7,14,3,34471.txt
0,0,0,6,0,0,9,7,8,2,24,4,4,4,4,7,7,6,5,7,4,3,3,3,3,9,4,15,9,6,3,22,6,18,7,1,1,1,1,1,9,7,8,8,7,1,1,1,1,1,2,1,0,1,28,1,1,0,0,0,1,12,1,1,0,7,0,0,34473.txt
0,2,0,6,28,29,11,13,28,22,20,24,13,18,20,7,8,7,9,4,18,19,15,15,18,17,30,14,19,22,19,16,16,19,20,29,26,23,26,20,15,14,22,22,17,13,12,16,16,14,25,25,15,28,25,17,14,17,16,8,30,22,17,18,26,21,14,12,34474.txt
18,2,1,15,13,30,22,18,15,30,17,8,30,8,12,27,3,18,1,3,18,19,23,14,8,12,30,17,7,4,18,14,13,5,10,1,1,1,1,1,22,3,11,26,6,21,30,13,13,15,2,17,25,24,23,13,11,30,16,8,30,2,19,29,13,13,23,17,34475.txt
0,0,0,6,3,0,9,29,28,2,24,4,4,4,4,7,7,6,5,7,4,3,3,3,3,9,4,15,10,6,11,22,7,18,8,1,1,1,1,1,9,7,8,8,7,1,1,1,1,1,2,1,0,1,3,1,1,0,0,0,1,15,1,1,0,7,6,3,34477.txt
0,0,0,6,3,0,9,29,8,12,24,18,13,9,24,7,7,6,5,11,4,3,3,3,3,9,4,0,9,3,11,0,6,0,7,4,4,4,4,7,9,7,8,8,0,6,6,6,6,6,4,7,0,15,3,10,14,0,0,4,5,7,5,5,0,7,14,4,34478.txt
26,2,3,15,4,12,25,11,18,23,6,29,19,30,16,16,24,28,19,19,12,13,16,13,18,21,11,27,21,23,27,4,19,24,6,4,4,4,4,16,22,16,26,29,0,6,6,6,6,6,4,7,0,8,3,6,6,0,0,9,5,0,5,5,17,29,18,27,34479.txt
0,0,0,6,0,0,9,7,8,2,24,4,4,4,4,0,7,6,5,7,11,10,9,9,11,26,26,15,10,28,11,22,7,18,8,1,1,1,1,1,9,7,8,8,7,5,5,5,5,5,5,5,4,21,4,26,13,4,4,11,27,12,26,7,23,7,27,9,34481.txt
0,0,0,6,3,0,9,29,8,2,24,4,4,4,4,7,8,7,9,7,4,3,3,3,3,9,4,15,9,3,11,22,6,18,7,1,1,1,1,1,9,7,8,8,7,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,34482.txt
0,15,3,15,1,12,15,11,21,23,6,29,24,30,26,22,24,28,18,19,12,13,17,21,18,17,13,17,19,24,19,16,19,5,24,12,20,18,23,12,22,17,11,4,17,23,20,13,13,15,10,8,9,11,10,17,11,20,13,8,17,9,19,14,16,11,14,14,34483.txt
0,23,0,6,0,4,9,7,30,2,24,4,4,4,4,4,30,5,6,6,4,3,3,3,3,16,4,15,4,6,6,2,2,2,11,1,1,1,1,1,21,2,27,2,7,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,34485.txt
12,2,1,6,0,0,22,18,2,5,26,5,5,5,5,5,5,4,23,7,2,2,2,2,2,2,2,4,2,2,2,3,3,3,3,1,14,16,1,5,3,3,3,3,20,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,34486.txt
0,0,0,6,17,0,9,29,8,5,24,5,5,5,5,7,7,6,5,7,7,6,7,7,5,9,22,15,10,6,3,22,7,18,8,1,1,1,1,1,9,7,8,8,7,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,34487.txt
0,0,5,6,3,0,4,9,3,5,2,2,14,2,18,7,7,6,5,7,5,6,5,5,5,9,6,15,11,6,3,22,21,18,17,26,1,1,24,1,0,0,0,0,7,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,34489.txt
16,2,1,15,4,30,22,18,15,8,6,29,7,30,17,18,24,28,1,19,12,13,15,15,18,12,11,27,7,15,27,4,13,23,10,15,18,20,25,16,28,17,20,24,21,18,18,20,21,18,25,10,11,28,27,17,5,18,12,0,8,10,8,10,13,11,17,14,34491.txt
16,2,1,15,4,30,22,18,15,8,6,29,7,30,17,18,24,28,1,19,12,13,15,15,18,12,11,27,7,15,27,4,13,23,10,15,18,20,25,16,28,17,20,24,21,18,18,20,21,18,25,10,11,28,27,17,5,18,12,0,8,10,8,10,13,11,17,14,34492.txt
16,2,1,15,4,30,22,18,15,8,6,29,7,30,17,18,24,28,1,19,12,13,15,15,18,12,11,27,7,15,27,4,13,23,10,15,18,20,25,16,28,17,20,24,21,18,18,20,21,18,25,10,11,28,27,17,5,18,12,0,8,10,8,10,13,11,17,14,34493.txt
0,0,0,6,0,0,9,7,8,2,24,4,4,4,4,7,7,6,5,7,4,3,3,3,3,9,4,15,9,6,11,22,6,18,7,1,1,1,1,1,9,7,8,8,7,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,34495.txt
0,0,0,6,0,0,9,7,8,2,24,4,4,4,4,0,10,8,10,7,4,3,3,3,3,9,4,15,9,6,11,22,6,18,7,1,1,1,1,1,9,7,8,8,7,2,2,2,2,2,14,2,1,2,1,2,2,1,1,1,2,1,2,2,1,1,1,1,34497.txt
0,0,5,6,3,0,9,29,8,2,24,4,4,4,4,7,7,6,5,7,4,3,3,3,3,9,4,14,9,5,11,22,6,18,7,0,27,24,27,21,9,7,8,8,0,6,6,6,6,6,5,7,0,23,4,14,16,0,0,13,5,17,5,5,0,7,14,10,34498.txt
0,0,0,0,0,0,9,7,8,0,27,0,0,0,0,0,7,6,5,7,10,9,8,8,10,9,26,15,9,28,11,22,6,18,7,1,1,1,1,1,9,7,8,8,7,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,34500.txt
11,15,3,29,8,14,18,17,18,9,14,16,9,26,15,22,24,15,16,17,24,24,28,28,22,1,21,17,1,1,30,8,19,23,1,15,16,17,14,22,6,1,1,25,21,15,13,15,15,8,16,8,9,11,12,17,11,27,27,19,26,14,29,18,17,20,24,29,34502.txt
