0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,filename
25,23,23,15,28,24,22,30,27,21,26,16,24,15,28,27,23,25,27,30,24,25,28,25,25402.txt
25,14,25,15,28,24,22,28,27,21,20,16,23,23,28,29,23,21,27,24,24,25,27,21,25405.txt
25,23,25,15,28,24,22,28,28,21,20,16,23,23,28,27,30,25,27,24,24,27,26,21,25407.txt
27,23,25,22,25,30,22,30,29,21,27,16,22,23,28,29,30,25,27,24,24,28,27,26,25409.txt
27,23,25,22,22,30,22,28,22,21,20,16,22,23,28,27,25,25,27,24,24,25,28,21,25411.txt
25,23,23,23,28,24,22,28,27,21,26,16,26,14,28,27,25,25,27,28,24,25,27,25,25414.txt
7,23,25,15,22,24,22,28,29,21,25,29,23,23,28,27,25,25,27,27,24,25,27,21,25415.txt
27,23,25,22,22,30,22,28,27,21,20,16,22,23,28,27,25,25,27,24,24,25,27,21,25418.txt
25,14,25,15,28,24,22,30,29,21,20,16,23,23,28,27,30,25,27,24,24,25,28,21,25419.txt
27,14,25,22,25,30,22,28,22,21,27,16,22,23,28,27,23,21,27,24,24,25,28,21,25423.txt
27,14,25,22,25,30,22,28,22,21,20,16,22,23,28,27,30,25,27,24,24,27,27,25,25428.txt
24,14,25,29,22,30,22,28,22,21,20,16,20,23,28,27,25,25,27,24,24,28,27,21,25431.txt
27,23,25,22,22,30,22,28,27,21,20,16,20,23,28,27,25,25,27,24,24,25,27,21,25433.txt
28,25,25,26,19,27,25,21,25,24,18,14,16,23,24,15,15,30,30,12,27,10,10,9,25435.txt
24,23,25,29,22,30,22,28,22,21,20,16,20,23,28,27,25,25,27,24,24,25,27,21,25436.txt
27,23,25,22,23,30,22,28,29,21,20,16,22,23,28,27,25,25,27,24,24,25,27,21,25441.txt
25,14,25,15,28,24,22,28,27,21,20,16,23,23,28,27,23,21,27,24,24,25,28,21,25445.txt
25,25,25,26,22,24,22,28,28,21,26,16,23,23,28,29,25,25,27,24,24,25,27,25,25448.txt
27,23,25,30,22,30,22,28,22,21,20,16,20,23,28,27,25,25,27,24,24,25,28,25,25449.txt
25,14,25,15,28,24,22,28,28,21,26,16,23,23,28,27,30,25,27,24,24,25,26,28,25451.txt
25,23,25,15,22,24,22,28,29,21,25,16,23,23,28,29,25,25,27,30,24,25,27,25,25453.txt
28,25,25,26,19,27,25,21,25,24,18,14,16,23,24,15,15,13,12,12,27,10,10,9,25456.txt
28,25,25,26,19,27,25,21,25,24,18,14,16,23,24,15,15,13,12,12,27,10,10,9,25458.txt
28,18,25,18,21,27,25,21,25,24,18,14,16,23,24,15,15,13,30,12,27,10,10,9,25460.txt
27,23,25,22,22,30,22,28,22,21,27,16,22,23,28,27,25,25,27,24,24,28,28,21,25462.txt
28,15,6,5,7,27,15,21,25,24,18,14,16,0,24,15,15,13,12,12,27,10,10,9,25465.txt
25,14,25,15,28,24,22,28,28,21,20,16,23,23,28,29,23,25,27,24,24,25,28,21,25467.txt
25,23,17,15,28,24,22,28,22,21,27,16,25,23,28,27,25,25,27,24,24,25,27,25,25468.txt
24,23,22,29,22,30,22,28,27,21,20,16,20,14,28,23,25,25,27,24,24,25,27,25,25471.txt
25,14,17,15,28,24,22,28,30,21,20,16,23,23,28,27,23,21,27,24,24,28,27,21,25473.txt
27,14,25,22,28,30,22,28,22,21,20,16,22,23,28,27,23,25,27,24,24,25,27,21,25475.txt
24,23,25,29,22,30,22,30,22,21,27,16,20,23,28,27,25,25,27,24,24,27,27,21,25477.txt
25,14,17,15,28,24,22,28,29,21,26,22,23,14,28,27,23,21,27,24,24,25,27,25,25478.txt
28,25,25,26,19,27,25,21,25,24,18,14,16,23,24,15,15,13,12,12,27,10,10,9,25480.txt
27,14,25,29,17,30,22,28,29,21,20,16,22,23,28,29,25,25,27,24,24,25,27,21,25481.txt
27,14,25,22,28,30,22,30,27,21,20,16,23,23,28,27,23,21,27,24,24,28,27,21,25484.txt
25,23,25,15,28,24,22,28,29,21,20,16,23,23,28,27,23,25,27,24,24,28,27,21,25485.txt
27,14,25,22,22,30,22,28,29,21,20,16,22,23,28,27,25,25,27,24,24,27,26,21,25487.txt
25,14,17,15,28,24,22,28,29,21,20,22,23,23,28,27,30,21,27,24,24,27,26,26,25491.txt
25,14,25,15,22,30,22,28,28,21,20,16,22,23,28,29,25,25,27,24,24,25,28,21,25494.txt
28,25,21,26,19,27,25,21,25,24,18,14,16,14,24,15,15,30,12,12,27,10,10,9,25497.txt
24,15,6,5,7,30,15,12,29,21,0,0,21,0,0,11,13,25,27,0,15,0,0,0,25498.txt
25,14,25,15,28,30,22,28,27,21,20,16,23,23,28,27,30,21,27,24,29,27,28,21,25500.txt
25,14,17,15,28,24,22,30,27,21,20,16,24,23,28,27,29,21,27,24,24,27,27,25,25502.txt
27,14,25,22,22,30,22,28,27,21,20,16,22,23,28,29,25,25,27,24,24,25,27,21,25505.txt
25,23,25,15,22,24,22,28,22,21,27,16,22,23,28,27,25,25,27,24,24,25,27,25,25506.txt
28,25,25,26,19,27,25,21,25,24,18,14,16,23,24,15,15,13,30,12,27,10,10,9,25509.txt
25,14,25,15,28,24,22,28,22,21,20,16,23,23,28,27,23,25,27,24,24,25,27,21,25511.txt
25,14,21,15,22,24,22,28,22,21,20,16,23,15,28,29,25,25,27,24,24,25,27,25,25513.txt
28,25,25,26,19,27,25,21,25,24,18,14,16,23,24,15,15,13,12,12,27,10,10,9,25515.txt
27,23,25,22,22,30,22,30,27,21,20,16,22,23,28,27,25,25,27,24,24,25,28,21,25517.txt
25,23,25,23,22,24,22,28,29,21,26,16,23,23,28,29,25,25,27,30,24,25,27,25,25520.txt
28,25,25,26,19,27,25,21,25,24,18,14,16,23,24,15,15,13,12,12,27,10,10,9,25522.txt
28,25,25,26,19,27,25,21,25,24,18,14,16,23,24,15,15,13,12,12,27,10,10,9,25523.txt
27,23,21,22,22,30,22,28,28,21,20,16,20,14,28,27,25,25,27,24,29,29,28,25,25525.txt
27,14,21,22,23,30,22,30,29,21,20,16,22,14,28,29,23,25,27,28,24,25,27,25,25527.txt
24,14,25,29,22,29,22,28,28,21,27,16,20,23,28,29,25,25,27,24,24,25,27,25,25529.txt
28,25,25,26,19,27,25,21,25,24,18,14,16,23,24,15,15,13,30,12,27,10,10,9,25531.txt
25,23,25,15,22,30,22,30,27,21,20,16,23,23,28,27,25,25,27,24,24,25,27,29,25534.txt
25,14,28,23,28,24,30,28,29,21,26,16,23,23,28,27,26,21,27,30,24,25,27,25,25537.txt
25,23,25,15,22,24,22,28,22,21,27,16,23,23,28,27,25,25,27,24,24,25,28,21,25538.txt
25,23,25,15,28,24,22,28,29,21,26,16,23,23,28,27,25,25,27,28,24,25,27,21,25541.txt
13,12,2,27,1,27,12,11,11,11,11,8,7,9,18,13,12,16,16,15,14,12,16,15,25546.txt
7,23,23,23,22,24,22,28,27,21,25,30,26,23,28,29,25,25,27,28,24,25,27,25,25547.txt
25,14,21,15,28,24,22,30,29,21,27,24,23,14,28,27,23,25,27,30,24,25,27,25,25549.txt
27,14,25,22,23,30,22,28,29,21,20,16,22,23,28,27,23,25,27,29,24,25,27,21,25552.txt
24,15,6,5,7,29,15,12,22,21,0,0,21,0,0,11,13,25,27,0,15,0,0,0,25553.txt
28,8,8,9,13,19,19,21,19,18,18,14,16,14,24,15,15,13,12,12,27,10,10,9,25556.txt
23,21,25,29,22,29,22,28,22,21,20,16,20,23,28,25,25,27,23,24,24,27,28,21,25558.txt
25,14,23,23,28,24,22,30,29,21,26,16,23,23,28,27,23,25,27,29,24,25,27,25,25562.txt
25,23,17,15,28,24,22,28,22,21,26,16,25,23,28,27,29,25,25,30,29,27,26,25,25565.txt
25,23,25,15,22,24,22,28,22,21,26,16,25,23,28,29,25,25,27,24,29,27,26,21,25567.txt
28,25,25,26,19,27,25,21,25,24,18,14,16,23,24,15,15,13,30,12,27,10,10,9,25569.txt
25,14,25,15,28,24,22,28,28,21,20,16,23,23,28,29,25,25,27,24,24,25,27,21,25572.txt
28,25,25,26,19,27,25,21,25,24,18,14,16,23,24,15,15,13,30,12,27,10,10,9,25573.txt
24,14,25,29,22,30,22,28,22,21,27,16,20,23,28,27,25,25,27,24,24,25,27,21,25575.txt
25,23,25,15,22,30,22,28,29,21,26,22,22,23,28,29,25,25,27,24,24,27,26,25,25577.txt
28,25,25,26,19,27,25,21,25,24,18,14,16,23,24,15,15,30,30,12,27,10,10,9,25580.txt
25,14,23,15,28,24,22,28,22,21,26,16,24,23,28,29,30,21,27,30,24,25,27,25,25582.txt
25,23,25,15,28,24,22,28,29,21,26,16,24,23,28,29,25,25,27,24,24,28,27,25,25584.txt
25,23,25,15,22,24,22,28,29,21,27,16,23,23,28,27,25,25,27,24,24,25,27,21,25586.txt
27,14,25,30,17,30,22,28,22,21,20,16,22,23,28,29,25,25,27,24,24,25,28,25,25588.txt
25,23,25,15,28,24,22,28,22,21,26,16,23,23,28,27,23,25,27,24,24,25,27,25,25590.txt
25,14,25,15,28,24,22,28,29,21,27,16,23,23,28,27,23,21,27,24,24,25,27,26,25592.txt
28,24,21,26,19,27,25,21,25,24,18,14,16,14,24,15,15,13,12,12,27,10,10,9,25594.txt
25,23,17,15,28,24,22,28,22,21,20,16,26,23,28,27,29,21,25,24,24,30,26,25,25596.txt
25,14,25,15,28,30,22,28,28,21,20,16,22,23,28,27,30,25,27,24,24,27,27,21,25598.txt
25,14,17,15,28,24,22,30,27,21,27,16,23,23,28,27,23,25,27,24,24,25,27,21,25600.txt
25,14,17,23,28,24,22,28,27,21,26,16,24,23,28,29,26,21,27,24,24,25,27,25,25602.txt
27,14,25,30,22,30,22,28,28,21,27,16,20,23,28,27,25,25,27,24,24,25,27,25,25603.txt
27,14,25,22,22,30,22,28,22,21,20,16,22,23,28,27,25,25,27,30,24,28,27,25,25606.txt
25,23,25,15,22,24,22,28,22,21,20,16,23,23,28,29,25,25,27,24,24,25,27,21,25608.txt
27,14,25,22,25,30,22,28,22,21,20,16,22,23,28,27,23,25,27,24,24,25,27,21,25609.txt
25,14,25,15,28,24,22,30,22,21,27,16,23,23,28,27,23,25,27,24,24,25,28,25,25612.txt
27,23,25,30,22,30,22,28,29,21,20,16,20,23,28,29,25,25,27,24,24,25,27,21,25614.txt
25,14,17,15,28,24,22,30,22,21,20,16,23,23,28,27,23,21,27,24,24,25,28,25,25617.txt
28,25,25,26,19,27,25,21,25,24,18,14,16,23,24,15,15,13,12,12,27,10,10,9,25619.txt
28,25,25,26,19,27,25,21,25,24,18,14,16,23,24,15,15,30,30,12,27,10,10,9,25622.txt
25,23,25,15,28,24,22,28,22,21,20,16,23,23,28,27,25,25,27,24,24,27,28,25,25624.txt
24,22,25,29,22,29,22,28,27,21,20,16,20,23,28,27,25,25,26,24,24,25,27,21,25626.txt
25,23,25,15,22,24,22,28,29,21,20,16,22,23,28,27,25,25,27,24,24,25,27,21,25628.txt
25,14,25,15,28,30,22,28,22,21,27,16,23,23,28,27,29,25,25,24,24,30,26,21,25629.txt
25,23,23,23,22,24,22,28,22,21,26,16,26,23,28,27,25,25,27,29,24,27,27,25,25632.txt
25,14,17,15,28,24,22,28,22,21,26,16,23,23,28,27,23,21,27,30,24,25,27,25,25633.txt
19,25,25,26,19,28,26,22,24,25,19,13,17,23,25,14,14,12,13,11,11,9,9,8,25637.txt
25,23,23,15,28,24,22,28,22,21,27,16,24,14,28,27,30,25,27,29,24,27,27,25,25639.txt
24,23,25,29,22,30,22,28,22,21,27,16,20,23,28,27,25,25,27,24,24,25,27,21,25641.txt
25,23,17,15,28,24,22,28,28,21,20,16,23,23,28,27,23,25,27,24,24,25,27,21,25643.txt
24,14,25,29,22,30,22,28,28,21,20,16,20,23,28,27,25,25,27,24,24,25,27,21,25645.txt
27,23,25,22,22,30,22,28,22,21,26,16,22,23,28,27,25,25,27,24,24,25,27,25,25647.txt
28,25,25,26,19,27,25,21,25,24,18,14,16,23,24,15,15,13,30,12,27,10,10,9,25649.txt
24,23,25,29,22,29,22,28,22,21,20,16,20,23,28,27,25,25,27,24,24,25,27,25,25650.txt
25,23,17,15,28,24,22,28,28,21,20,16,24,23,28,27,23,21,27,24,24,25,28,21,25654.txt
7,23,25,15,22,24,22,28,29,21,25,30,26,21,28,27,25,25,27,24,24,25,27,21,25655.txt
25,14,25,15,28,30,22,28,27,21,26,16,22,23,28,27,29,21,25,24,29,27,26,21,25662.txt
25,14,17,15,28,24,22,30,27,21,20,16,23,23,28,27,29,21,27,24,29,30,28,25,25663.txt
25,14,17,15,28,24,22,28,22,21,20,16,23,23,28,27,23,21,27,24,24,25,27,21,25665.txt
27,14,25,22,25,30,22,28,22,21,20,16,22,23,28,27,30,25,27,24,24,27,28,25,25667.txt
27,23,21,22,22,30,22,30,29,21,26,16,22,14,28,27,25,28,27,30,24,25,27,25,25670.txt
27,23,25,22,22,30,22,28,29,21,20,16,22,23,28,27,25,25,27,24,24,25,27,21,25673.txt
24,14,25,29,22,30,22,28,22,21,20,16,20,23,28,27,25,25,27,24,24,28,27,21,25674.txt
25,26,9,8,12,17,18,28,18,19,26,16,22,14,28,27,25,25,27,24,24,25,27,25,25676.txt
25,23,17,15,28,24,22,28,29,21,27,16,26,23,28,27,25,25,27,30,24,25,27,25,25678.txt
27,14,25,22,28,30,22,28,30,21,20,16,22,23,28,27,23,21,27,24,24,25,27,21,25681.txt
28,25,25,26,19,27,25,21,25,24,18,14,16,23,24,15,15,30,12,12,27,10,10,9,25682.txt
7,23,17,15,28,24,22,28,28,21,26,16,26,23,28,29,23,25,27,30,24,25,27,25,25684.txt
25,14,17,15,28,24,22,28,28,21,27,16,25,23,28,29,29,21,27,24,29,27,26,21,25687.txt
25,14,21,15,28,30,22,30,29,21,20,25,22,15,28,27,23,25,27,29,24,28,27,25,25690.txt
7,23,17,15,22,24,22,28,27,21,20,16,26,23,28,27,25,25,27,24,24,25,28,21,25692.txt
28,18,25,18,21,27,25,21,25,24,18,14,16,23,24,15,15,13,30,12,27,10,10,9,25694.txt
25,14,17,15,28,24,22,28,22,21,20,16,23,23,28,27,29,26,27,24,26,27,27,21,25696.txt
23,22,25,29,22,29,22,28,28,21,26,16,20,23,28,27,25,27,26,24,24,28,27,25,25698.txt
24,14,25,29,22,29,22,28,27,21,20,16,20,23,28,27,25,25,27,24,23,25,28,21,25700.txt
28,25,25,26,19,27,25,21,25,24,18,14,16,23,24,15,15,30,12,12,27,10,10,9,25703.txt
25,23,25,23,22,30,22,28,22,21,26,16,22,23,28,27,25,25,27,30,24,25,27,25,25704.txt
27,23,25,30,22,30,22,28,22,21,20,16,20,23,28,27,25,25,27,24,24,28,27,21,25710.txt
25,23,23,23,28,24,22,28,27,21,26,16,26,23,28,29,30,25,27,28,26,25,27,25,25711.txt
27,14,25,22,28,30,22,30,28,21,20,16,22,23,28,27,23,21,27,24,24,25,27,21,25713.txt
27,14,25,22,25,30,22,28,29,21,26,16,22,23,28,29,23,25,27,30,24,25,27,21,25716.txt
25,14,17,15,28,30,22,28,27,21,20,16,23,23,28,27,23,26,27,24,24,25,27,21,25717.txt
25,23,25,15,22,24,22,28,22,21,30,16,24,23,28,27,25,25,27,30,24,25,27,28,25719.txt
27,23,25,22,22,30,22,28,22,21,20,16,22,23,28,29,25,25,27,24,24,25,28,21,25721.txt
25,14,17,15,28,24,22,30,28,21,20,16,23,23,28,27,23,28,27,24,24,25,27,21,25723.txt
24,23,25,29,22,30,30,28,29,21,26,22,20,23,28,27,25,25,27,30,24,25,27,25,25725.txt
27,14,25,22,25,30,22,28,22,21,20,16,22,23,28,27,23,25,27,24,24,28,28,21,25728.txt
28,25,17,26,19,27,25,21,25,24,18,14,16,23,24,15,15,13,30,12,27,10,10,9,25730.txt
28,25,25,26,19,27,25,21,25,24,18,14,16,23,24,15,15,13,12,12,27,10,10,9,25732.txt
25,14,17,15,28,24,22,30,27,21,20,16,23,23,28,27,23,21,27,24,24,25,27,21,25738.txt
24,14,25,29,22,30,22,28,28,21,20,16,20,23,28,29,25,25,27,24,24,25,27,21,25740.txt
25,23,17,15,28,24,22,28,22,21,20,16,26,23,28,27,25,25,27,24,24,27,27,21,25742.txt
25,14,25,15,22,30,22,28,29,21,26,22,23,23,28,27,25,25,27,29,24,25,27,25,25743.txt
7,23,25,15,22,24,22,28,22,21,25,30,26,23,28,27,25,25,27,24,24,25,27,25,25747.txt
28,18,25,18,21,27,25,21,25,24,18,14,16,23,24,15,15,13,30,12,27,10,10,9,25749.txt
25,23,17,15,28,24,22,28,27,21,27,16,23,23,28,27,23,25,27,24,24,25,27,25,25751.txt
25,14,17,15,28,24,22,28,28,21,20,16,23,23,28,27,23,21,27,24,24,25,28,25,25753.txt
24,25,25,26,22,30,22,30,22,21,20,16,20,23,28,27,25,25,27,24,24,25,28,21,25755.txt
27,14,25,22,25,30,22,30,22,21,20,16,22,23,28,27,25,25,27,24,24,25,28,25,25757.txt
25,23,17,15,28,24,22,30,28,21,20,16,23,23,28,27,30,28,27,24,29,25,27,21,25759.txt
25,23,17,15,22,24,22,28,22,21,20,16,26,23,28,27,25,25,27,24,24,25,26,21,25762.txt
25,14,25,15,28,24,22,28,28,21,26,16,22,23,28,27,23,25,27,24,24,25,27,25,25764.txt
25,23,17,15,28,24,22,28,29,21,20,24,25,23,28,27,23,25,27,24,24,25,27,26,25766.txt
25,23,23,23,28,24,22,30,29,21,26,16,24,15,28,27,26,25,27,28,24,27,28,25,25767.txt
27,23,25,22,22,30,22,28,28,21,27,22,22,23,28,27,25,25,27,24,24,25,27,26,25769.txt
27,23,25,22,25,30,22,28,29,21,20,16,22,23,28,27,25,25,27,24,24,27,27,21,25772.txt
25,14,17,15,28,24,22,28,22,21,20,16,24,23,28,27,23,21,27,24,24,28,28,21,25776.txt
27,23,21,22,22,30,22,28,29,21,26,16,20,14,28,29,25,25,27,24,24,25,27,25,25778.txt
25,23,17,15,28,24,22,28,22,21,27,16,23,23,28,27,29,21,27,24,24,30,26,28,25779.txt
27,14,25,22,28,30,22,28,22,21,26,16,22,23,28,27,23,21,27,24,24,25,27,21,25780.txt
25,14,23,23,28,24,22,30,27,21,26,16,24,23,28,27,23,21,27,28,26,25,28,25,25783.txt
28,25,25,26,19,27,25,23,25,24,18,14,16,23,24,15,15,30,12,12,27,14,10,9,25786.txt
24,14,25,29,22,30,22,28,29,21,26,23,20,23,28,29,25,25,27,29,24,28,27,25,25789.txt
25,23,25,15,22,30,22,28,27,21,20,16,22,23,28,29,25,25,27,24,24,25,27,21,25791.txt
28,25,25,26,19,27,25,21,25,24,18,14,16,23,24,15,15,30,30,12,27,10,10,9,25793.txt
27,14,25,22,25,30,22,28,22,21,20,16,22,23,28,27,25,25,27,24,24,25,28,21,25794.txt
25,23,23,23,28,24,22,28,29,21,26,16,25,14,28,27,23,21,27,28,24,25,27,25,25796.txt
28,25,21,26,19,27,25,21,25,24,18,14,16,14,24,15,15,13,12,12,27,10,10,9,25798.txt
13,30,23,4,6,16,9,25,17,8,8,3,3,3,3,3,3,3,3,3,3,3,3,3,25800.txt
27,14,25,22,28,30,22,28,22,21,27,16,22,23,28,27,23,25,27,24,24,25,27,25,25803.txt
25,23,23,15,28,24,22,28,29,21,27,16,23,23,28,27,30,25,27,29,24,25,27,25,25805.txt
25,23,25,15,22,24,22,28,29,21,20,16,23,23,28,27,25,25,27,24,24,25,27,21,25807.txt
7,23,25,15,22,24,22,28,28,21,25,16,26,23,28,29,25,25,27,30,24,25,27,25,25810.txt
24,14,25,29,22,29,22,28,27,21,20,16,20,23,28,27,25,25,27,24,29,30,26,21,25812.txt
25,23,25,15,22,24,22,28,27,21,27,16,23,23,28,27,25,25,27,24,24,27,27,21,25814.txt
25,23,25,15,28,24,22,28,27,21,27,16,23,23,28,27,25,25,27,24,24,25,28,21,25816.txt
25,23,17,15,28,24,22,28,28,21,20,16,24,23,28,29,30,21,27,24,29,25,27,21,25818.txt
25,14,25,15,28,30,22,28,22,21,27,16,22,23,28,27,30,21,27,24,29,25,27,21,25820.txt
27,14,25,22,22,30,22,28,28,21,20,16,22,23,28,29,25,25,27,30,24,25,27,25,25823.txt
25,23,17,15,28,24,22,28,27,21,27,16,23,23,28,27,30,25,27,24,29,28,26,21,25825.txt
28,18,25,18,20,27,25,21,25,24,18,14,16,23,24,15,15,13,12,12,27,10,10,9,25827.txt
27,23,25,22,22,30,22,28,30,21,27,16,22,23,28,25,25,25,27,28,24,29,27,25,25829.txt
25,14,17,15,28,24,22,28,22,21,20,16,23,23,28,27,23,21,27,24,24,25,28,21,25831.txt
25,23,25,15,22,24,22,30,22,21,27,16,23,23,28,29,25,25,27,24,24,25,28,21,25832.txt
28,25,25,26,19,27,25,21,25,24,18,14,16,23,24,15,15,13,30,12,27,10,10,9,25834.txt
25,23,21,23,22,24,22,28,29,21,26,16,23,14,28,27,25,25,27,30,26,27,27,25,25837.txt
25,14,25,15,28,24,22,30,22,21,20,16,24,23,28,27,25,25,27,24,24,25,27,21,25839.txt
27,14,25,30,22,30,22,28,22,21,20,16,22,23,28,27,25,25,27,24,29,27,27,21,25842.txt
25,23,25,15,22,24,22,28,22,21,20,16,26,23,28,29,25,25,27,24,24,27,28,21,25844.txt
25,23,25,15,28,24,22,28,22,21,20,16,23,23,28,27,25,25,27,24,24,25,28,21,25848.txt
25,14,17,15,28,24,22,30,28,21,20,16,23,23,28,27,30,26,27,24,24,25,27,25,25849.txt
25,23,25,15,22,24,22,28,29,21,27,16,26,23,28,27,25,25,27,24,24,28,27,21,25853.txt
27,14,17,22,28,30,22,30,27,21,20,16,23,23,28,27,23,21,27,24,24,25,27,21,25856.txt
25,23,17,15,28,24,22,28,27,21,20,16,23,23,28,29,30,26,27,24,29,27,27,21,25859.txt
25,23,17,15,28,24,30,28,28,21,26,22,26,23,28,29,23,21,27,24,24,25,27,26,25860.txt
27,23,25,22,22,30,22,28,22,21,20,16,22,23,28,27,25,25,27,24,24,25,28,21,25863.txt
25,23,17,15,22,24,22,28,22,21,27,16,26,23,28,27,25,25,27,24,24,25,27,25,25865.txt
7,23,25,15,22,24,22,28,22,21,25,30,26,23,28,29,25,25,27,24,24,28,27,21,25866.txt
25,14,25,15,28,24,22,28,27,21,20,16,23,23,28,27,23,21,27,24,24,25,28,21,25868.txt
28,15,6,5,7,27,15,21,25,24,18,14,16,0,24,15,15,13,30,12,27,10,10,9,25871.txt
27,14,25,22,22,30,22,28,22,21,20,16,22,23,28,27,25,25,27,24,24,25,28,21,25872.txt
25,23,25,15,28,30,22,28,29,21,20,16,22,23,28,29,30,25,27,24,24,25,27,21,25874.txt
28,25,25,26,19,27,25,21,25,24,18,14,16,23,24,15,15,30,30,12,27,10,10,9,25877.txt
7,23,25,15,22,7,14,28,13,13,13,10,9,11,21,10,10,10,10,10,10,27,15,14,25879.txt
13,23,25,27,1,30,12,11,11,11,11,8,7,9,18,13,12,16,16,15,30,12,16,15,25880.txt
25,23,25,15,22,24,22,28,22,21,27,16,22,23,28,27,25,25,27,30,24,25,26,25,25882.txt
27,14,25,22,22,30,22,28,27,21,20,16,22,23,28,27,25,25,25,24,29,25,26,25,25884.txt
24,14,25,29,22,29,22,28,22,21,20,16,20,23,28,27,25,25,27,24,24,27,27,21,25886.txt
25,14,25,15,22,24,22,28,22,21,20,16,23,23,28,27,25,25,27,24,24,25,27,21,25888.txt
28,25,25,26,19,27,25,21,25,24,18,14,16,23,24,15,15,13,12,12,27,10,10,9,25890.txt
25,26,9,8,12,17,18,28,18,17,27,16,26,14,28,29,25,25,27,24,24,25,27,25,25895.txt
25,14,25,15,22,24,22,28,28,21,27,22,26,23,28,29,25,25,27,28,24,29,26,25,25896.txt
23,21,25,29,22,29,22,28,28,21,26,16,20,23,28,23,25,27,23,24,24,28,27,25,25899.txt
7,23,17,15,22,24,22,28,29,21,25,30,26,23,28,29,25,25,27,27,24,25,27,25,25900.txt
27,14,26,22,28,30,22,30,28,21,26,25,23,23,28,27,29,21,27,30,24,25,27,26,25902.txt
27,23,25,22,22,30,22,28,27,21,27,16,22,23,28,29,25,25,27,24,26,25,27,27,25904.txt
25,23,17,15,28,24,22,28,29,21,27,16,24,23,28,27,23,25,27,24,24,25,27,25,25906.txt
25,23,25,15,22,30,22,28,28,21,20,16,22,23,28,29,25,25,27,24,29,29,27,21,25908.txt
27,23,25,21,22,30,22,28,27,21,20,16,20,23,28,27,25,25,27,24,24,25,27,21,25910.txt
25,23,23,15,22,24,22,28,28,21,30,16,26,23,28,29,25,25,27,30,24,25,27,21,25912.txt
23,22,25,29,22,29,22,30,29,21,20,16,20,23,28,29,25,27,27,24,24,25,27,21,25916.txt
13,25,25,26,22,30,22,28,28,21,20,16,22,23,28,29,25,25,25,24,29,30,26,21,25918.txt
25,14,25,15,28,24,22,28,22,21,20,16,23,23,28,29,25,25,25,24,24,27,28,25,25920.txt
24,23,21,29,22,30,29,28,27,21,29,16,22,14,28,29,25,25,27,24,24,28,27,25,25923.txt
25,23,17,15,28,24,22,28,29,21,20,16,26,23,28,27,25,25,27,24,24,25,27,21,25925.txt
28,25,25,26,19,27,25,21,25,24,18,14,16,23,24,15,15,30,30,12,27,10,10,9,25930.txt
7,23,23,15,22,24,22,28,29,21,25,30,26,14,28,30,25,25,27,27,24,25,27,25,25933.txt
24,14,25,29,22,30,22,28,29,21,20,16,20,23,28,27,25,25,27,24,24,27,27,28,25935.txt
28,25,21,26,19,27,25,21,25,24,18,14,16,14,24,15,15,13,12,12,27,10,10,9,25937.txt
25,14,17,15,28,24,22,28,28,21,20,16,23,23,28,27,23,21,27,24,24,25,28,21,25939.txt
28,25,25,26,19,27,25,21,25,24,18,14,16,23,24,15,15,13,30,12,27,10,10,9,25940.txt
24,14,25,29,22,30,22,30,22,21,20,16,20,23,28,23,25,25,27,24,24,25,27,21,25944.txt
25,23,17,15,22,24,22,28,22,21,27,16,26,23,28,27,25,25,27,24,24,25,27,21,25947.txt
28,25,25,26,19,27,25,21,25,24,18,14,16,23,24,15,15,13,12,12,27,10,10,9,25948.txt
25,14,17,15,28,24,22,28,22,21,20,16,23,23,28,29,23,21,27,24,24,25,28,21,25950.txt
25,23,25,15,22,24,22,28,28,21,20,16,24,23,28,29,25,25,27,24,29,25,27,21,25954.txt
28,25,25,26,19,27,25,21,25,24,18,14,16,23,24,15,15,13,30,12,27,10,10,9,25956.txt
25,23,17,15,22,24,22,30,27,21,26,16,26,23,28,27,25,25,27,24,24,25,27,25,25957.txt
27,23,25,22,22,30,22,30,27,21,26,16,22,23,28,27,25,25,27,24,29,27,26,21,25959.txt
25,23,25,15,22,24,22,30,29,21,20,16,22,23,28,27,25,25,27,24,24,25,27,21,25961.txt
24,23,21,29,22,30,22,28,28,21,20,16,20,14,28,27,25,25,27,30,24,25,27,25,25965.txt
24,25,25,26,22,29,22,28,22,21,20,16,20,23,28,23,25,25,27,29,24,27,24,25,25967.txt
27,14,25,29,22,30,22,28,28,21,27,24,20,23,28,27,25,25,27,24,24,25,27,25,25969.txt
25,14,17,15,28,24,22,28,22,21,20,16,23,23,28,27,23,21,27,24,24,25,28,21,25971.txt
25,14,25,15,28,24,22,28,27,21,27,16,23,23,28,29,30,25,25,24,29,27,26,21,25973.txt
27,14,25,22,22,30,22,28,28,21,26,16,22,23,28,27,25,25,27,24,24,25,27,25,25975.txt
25,23,25,15,22,24,22,30,28,21,20,16,24,23,28,27,25,25,27,24,24,25,28,21,25977.txt
7,23,17,15,22,24,22,28,28,21,27,16,26,23,28,29,25,25,27,24,24,25,27,25,25978.txt
27,14,25,22,28,30,22,30,28,21,20,16,22,23,28,27,23,25,27,24,24,28,27,21,25983.txt
27,14,25,22,25,30,22,28,30,21,20,16,22,23,28,27,23,25,27,24,24,25,27,25,25984.txt
