0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,filename
5,11,3,1,7,6,0,1,0,11,0,0,15,3,0,1,1,4,0,6,0,27,0,0,1,2,7,0,18,18,0,4,8,2,0,3,0,6,5,19,3,21,9,3,3,12,0,0,0,5,9,1,2,2,0,0,18,1,0,3,1,1,0,14,4,17,4,33769.txt
5,11,5,1,6,6,0,0,0,0,0,0,2,9,0,1,7,4,0,21,0,0,0,2,1,7,3,0,0,0,0,4,1,2,0,0,0,0,0,14,4,21,1,4,0,12,0,0,0,0,0,0,2,3,0,0,22,0,0,5,0,1,0,0,0,4,5,33772.txt
5,13,3,0,6,6,0,1,0,0,26,0,15,3,0,1,13,4,0,8,0,28,0,2,0,0,7,0,7,3,0,5,1,0,0,3,0,6,5,13,3,21,0,11,18,2,0,0,0,5,3,1,2,1,0,0,16,1,0,7,1,1,0,0,0,4,0,33773.txt
5,12,5,1,6,6,0,3,0,0,26,0,2,9,0,0,7,11,0,0,0,0,0,2,1,21,22,0,0,6,0,4,1,2,0,9,1,2,3,1,1,21,4,5,21,12,0,2,0,0,0,8,0,1,6,1,16,0,0,3,11,0,0,6,2,10,3,33775.txt
5,13,5,0,6,8,0,0,0,0,0,0,2,14,0,1,19,4,0,21,0,17,0,2,0,6,3,0,0,5,0,4,1,2,0,4,0,0,0,0,4,21,4,14,0,7,0,0,0,0,0,0,2,3,0,0,7,0,0,5,0,1,0,6,0,4,5,33777.txt
9,11,3,1,6,6,0,0,3,23,29,2,2,9,0,9,7,4,0,21,0,3,0,2,22,19,3,0,0,0,0,4,1,2,0,4,0,0,0,14,4,21,8,14,0,12,0,0,0,0,0,0,2,3,0,0,0,0,0,5,0,1,0,4,0,9,5,33780.txt
5,12,3,1,6,6,0,0,0,2,29,0,2,9,0,1,7,4,0,9,0,18,0,2,1,22,4,0,29,2,16,4,5,2,0,20,1,0,3,1,1,21,8,5,21,13,0,1,0,2,0,10,2,1,5,1,16,0,2,10,4,1,0,13,7,10,2,33781.txt
9,11,5,1,6,6,0,0,0,13,26,0,2,9,0,1,12,4,0,21,0,0,0,2,1,7,4,0,0,6,0,4,5,2,0,0,0,4,0,13,4,21,1,4,0,12,0,0,0,0,0,0,2,3,0,0,16,0,0,5,3,1,0,14,3,4,5,33782.txt
5,11,5,1,1,6,4,0,3,18,0,2,2,9,0,1,7,4,0,5,0,27,0,2,15,6,20,0,0,0,0,4,5,2,0,15,0,0,0,14,4,17,6,4,0,12,0,0,0,1,0,0,5,3,0,0,18,0,0,5,0,1,0,4,8,17,5,33784.txt
5,11,5,1,6,6,0,0,0,0,0,0,2,9,0,1,12,4,0,21,0,0,0,2,1,6,3,0,0,0,0,4,1,2,0,4,0,4,0,0,4,21,4,14,0,12,0,0,0,0,0,0,2,3,0,0,0,0,0,5,0,1,0,12,0,4,6,33785.txt
0,11,5,1,5,9,0,1,5,30,14,0,19,13,0,0,21,7,11,0,0,0,2,3,15,17,2,20,20,25,17,0,7,1,0,24,1,2,12,20,7,0,8,1,22,0,0,0,0,5,9,5,7,1,2,7,0,1,3,1,8,0,2,0,0,11,1,33787.txt
10,13,3,0,6,6,0,1,3,2,15,2,10,3,0,1,1,3,0,17,0,3,0,0,0,0,27,0,18,8,0,2,0,0,0,3,0,1,5,14,3,3,8,6,12,1,0,0,0,5,2,1,2,1,0,0,24,1,1,3,1,1,0,7,0,4,4,33789.txt
5,11,5,1,6,6,0,0,0,0,0,0,2,9,0,1,12,4,0,21,0,0,0,2,1,7,5,0,0,0,0,4,1,2,0,4,0,0,0,14,0,21,4,9,0,12,0,0,0,5,0,0,2,3,0,0,19,0,0,5,5,1,0,0,0,4,5,33790.txt
11,11,3,1,6,6,0,1,3,0,26,0,15,9,0,1,7,4,0,0,0,1,0,2,1,3,7,0,6,6,0,4,1,2,0,3,1,2,5,1,11,6,8,5,0,12,0,3,0,5,0,3,2,1,5,1,17,0,0,3,2,1,0,5,2,10,3,33792.txt
5,13,5,0,6,6,0,1,0,0,0,0,15,3,0,1,13,4,0,16,0,19,0,2,0,4,7,3,18,0,0,4,5,2,0,3,0,6,5,13,3,21,6,4,0,7,0,0,0,5,6,1,2,2,0,0,18,1,0,7,1,1,0,0,7,3,9,33793.txt
5,7,3,1,6,15,0,0,2,23,28,2,23,9,2,4,7,4,1,21,0,3,0,2,14,6,3,5,16,6,1,4,1,2,0,4,1,0,0,1,1,21,4,5,7,12,0,0,0,1,0,0,2,3,5,1,26,2,0,10,4,1,0,4,0,1,5,33797.txt
5,5,3,0,7,6,0,0,3,25,26,2,2,4,13,1,3,1,0,3,7,18,0,2,0,0,4,0,5,17,0,5,5,3,0,20,1,13,11,1,1,17,0,5,2,2,0,5,0,7,0,9,2,4,5,6,1,0,2,5,12,1,0,4,7,10,2,33799.txt
5,5,5,0,1,6,0,0,3,13,0,2,2,1,1,1,4,4,0,5,0,1,0,2,0,0,4,0,5,4,0,5,5,0,0,0,0,0,0,13,4,17,0,4,0,2,0,0,0,7,0,0,2,3,0,0,18,0,0,5,15,1,0,4,8,17,0,33800.txt
11,11,5,1,1,6,0,0,3,2,29,2,2,9,15,1,12,4,0,21,0,27,0,2,16,7,4,0,0,3,0,4,8,2,0,0,0,3,0,21,4,21,8,3,3,12,0,5,0,7,0,0,2,3,0,0,16,0,2,5,3,1,0,4,4,17,7,33802.txt
5,5,5,0,1,6,4,0,3,13,0,2,2,1,11,1,4,4,0,21,0,1,0,2,0,0,4,0,5,5,0,5,5,0,0,0,0,4,0,13,4,21,0,4,0,2,0,0,0,7,0,0,5,3,0,0,18,0,0,5,3,1,0,4,8,17,0,33803.txt
5,11,5,1,6,6,0,1,0,0,13,0,15,9,0,1,12,4,0,27,0,0,0,2,1,13,21,3,7,3,0,4,1,2,0,3,0,6,2,14,3,14,4,4,7,12,0,0,0,5,0,0,2,5,0,0,20,0,0,20,1,1,0,6,0,3,4,33804.txt
5,11,5,1,6,6,0,1,3,0,0,2,15,9,1,1,7,4,0,23,0,27,0,2,4,23,7,0,4,0,0,4,5,2,0,3,0,6,5,13,2,21,6,4,0,12,0,0,0,5,0,1,2,0,0,0,3,0,0,12,1,1,0,7,7,17,8,33808.txt
5,11,5,1,1,6,4,0,0,11,13,0,2,9,0,1,7,4,0,21,0,27,0,2,1,30,4,0,0,6,0,4,8,2,0,7,0,4,0,21,4,21,8,3,3,12,0,0,0,7,0,0,5,3,0,0,18,0,0,5,7,1,0,14,0,4,5,33809.txt
11,7,3,1,6,6,0,0,0,23,29,2,27,9,1,9,17,4,1,23,0,18,0,2,4,22,3,1,17,2,19,4,1,2,2,20,5,0,7,1,1,21,8,5,21,16,0,0,1,0,0,1,5,2,5,9,18,3,0,10,4,1,0,4,2,5,2,33810.txt
5,12,6,1,6,6,0,3,3,2,30,2,2,9,1,1,7,4,0,7,0,0,0,2,15,28,20,18,25,2,11,4,5,2,0,17,1,2,0,1,1,13,5,5,2,12,0,0,0,7,0,1,2,2,5,1,17,0,0,3,4,1,0,8,0,10,2,33811.txt
5,11,5,1,6,6,0,1,0,14,0,0,2,9,0,1,7,4,0,21,0,0,0,2,15,7,4,0,0,5,0,4,1,2,0,0,0,0,0,13,4,21,5,4,0,12,0,0,0,5,0,0,2,3,0,0,24,0,0,5,4,1,0,0,3,4,4,33812.txt
11,11,3,1,6,6,0,7,3,0,0,2,2,9,1,9,7,4,1,11,0,1,0,2,22,19,3,0,23,6,4,4,1,2,2,4,5,0,0,1,9,18,8,5,0,13,0,0,0,7,0,0,2,3,5,9,2,0,0,10,0,1,0,4,2,10,5,33815.txt
5,13,5,0,6,6,0,0,3,2,30,2,2,1,1,1,10,4,0,21,0,7,0,2,0,0,20,8,5,0,0,5,5,2,0,6,0,0,0,21,4,21,0,4,3,5,0,0,0,0,0,0,2,3,0,0,18,0,0,5,15,1,0,4,3,8,5,33818.txt
15,11,5,1,6,6,0,1,0,0,0,2,15,3,14,1,1,4,0,0,0,0,0,0,15,3,7,0,10,15,0,4,1,2,0,3,0,6,5,0,3,3,4,14,12,12,0,0,0,5,9,1,9,1,0,0,2,1,0,3,1,1,0,6,2,17,6,33820.txt
5,13,5,0,1,8,0,1,0,7,0,0,2,1,0,1,4,4,0,5,0,2,0,2,0,0,4,0,0,0,0,5,5,0,0,0,0,0,0,2,4,17,0,4,3,2,0,0,0,5,0,0,2,3,0,0,18,0,0,5,5,1,0,14,0,4,12,33822.txt
5,11,5,1,6,8,0,1,0,0,0,0,15,9,0,1,7,4,0,23,0,27,0,2,11,23,21,0,18,0,0,4,5,2,0,3,0,6,2,24,3,21,5,4,30,12,0,0,0,5,0,0,2,0,0,0,22,0,0,15,1,1,0,0,0,4,5,33823.txt
5,11,7,1,6,6,0,1,0,0,0,0,15,3,0,1,8,4,0,0,0,0,0,2,1,13,7,0,18,0,0,4,1,2,0,3,0,6,5,0,3,21,4,9,0,12,0,0,0,5,0,1,2,1,0,0,0,0,0,7,1,1,0,0,3,8,4,33824.txt
9,11,5,1,6,6,0,0,3,18,0,2,2,9,1,1,7,4,0,21,0,1,0,2,21,19,5,0,0,0,0,4,1,2,0,0,0,0,0,13,4,21,8,4,0,12,0,0,0,0,0,0,5,3,0,0,22,0,0,5,0,1,0,4,7,17,5,33826.txt
5,11,5,1,6,6,0,0,3,0,0,0,2,9,0,1,7,4,0,21,0,0,0,2,22,6,3,0,0,0,0,4,1,2,0,4,1,0,0,13,4,21,5,4,0,12,0,0,0,5,0,0,2,3,0,0,14,0,0,18,4,1,0,0,0,4,6,33827.txt
9,11,5,1,6,6,0,1,0,0,0,0,2,9,1,1,7,4,0,18,0,1,0,2,1,7,5,0,12,5,0,4,1,2,0,4,0,6,0,27,4,21,8,7,0,12,0,0,0,5,0,0,2,5,0,0,9,0,0,18,4,1,0,0,7,14,5,33829.txt
5,5,5,0,6,6,0,0,0,0,26,0,2,1,0,8,18,4,0,21,0,0,0,2,0,0,3,0,0,3,0,5,1,2,0,0,0,0,0,14,4,21,4,17,0,6,0,0,0,0,0,0,2,3,0,0,16,0,0,5,0,1,0,0,0,4,3,33830.txt
5,11,5,1,1,6,4,1,0,13,26,0,2,9,0,1,7,4,0,5,0,27,0,2,1,7,4,0,0,6,0,4,8,2,0,0,0,4,0,2,4,17,9,3,3,12,0,0,0,5,0,0,5,3,0,0,17,0,0,5,3,1,0,14,0,4,7,33831.txt
5,11,5,1,6,6,0,1,3,0,13,0,15,3,0,1,8,4,0,17,0,1,0,2,1,13,7,10,18,0,0,4,1,2,0,3,0,6,5,14,3,21,1,6,7,12,0,0,0,5,9,1,3,1,0,0,18,0,0,4,1,1,0,0,7,17,4,33834.txt
5,11,5,1,6,6,0,0,0,0,26,0,2,9,0,1,12,4,0,21,0,0,0,2,18,7,20,0,0,3,0,4,1,2,0,0,0,0,0,15,4,21,4,4,0,12,0,0,0,0,0,0,2,3,0,0,16,0,0,5,0,1,0,0,7,6,7,33835.txt
5,13,5,0,6,6,0,1,0,13,13,0,15,3,0,1,13,4,0,7,0,0,0,2,0,0,7,9,18,4,0,5,5,2,0,3,0,6,5,10,3,21,0,4,4,5,0,0,0,5,5,1,2,2,0,0,18,1,0,22,1,1,0,14,0,0,4,33836.txt
9,13,6,0,6,6,0,1,0,2,30,0,2,1,0,1,18,4,0,5,0,0,0,2,0,7,20,0,0,3,0,5,1,2,0,0,0,3,0,13,4,17,8,4,0,6,0,0,0,5,0,0,5,3,0,0,2,0,0,5,3,1,0,5,7,6,5,33837.txt
5,12,5,1,6,6,0,3,0,18,0,0,2,9,0,1,7,4,1,6,0,0,0,2,1,29,20,0,19,2,7,4,1,2,0,20,1,2,3,1,1,21,9,5,21,12,0,0,0,1,0,1,0,1,5,2,19,0,0,19,11,1,0,6,0,10,2,33839.txt
9,11,5,1,6,6,0,0,0,0,26,0,2,9,0,1,7,4,0,21,0,0,0,2,15,7,3,23,0,6,0,4,1,2,0,0,0,4,0,14,4,21,8,7,0,12,0,0,0,1,0,0,5,3,0,0,16,0,0,5,3,1,0,5,7,18,9,33840.txt
5,11,5,1,6,6,0,1,0,0,0,0,2,9,0,1,12,4,0,21,0,0,0,2,15,6,3,3,0,0,0,4,1,2,0,4,0,4,0,0,4,21,4,10,9,12,0,0,0,5,0,0,2,3,0,0,14,0,0,18,3,1,0,5,0,3,9,33841.txt
5,13,5,0,6,6,0,0,3,18,0,2,2,1,0,1,19,4,0,5,0,1,0,2,0,6,20,0,5,0,0,4,1,2,0,0,0,3,0,13,4,17,5,6,0,8,0,0,0,5,0,0,2,3,0,0,22,0,0,5,3,1,0,4,7,6,5,33842.txt
5,11,0,1,6,15,0,6,3,5,26,2,23,9,7,1,7,4,0,17,0,0,0,2,10,28,21,9,13,6,1,4,1,2,0,4,1,18,0,1,1,30,4,5,7,12,0,0,0,1,0,1,2,1,5,1,17,2,0,3,10,1,0,8,0,10,7,33843.txt
5,11,6,1,6,6,0,1,3,0,13,0,2,9,0,1,7,4,0,5,0,1,0,2,15,7,20,9,5,6,0,4,1,2,0,4,0,4,0,14,4,17,8,9,7,12,0,0,0,5,0,0,2,3,0,0,7,2,0,18,11,1,0,6,7,17,5,33845.txt
9,13,5,0,6,6,0,1,3,0,0,0,15,3,0,1,16,13,0,0,0,0,0,0,0,0,7,0,8,8,0,5,1,0,0,3,0,6,5,0,3,21,8,14,0,2,0,0,0,5,3,1,2,1,0,0,0,1,0,4,1,1,0,11,0,8,4,33846.txt
5,11,5,1,6,6,0,3,0,0,0,2,2,9,1,1,7,4,0,0,0,0,0,2,22,28,21,0,13,6,1,4,1,2,0,4,1,2,0,1,1,21,4,5,0,12,0,0,0,5,0,1,2,1,5,1,16,0,0,3,11,1,0,8,3,10,5,33848.txt
5,11,5,1,1,6,4,1,0,13,0,0,2,9,0,1,12,4,0,30,0,27,0,2,1,7,4,0,0,3,0,4,8,2,0,7,0,0,0,10,4,21,5,3,4,12,0,0,0,0,0,0,2,3,0,0,16,0,0,18,4,1,0,14,8,17,5,33850.txt
9,11,0,1,1,6,4,1,0,10,0,0,2,9,0,1,7,4,0,5,0,27,0,2,15,2,4,0,0,0,0,4,8,2,0,7,0,0,0,9,4,17,8,3,4,12,0,0,0,5,0,0,5,3,0,0,3,0,0,18,4,1,0,2,0,9,4,33852.txt
15,11,3,1,6,6,0,1,0,2,15,0,15,3,0,1,1,4,0,0,0,1,0,0,15,3,7,0,18,19,0,4,1,2,0,3,1,6,5,0,3,3,8,14,0,12,0,0,0,5,9,1,6,1,0,0,0,1,0,3,2,1,0,0,2,2,4,33854.txt
9,13,5,0,6,6,0,0,0,0,13,0,2,1,0,1,18,4,0,5,0,0,0,2,0,0,20,0,0,0,0,5,1,2,0,7,0,0,0,14,4,17,8,6,7,5,0,0,0,5,0,0,5,3,0,0,19,0,0,5,5,1,0,0,7,17,10,33855.txt
5,11,5,1,6,6,0,1,0,0,0,0,15,1,0,1,20,4,0,18,0,0,0,2,1,5,21,0,12,0,0,4,1,2,0,3,0,6,2,14,2,21,4,15,0,12,0,0,0,5,0,0,2,5,0,0,3,0,0,20,1,1,0,0,7,6,5,33856.txt
9,12,5,1,7,6,4,3,0,8,0,0,2,9,6,1,7,4,1,6,0,27,0,2,15,2,4,0,15,0,4,4,3,2,0,0,1,2,0,1,1,21,8,5,20,12,0,0,0,1,0,1,10,2,5,9,3,0,0,19,11,1,0,16,0,10,4,33857.txt
9,12,5,1,6,6,0,0,3,23,29,2,2,9,2,9,7,4,1,11,0,0,0,2,4,22,20,0,23,2,15,4,5,2,0,20,2,4,7,1,1,19,8,5,21,12,0,5,0,0,0,10,2,2,5,9,1,0,2,10,14,1,0,4,7,10,2,33859.txt
5,13,5,0,6,6,0,0,3,0,26,2,2,1,1,1,3,4,0,11,0,0,0,2,0,0,23,0,0,3,0,5,1,0,0,0,0,0,0,13,4,17,0,4,0,2,0,0,0,5,0,0,2,3,0,0,1,0,0,5,7,1,0,4,7,6,3,33860.txt
5,11,5,1,6,6,0,0,3,17,0,0,2,9,0,1,12,4,0,5,0,19,0,2,1,7,20,23,0,5,0,4,1,2,0,0,0,0,0,14,4,17,6,4,0,12,0,0,0,5,0,0,5,3,0,0,18,0,0,5,0,1,0,6,7,18,9,33863.txt
5,13,5,0,6,6,0,0,0,0,0,0,2,1,0,1,4,4,0,21,0,2,0,2,0,0,3,0,0,0,0,5,5,0,0,0,0,0,0,14,4,21,0,4,0,3,0,0,0,5,0,0,2,3,0,0,22,0,0,5,0,1,0,0,0,4,0,33865.txt
5,11,5,1,1,6,4,0,3,23,29,2,4,9,1,1,7,4,0,21,0,27,0,2,4,30,19,0,5,6,0,4,8,2,0,7,1,0,0,2,4,21,8,2,3,12,0,5,0,7,0,0,5,3,0,3,16,0,0,5,0,1,0,10,0,10,7,33866.txt
5,11,7,1,6,6,0,0,3,2,29,2,2,9,1,1,7,4,0,21,0,27,0,2,22,6,3,0,0,6,0,4,5,2,0,0,1,4,0,0,4,21,4,4,0,12,0,0,0,0,0,0,2,3,0,0,16,0,0,5,0,1,0,4,0,4,7,33868.txt
9,11,5,1,6,8,0,1,0,0,26,4,15,3,0,1,7,4,0,0,0,0,0,2,15,23,7,0,6,6,0,4,1,2,0,3,1,6,5,0,3,24,8,14,0,12,0,0,0,5,0,1,3,1,0,0,21,0,0,3,2,1,0,0,3,10,7,33871.txt
9,11,5,1,1,6,4,0,3,0,0,2,2,9,1,1,12,4,0,21,0,1,0,2,22,7,5,0,5,0,0,4,8,2,0,0,0,0,0,13,4,21,8,3,0,12,0,0,0,0,0,0,2,3,0,0,22,0,0,5,0,1,0,4,8,6,5,33873.txt
5,11,5,1,6,6,0,1,0,0,0,0,15,9,0,1,7,4,0,27,0,0,0,2,1,13,7,0,8,5,0,4,1,2,0,3,0,6,5,13,3,6,5,4,0,12,0,0,0,5,0,1,3,0,0,0,18,0,0,11,1,1,0,5,3,4,5,33875.txt
5,11,5,1,6,6,0,1,0,0,0,2,15,3,0,1,13,4,0,7,0,17,0,2,15,13,7,0,18,0,0,4,1,2,0,3,0,6,5,22,3,21,5,14,4,12,0,0,0,5,9,1,2,1,0,0,0,1,0,4,1,1,0,7,0,4,5,33877.txt
5,11,0,1,1,6,4,0,3,10,0,2,2,9,0,1,7,4,0,5,0,2,0,2,1,2,4,0,0,4,0,4,4,2,0,0,0,0,0,7,4,17,5,2,4,12,0,0,0,5,0,0,2,3,0,0,18,0,0,5,5,1,0,14,0,4,4,33879.txt
5,11,7,1,7,6,4,1,0,13,26,2,15,9,0,1,7,4,0,6,0,27,0,2,15,28,21,0,6,6,0,4,8,2,0,3,1,6,5,2,3,21,9,2,3,12,0,0,0,5,0,1,10,2,0,0,16,0,0,4,2,1,0,9,0,4,7,33880.txt
11,13,3,0,6,8,0,1,0,2,19,0,15,1,0,1,10,4,0,4,0,19,0,2,0,0,7,3,18,3,0,5,1,2,0,3,0,6,2,0,3,6,8,11,0,5,0,0,0,5,0,0,2,0,0,0,6,0,0,13,1,1,0,5,7,3,4,33881.txt
15,11,5,1,6,6,0,1,0,0,13,0,15,3,0,1,1,4,0,0,0,0,0,0,1,3,7,9,4,25,0,4,1,2,0,3,1,6,5,0,3,3,4,14,7,12,0,0,0,5,9,1,2,1,0,0,0,1,0,3,2,1,0,0,3,2,6,33884.txt
10,11,6,1,6,8,0,1,0,0,0,0,15,3,0,1,1,3,11,16,0,1,0,0,1,29,17,0,2,25,4,4,7,2,0,3,1,2,5,14,2,3,8,4,0,12,0,0,0,5,9,1,6,2,0,8,22,1,1,19,2,1,0,0,7,2,4,33886.txt
5,5,3,0,6,6,0,0,0,2,29,0,2,1,0,5,4,4,0,21,0,3,0,2,0,0,3,0,0,3,0,5,1,0,0,0,0,12,0,18,4,21,14,7,0,2,0,0,0,7,0,0,5,3,0,0,26,0,0,5,3,1,0,11,0,4,3,33888.txt
5,11,3,1,6,6,0,0,3,13,0,2,2,9,25,1,7,4,0,21,0,27,0,2,2,7,4,0,5,0,0,4,5,2,0,0,0,0,0,4,4,21,5,4,4,12,0,0,0,2,0,0,5,3,0,0,3,0,0,5,0,1,0,10,5,6,5,33891.txt
5,13,6,0,6,6,0,1,0,0,0,0,2,1,0,1,19,4,0,21,0,1,0,2,0,7,20,0,0,0,0,4,1,2,0,0,0,9,0,13,0,21,10,6,0,8,0,0,0,4,0,0,5,3,0,0,19,0,0,5,0,1,0,6,7,13,5,33895.txt
5,5,5,0,1,6,4,0,3,6,26,6,23,5,15,1,4,4,0,5,0,2,0,2,0,0,20,0,5,3,0,5,2,3,2,0,1,0,0,1,1,17,0,5,4,2,0,1,0,0,0,0,2,3,5,1,17,2,2,5,5,1,0,4,0,10,3,33896.txt
5,5,5,0,6,6,0,0,3,0,0,2,2,1,1,1,4,4,0,5,0,2,0,2,0,0,20,0,5,0,0,5,5,2,0,0,0,4,0,0,4,17,14,4,0,5,0,0,0,7,0,0,2,3,0,0,18,0,0,5,7,1,0,4,0,4,0,33897.txt
5,5,5,0,6,6,0,0,3,0,0,2,2,1,1,1,4,4,0,5,0,2,0,2,0,0,20,0,5,0,0,5,5,2,0,0,0,4,0,0,4,17,14,4,0,5,0,0,0,7,0,0,2,3,0,0,18,0,0,5,7,1,0,4,0,4,0,33898.txt
5,13,5,0,6,6,0,1,0,0,0,0,15,3,0,1,13,4,0,8,0,0,0,2,0,0,7,0,18,5,0,5,1,0,0,3,0,6,5,25,3,21,0,7,30,2,0,0,0,5,3,1,2,1,0,0,18,1,0,7,1,1,0,0,7,6,4,33901.txt
10,13,3,0,6,6,0,1,0,0,26,0,15,3,0,1,1,3,0,0,0,1,0,0,0,0,17,0,2,18,0,5,0,0,0,3,0,6,5,0,3,3,8,14,0,3,0,0,0,5,4,1,2,1,0,0,17,1,1,3,1,1,0,0,2,15,7,33902.txt
5,11,5,1,6,6,0,11,0,16,26,0,15,9,0,4,22,4,0,6,0,0,0,2,10,13,7,4,6,6,0,4,1,2,0,3,0,6,5,2,3,21,9,4,3,12,0,0,0,5,0,1,3,1,0,0,16,0,0,11,1,1,0,5,0,4,3,33905.txt
11,11,5,1,6,6,0,0,0,2,28,0,2,9,0,1,7,4,0,9,0,1,0,2,1,7,3,9,0,0,0,4,1,2,0,4,0,0,0,14,0,21,8,14,7,12,0,0,0,1,0,0,2,3,0,0,14,0,0,5,0,1,0,0,2,17,5,33907.txt
10,13,3,0,6,5,0,1,5,24,27,0,19,13,0,12,21,6,0,6,0,3,1,3,0,18,24,2,20,18,0,5,0,0,0,26,0,6,1,21,10,0,11,14,28,2,0,0,0,5,1,2,12,1,0,0,0,1,1,3,1,2,0,5,0,4,4,33908.txt
9,11,6,1,6,6,0,0,0,0,13,0,2,9,0,1,12,4,0,5,0,0,0,2,1,7,3,9,0,5,0,4,1,2,0,6,0,0,0,0,4,17,8,11,7,12,0,0,0,1,0,0,2,3,0,0,9,0,0,5,5,1,0,0,3,7,10,33909.txt
10,11,5,1,6,9,0,1,5,0,0,0,15,3,0,1,1,3,0,0,0,0,0,0,15,3,7,0,2,18,0,4,0,2,0,3,0,6,5,0,3,3,4,0,0,12,0,0,0,5,9,6,11,1,0,0,1,1,1,3,1,1,0,0,3,4,4,33911.txt
11,11,5,1,6,6,0,1,0,2,30,0,2,9,0,1,12,4,0,10,0,1,0,2,1,7,3,0,0,3,0,4,1,2,0,0,0,0,0,14,4,17,8,12,0,12,0,0,0,5,0,4,2,3,0,0,1,0,0,5,4,1,0,0,7,14,3,33913.txt
9,11,5,1,6,6,0,3,0,13,0,0,2,9,0,1,7,4,0,18,0,27,0,2,1,28,4,0,0,6,0,4,8,2,0,0,1,7,0,1,1,21,8,3,3,12,0,0,0,5,0,1,10,0,5,1,18,0,0,16,10,1,0,14,0,10,5,33917.txt
5,11,5,1,6,6,0,1,3,0,0,2,15,9,0,1,7,4,0,0,0,0,0,2,1,3,7,0,18,0,1,4,1,2,0,3,1,2,5,1,12,6,4,5,12,12,0,0,0,5,0,1,2,1,5,1,14,0,0,3,2,1,0,0,3,10,5,33920.txt
5,11,6,1,6,6,0,0,3,0,26,2,2,9,7,1,7,4,0,23,0,1,0,2,10,5,20,0,5,6,0,4,1,2,0,4,1,3,0,1,1,17,4,5,7,12,0,5,0,7,0,13,5,1,5,1,1,0,0,18,10,1,0,10,7,10,3,33921.txt
5,13,5,0,6,6,0,1,0,0,0,0,2,1,0,1,4,4,0,21,0,0,0,2,0,0,3,0,0,0,0,5,1,2,0,0,0,0,0,0,4,21,0,9,0,5,0,0,0,5,0,0,2,3,0,0,14,0,0,5,4,1,0,0,0,4,12,33922.txt
10,11,5,1,6,6,0,1,0,16,13,0,15,3,0,1,1,3,0,15,0,1,0,0,1,21,7,16,2,25,0,4,7,2,0,3,1,6,5,13,3,21,8,4,7,12,0,0,0,5,9,1,11,1,0,0,18,1,1,3,1,1,0,0,7,17,4,33925.txt
5,11,5,1,6,6,0,1,0,0,0,0,15,9,0,1,12,4,0,18,0,1,0,2,1,13,7,0,9,3,0,4,1,2,0,3,0,6,2,0,3,21,4,14,0,12,0,0,0,5,0,0,2,0,0,0,16,0,0,14,1,1,0,0,2,6,4,33927.txt
5,13,6,0,6,6,0,1,0,0,0,2,15,3,0,1,8,4,0,0,0,0,0,2,0,4,7,0,4,0,0,5,1,2,0,3,0,6,5,0,3,24,4,14,0,7,0,0,0,5,5,1,2,0,0,0,0,0,0,7,1,1,0,12,2,6,5,33928.txt
5,5,3,0,6,6,0,0,3,0,0,2,2,1,7,8,4,4,0,21,0,3,0,2,0,0,5,0,5,3,0,5,5,2,0,4,0,3,0,14,4,21,14,4,0,5,0,0,0,8,0,0,5,3,0,0,26,0,0,5,3,1,0,10,0,4,0,33931.txt
5,11,5,1,6,6,0,1,0,0,0,2,2,9,0,1,12,4,0,18,0,0,0,2,15,6,3,0,0,0,0,4,1,2,0,4,0,6,0,0,4,21,4,14,0,12,0,0,0,5,0,0,5,3,0,0,0,0,0,18,11,1,0,6,3,10,5,33933.txt
5,11,7,1,1,6,1,1,3,0,0,2,2,9,0,1,7,4,0,23,0,2,0,2,1,23,21,0,4,0,0,4,1,2,0,3,0,6,2,14,4,21,4,4,0,12,0,0,0,5,0,0,2,0,0,0,3,0,0,20,1,1,0,0,0,4,5,33934.txt
5,12,5,1,6,6,0,0,3,18,26,2,2,9,1,1,7,4,0,21,0,0,0,2,22,6,5,0,5,6,0,4,5,2,0,20,1,4,0,1,1,21,5,5,0,13,0,0,0,7,0,1,5,1,5,1,16,0,0,21,11,1,0,10,7,10,5,33936.txt
5,11,6,1,6,6,0,1,0,0,0,0,2,9,0,1,12,4,0,18,0,0,0,2,1,5,21,0,12,0,0,4,1,2,0,3,0,6,2,0,4,21,4,14,0,12,0,0,0,5,0,0,5,5,0,0,0,0,0,20,1,1,0,6,0,4,4,33937.txt
4,12,2,2,6,7,0,3,0,23,30,0,2,8,4,1,7,4,0,0,0,0,0,2,22,28,3,0,15,0,5,4,1,2,0,18,1,2,3,1,1,21,8,5,21,12,0,0,0,7,0,1,2,1,5,1,0,0,0,4,4,1,0,0,2,10,8,33938.txt
5,13,5,0,6,6,0,1,0,0,13,0,15,3,0,1,13,4,0,17,0,0,0,2,0,0,7,17,4,5,0,5,1,0,0,3,0,6,5,28,3,21,0,14,7,3,0,0,0,5,4,1,2,1,0,0,9,1,0,7,1,1,0,6,0,4,12,33941.txt
5,12,3,1,6,8,0,3,0,18,8,0,2,9,2,1,7,4,1,15,0,27,0,2,4,28,20,0,16,28,11,4,5,2,0,20,1,2,3,1,1,21,5,5,21,12,0,0,0,7,0,1,8,2,5,9,18,0,0,19,12,1,0,11,3,10,2,33944.txt
